asst,lhnf,sst,Evap,Tran,gp,at,tmax,tmin,dpt,FzSf,CbSf,TjzSf,LySf,GySf,runoff
301.596924,123.232651,301.596924,0.00005,0.0000292,939.21,28.01,31.3,24.17,23.9,21.453125,44.390625,54.515625,193.75,299.70312,1062.6562
303.603729,198.791092,303.603729,0.0000806,0.0000425,937.76,29.46,33.32,24.9,23.55,19.875,41.890625,51.828125,187.79688,288.89062,1011.9844
302.815552,159.190445,302.815552,0.0000645,0.0000424,937.41,29.65,33.98,24.51,24.06,18.21875,39.296875,48.8125,180.5625,276.76562,964.9531
301.937805,153.446823,301.937805,0.0000622,0.0000386,937.56,28.52,32.93,23.8,23.05,16.703125,37,46.125,172.79688,265.98438,917.1094
301.236267,161.43924,301.236267,0.0000655,0.0000441,935.91,28.86,32.83,24.2,22.62,15.578125,35.15625,43.75,165.5625,255.71875,869.4375
301.407379,152.129181,301.407379,0.0000617,0.0000401,934.1,29.07,33.52,24.77,22.57,14.484375,33.59375,41.84375,159.375,244.79688,820.8906
302.541656,179.293198,302.541656,0.0000727,0.0000459,936.01,29.57,34.95,23.24,22.54,13.359375,31.984375,39.890625,154.42188,234.76562,773.3125
302.360748,172.41835,302.360748,0.0000699,0.0000497,938.06,31.25,36.63,25.27,21.54,13.25,31.328125,38.6875,150.21875,226,728.6875
303.27475,197.557953,303.27475,0.0000801,0.0000523,939.44,30.95,35.03,26.08,22.94,12.8125,30.640625,37.84375,147.25,217.53125,688.1719
303.072723,178.964417,303.072723,0.0000726,0.0000496,939.49,31.09,35.21,26.9,22.87,11.9375,29.375,36.34375,145.1875,209.75,651.96875
301.615082,128.949905,301.615082,0.0000523,0.0000288,940.71,28.67,32.93,24.76,23.73,11.140625,28.1875,34.828125,142.98438,205.29688,622.21875
302.215515,154.831467,302.215515,0.0000628,0.00004,939.43,29.31,34.13,25.73,23.16,10.34375,27.03125,33.390625,140.6875,205.98438,606.0156
303.036774,179.738174,303.036774,0.0000729,0.000044,938.45,30.64,36.02,25.48,22.71,9.734375,26.078125,32.140625,139.625,207.25,605.5469
299.774658,263.00354,299.774658,0.00010663,0.0000542,942.19,29.13,33.59,25.35,16.76,11.96875,31.984375,36.296875,161.35938,204.75,601.4219
297.378265,149.361038,297.378265,0.0000606,0.0000327,946.32,25.32,29.05,21.66,16.85,16.515625,41.4375,46.1875,222.4375,213.23438,591.4531
296.314819,103.46122,296.314819,0.0000419,0.0000245,947.65,25.16,30.56,20.37,16.88,16.890625,41.71875,48.75,252.4375,239.67188,591.9375
297.769897,154.925186,297.769897,0.0000628,0.000039,945.32,25.46,29.79,22.16,16.51,15.421875,37.890625,44.796875,237.59375,269.20312,604.3594
294.166748,16.2083149,294.166748,0.00000657,0.00000106,945.04,20.36,23.87,17.83,17.34,14,34.375,40.734375,211.65625,283.125,621.0156
292.777374,21.3849564,292.777374,0.00000867,0.00000196,944.68,19.29,21.91,18.12,16.43,13.015625,31.78125,37.609375,191.875,277.96875,632.3594
293.985443,41.2283783,293.985443,0.0000167,0.00000803,941.56,20.88,24.56,18.33,16.97,12,29.4375,35.015625,179.20312,262.89062,634.3906
296.866699,109.673996,296.866699,0.0000445,0.0000287,940.21,23.64,28.83,19.29,18.42,10.984375,27.21875,32.453125,168.45312,245.0625,622.0625
298.049988,88.6483765,298.049988,0.0000359,0.0000213,939.99,25.14,28.27,20.57,19.16,10.078125,25.484375,30.375,158.46875,230.1875,601.5156
298.504883,128.528656,298.504883,0.0000521,0.0000299,941.98,25.1,28.64,21.64,19.16,9.34375,24.3125,28.984375,150.34375,217.96875,580.09375
296.925385,106.975319,296.925385,0.0000434,0.0000224,945.32,23.59,27.64,20.59,16.94,8.828125,24.09375,29.046875,143.84375,207.59375,559.3281
293.275391,21.7856693,293.275391,0.00000883,0.00000205,946.61,20.1,22.38,17.73,17.53,8.515625,23.84375,28.9375,139.71875,198.98438,539.9531
294.860504,82.2667465,294.860504,0.0000334,0.0000194,945.41,22.91,28.28,17.4,16.43,8.5,23.75,28.6875,137.125,192.34375,525.6406
296.947998,102.730621,296.947998,0.0000417,0.0000245,944.34,23.96,27.85,19.33,17.93,8.46875,23.65625,28.515625,136.85938,187.04688,521.34375
296.174103,84.1598511,296.174103,0.0000341,0.0000202,944.53,23.17,26.11,20.53,18.65,8.328125,23.203125,27.96875,138.25,183.82812,527.0469
295.429749,94.4541626,295.429749,0.0000383,0.0000223,945.79,23.29,28.96,18.59,15.86,9.0625,23.546875,27.84375,137.84375,182.71875,535.875
295.689423,137.107925,295.689423,0.0000556,0.0000349,946.39,24.99,30.8,18.46,14.2,9.96875,24.484375,28.609375,135.57812,182.20312,543.5
298.095123,168.592331,298.095123,0.0000684,0.000042,945.84,25.78,31.34,20.97,16.55,9.734375,24.265625,28.65625,133.375,180.70312,548.53125
295.390198,45.4359474,295.390198,0.0000184,0.00000691,948.35,22.64,26.26,18.9,18.82,10.40625,24.34375,28.28125,131.53125,178.89062,548.96875
296.048035,60.1519165,296.048035,0.0000244,0.0000125,948.28,23.57,27.46,20.51,17.09,12.03125,26.15625,29.734375,130.10938,177.09375,544.96875
293.177338,17.9788361,293.177338,0.00000729,0.000000329,947.86,19.78,21.58,18.76,17.29,12.1875,26.46875,30.65625,133.59375,177.375,540.8906
293.104919,39.7561302,293.104919,0.0000161,0.00000682,947.59,20.4,24.85,16.73,16.6,15.046875,32.71875,36.375,141.73438,184,546.7031
295.19809,91.6205978,295.19809,0.0000371,0.0000207,945.88,22.32,26.34,18.01,17.23,15.296875,34.078125,40.109375,159.8125,194.67188,565.5625
295.540863,24.9209633,295.540863,0.0000101,0.00000269,946.53,23.11,25.94,20.59,18.53,14.015625,30.921875,36.8125,172.67188,200.76562,582.5
293.258667,12.5771141,293.258667,0.0000051,0.000000355,948.43,20.25,22.3,17.97,18.37,13.90625,30.578125,35.671875,173.53125,212.84375,597.9531
292.54303,22.1382809,292.54303,0.00000898,0.00000118,951.24,19.41,22.03,17.94,16.54,15.96875,34.828125,39.75,181.14062,232.32812,631.71875
291.181366,2.73550558,291.181366,0.00000111,0.00000042,953.43,17.37,19.42,14.69,16.06,16.828125,37.3125,43.609375,210.04688,251.23438,695.4219
292.469238,67.5372772,292.469238,0.0000274,0.0000114,952.3,19.81,23.57,15.35,15.96,16.703125,37.828125,44.90625,244.21875,271.51562,776.8125
294.283997,58.4739265,294.283997,0.0000237,0.0000103,949.01,20.98,24.29,17.47,16.24,15.359375,34.9375,42.421875,260.04688,298.26562,867.1406
294.967712,75.5769501,294.967712,0.0000306,0.0000166,946.29,21.95,25.92,18.98,16.52,14.359375,32.15625,38.75,251.35938,318.35938,936.90625
291.08194,16.3902073,291.08194,0.00000665,0.00000118,944.77,18.77,22.33,15.78,16.08,14.4921875,31.84375,37.726562,234.63281,323.17188,968.2969
294.852814,69.691124,294.852814,0.0000283,0.0000153,944.2,20.42,23.61,17.37,16.85,15.3984375,32.945312,38.609375,222.50781,312.91406,968.625
293.530914,19.0344658,293.530914,0.00000772,0.00000141,945.74,20.63,22.93,18.72,18.34,14.7734375,32.070312,38.28125,213.86719,297.3047,952.1328
293.965485,64.7063065,293.965485,0.0000262,0.00000812,948.88,22.12,26.45,19.47,15.83,13.546875,30.15625,36.273438,202.6875,286.14844,933.59375
295.118744,93.6770935,295.118744,0.000038,0.0000178,948.8,22.32,26.2,19.27,16.63,12.5078125,28.546875,34.359375,189.13281,277.09375,916.09375
292.911804,47.6387711,292.911804,0.0000193,0.00000642,947.38,21.05,24.65,16.76,15.86,11.5234375,27.1875,32.734375,176.24219,262.23438,890.6797
295.523163,88.5632248,295.523163,0.0000359,0.0000199,945.87,22.26,27.25,17.77,16.32,10.640625,26.007812,31.320312,165.16406,246.00781,850.90625
295.097778,63.865406,295.097778,0.0000259,0.0000128,938.59,24.04,31.21,17.09,15.28,10.78125,24.75,29.375,141.625,201.53125,754.625
297.460205,100.745949,297.460205,0.0000408,0.0000216,937.32,24.33,28.81,20.03,17.89,9.9375,23.6875,28.15625,136.6875,193.90625,735.625
295.161133,23.8204803,295.161133,0.00000966,0.00000333,938.3,23.19,28.38,19.64,17.34,9.4375,22.96875,27.25,133.84375,189.75,733.6875
292.675232,11.601716,292.675232,0.0000047,0.000000491,937.58,19.41,21.48,15.87,17.84,15.65625,37.15625,40.0625,140.96875,197.21875,743.875
295.557434,143.571152,295.557434,0.0000582,0.0000295,941.02,22.96,28.79,17.51,16.05,26.625,64.25,71.90625,185.53125,219.875,795.34375
296.393097,112.515137,296.393097,0.0000456,0.0000242,944.34,24.14,29.17,18.36,18.34,27.8125,68.0625,81.8125,271.5625,247.3125,907.21875
298.100464,129.250473,298.100464,0.0000524,0.000027,942.59,24.87,28.81,21.03,18.8,25.59375,61.5625,74.53125,317.90625,294.09375,1037.5938
296.569885,98.9656677,296.569885,0.0000401,0.0000168,940.65,23.85,27.87,20.87,18.49,25.9375,62.84375,74.65625,323.40625,361.53125,1148.75
295.668152,73.5498352,295.668152,0.0000298,0.00000966,938.84,23.52,26.74,20.5,17.06,26.5625,66.40625,79.625,334.46875,414.28125,1232.75
296.919006,111.041275,296.919006,0.000045,0.0000233,940.68,25.27,30.48,21.13,16.46,33.09375,77.09375,89.84375,361.3125,440.4375,1321.4062
295.945099,96.5764313,295.945099,0.0000392,0.0000177,941.77,23.24,26.62,18.5,18.15,32.53125,75.03125,90.03125,381.53125,455.28125,1417.875
297.160065,118.11425,297.160065,0.0000479,0.0000249,942.6,24.25,28.25,20.15,18.31,29.59375,67.40625,81.125,366.59375,467.96875,1453.8125
295.630127,30.2328835,295.630127,0.0000123,0.0000043,943.91,22.87,26.37,20.51,18.97,26.9375,60.4375,72.6875,334.375,463.90625,1426.1562
292.620972,10.1047688,292.620972,0.0000041,0.000000326,945.43,19.61,20.72,17.94,17.88,24.34375,54.1875,65.25,303.375,449.0625,1374.5
292.932465,27.6298218,292.932465,0.0000112,0.00000257,944.37,19.71,22.94,16.16,16.9,22.28125,49.71875,60.09375,280.28125,432.46875,1344.3125
296.230377,116.939423,296.230377,0.0000474,0.000026,942.18,22.39,27.45,17.67,17.54,20.1875,44.96875,54.625,263.125,405.5625,1332.9688
296.270996,82.2784195,296.270996,0.0000334,0.0000177,940.24,23.41,26.97,19.24,18.7,18.125,40.375,49.125,245.9375,375.03125,1291.4062
297.929352,127.966949,297.929352,0.0000519,0.0000301,939.91,23.86,28.3,19.73,19.4,16.34375,36.625,44.59375,228.375,347.46875,1222.5625
297.250671,96.8512421,297.250671,0.0000393,0.0000212,939.98,23.57,27.63,19.39,19.87,14.875,33.8125,41.125,210.125,321.59375,1146.0625
297.708069,96.8704605,297.708069,0.0000393,0.000021,937.8,24.2,29.09,20.09,21.02,14.90625,36.125,42.28125,194.875,298.96875,1073.8125
300.084198,138.227631,300.084198,0.000056,0.0000322,936.89,25.16,29.18,21.9,21.34,16,38.375,45.375,191.3125,282.15625,1007.0625
299.077972,112.917488,299.077972,0.0000458,0.0000284,937.78,26.57,30.58,20.69,20.78,18.03125,41.03125,48.03125,193.21875,269.9375,960.46875
299.545715,142.194702,299.545715,0.0000577,0.0000318,937.21,27.14,31.27,24.2,18.81,17.34375,39.3125,47.21875,194.625,262.40625,931.96875
296.613983,100.360855,296.613983,0.0000407,0.0000218,939.1,25.42,29.65,20.35,18.03,15.96875,35.96875,43.5,193.75,258.78125,912.25
297.811951,162.453918,297.811951,0.0000659,0.0000418,942.24,23.25,27.9,18.17,18.13,14.53125,33.1875,40.1875,186.84375,256.9375,899.125
296.312561,132.035233,296.312561,0.0000535,0.0000324,943.76,22.86,28.2,17.18,17.55,13.125,30.65625,37.21875,176.21875,250.78125,883.46875
295.717896,101.934685,295.717896,0.0000413,0.0000245,943.13,23.61,28.2,18.24,17.31,11.90625,28.53125,34.71875,165.4375,240.625,849.40625
297.865143,134.267883,297.865143,0.0000544,0.0000347,941.77,25.1,29.13,20.06,18.63,10.875,26.8125,32.71875,156.09375,228.53125,800.625
297.629883,122.651482,297.629883,0.0000497,0.0000304,939.8,25.12,29.66,19.31,18.42,10.03125,25.65625,31.375,148.5,216.5625,749.96875
298.257935,117.375946,298.257935,0.0000476,0.0000289,938.11,25.34,30.21,20.56,19.61,10.15625,25.53125,30.9375,142.96875,206.75,710.5625
300.630493,177.441696,300.630493,0.0000719,0.0000418,936.56,26.33,30.54,20.99,19.82,11.84375,27.8125,32.875,141.75,200.15625,695.75
300.599457,161.7836,300.599457,0.0000656,0.0000433,937.45,27.66,32.35,21.98,20.07,12.0625,28.375,34.21875,145.75,195.09375,705.65625
302.43985,194.851593,302.43985,0.000079,0.0000447,938.44,28.99,33.76,23.32,20.15,11.3125,27.03125,32.875,148.1875,191.71875,717.84375
299.734955,78.934639,299.734955,0.000032,0.0000191,938.61,26.97,31.4,23.55,22.36,10.5,26.09375,31.9375,146.25,193.65625,716.5625
297.884186,61.8876114,297.884186,0.0000251,0.00000739,937.91,24.78,27.3,22.78,22.12,10.84375,27.6875,33.21875,147.125,207.34375,828.40625
296.408112,59.1274834,296.408112,0.000024,0.00000918,937.7,22.8,27.38,19.94,20.49,13.609375,35.8125,41.875,162.28125,240.4375,1142.2969
301.06424,183.070297,301.06424,0.0000742,0.0000373,938.68,26.4,31.66,22.19,21.52,13.765625,37.015625,45.6875,198.75,270.73438,1302.4219
301.471802,156.082947,301.471802,0.0000633,0.0000252,938.6,25.82,29.36,21.94,22.62,12.4375,33.109375,41.421875,219.51562,285.65625,1309.7969
301.026581,141.194839,301.026581,0.0000572,0.0000297,938.76,26.09,30.69,21,22.02,11.15625,29.578125,36.9375,210.92188,299.98438,1259.2812
300.636353,134.854462,300.636353,0.0000547,0.0000308,939.01,27.38,31.68,22.43,23.05,10.109375,27.03125,33.640625,191.85938,301.85938,1187.2656
302.144379,172.493469,302.144379,0.0000699,0.0000432,940.1,28,33.33,22.88,23.07,9.375,25.359375,31.421875,173.70312,286.84375,1101
300.722656,166.078552,300.722656,0.0000673,0.0000463,939.26,27.69,32.24,23.21,22.31,8.890625,24.34375,29.984375,159.40625,264.96875,1008.75
300.066101,136.195526,300.066101,0.0000552,0.0000354,937.28,26.6,31.01,22.37,22.26,8.59375,23.796875,29.265625,149.125,244.20312,926.71875
299.461182,92.4372787,299.461182,0.0000375,0.000021,938.32,25.6,28.41,22.34,22.47,8.484375,23.6875,29.15625,142.23438,228.71875,864.1875
299.855804,95.3560104,299.855804,0.0000387,0.0000225,939.94,26.48,30.3,22.68,22.62,8.484375,23.609375,29.015625,138.10938,216.5,814.75
300.279694,115.183693,300.279694,0.0000467,0.0000286,941.49,26.01,30.27,22.62,22.64,9.203125,24.625,29.828125,136.01562,207.79688,774.7656
297.676147,24.2058029,297.676147,0.00000981,0.0000031,942.01,24.13,27.63,21.95,22.21,11.03125,27.609375,33.03125,136.42188,204.95312,750.1719
300.055176,104.27243,300.055176,0.0000423,0.0000249,940.3,25.63,29.22,22.67,22.78,13.546875,31.0625,36.890625,140.0625,207.03125,742.6719
301.286194,129.974243,301.286194,0.0000527,0.0000319,937.93,26.96,31.04,23.58,23.79,13.84375,31.609375,38.328125,144.35938,209.70312,738.0781
301.575348,127.913818,301.575348,0.0000519,0.000032,939.06,27.4,31.36,23.91,23.65,12.953125,29.984375,36.78125,144.92188,209.5,723.2969
301.301117,120.200813,301.301117,0.0000487,0.0000285,940.91,27.3,31.54,24.39,24.17,12.03125,28.34375,34.828125,141.78125,208.60938,701.6719
301.48175,118.36908,301.48175,0.000048,0.0000265,941.77,27.26,31.48,23.46,23.84,11.15625,27.078125,33.375,137.71875,206.67188,679.84375
300.745453,178.435516,300.745453,0.0000723,0.0000474,939.89,28.4,32.91,23.65,22.21,10.375,26.125,32.28125,134.1875,203.29688,661.96875
301.083374,181.836395,301.083374,0.0000737,0.0000506,938.49,28.18,33.15,23.48,22.84,9.703125,25.421875,31.46875,131.25,198.64062,645
301.799896,166.077774,301.799896,0.0000673,0.000046,937.98,28.76,32.95,24.58,23.37,9.1875,24.703125,30.625,128.82812,193.875,624.625
302.147705,166.742981,302.147705,0.0000676,0.0000453,936.78,29.6,33.54,25.77,23.17,8.859375,24.234375,30.046875,126.75,190.48438,605.84375
302.807953,207.410172,302.807953,0.0000841,0.0000522,938.09,30.24,35.45,25.49,22.64,8.65625,23.921875,29.640625,125.21875,188.01562,589.71875
301.851257,170.003754,301.851257,0.0000689,0.0000472,940.3,29.34,35.76,25.31,23.08,11.09375,26.96875,32.015625,126.03125,186.1875,578.90625
299.512024,71.4002228,299.512024,0.0000289,0.0000174,939.19,27.83,33.07,23.09,23.09,18.1875,39.203125,44.53125,135.71875,186.45312,581.71875
302.616089,173.203079,302.616089,0.0000702,0.0000395,936.34,28.49,32.93,24.27,22.78,20.65625,45.453125,54.34375,161.5625,190.20312,594.7031
301.350098,165.465057,301.350098,0.0000671,0.0000465,935.78,28.7,33.94,24.29,22.32,19.1875,42.453125,52.3125,185.10938,201.60938,623.0469
301.197662,162.554688,301.197662,0.0000659,0.0000468,935.96,29.07,33.76,23.83,21.4,17.296875,38.421875,47.625,188.65625,220.8125,673.875
303.097107,194.834259,303.097107,0.000079,0.0000509,934.57,30.46,35.45,25.52,22.5,15.828125,35.125,43.53125,181.54688,237.73438,725.9531
303.11496,176.285553,303.11496,0.0000715,0.0000484,934.49,30.16,35.34,25.51,23.73,14.484375,32.421875,40.25,172.5625,241.78125,755.375
302.106506,141.736588,302.106506,0.0000575,0.0000382,936.78,29.13,34.37,24.22,23.7,13.203125,30.140625,37.46875,165.34375,236.46875,768.9531
302.788116,141.820023,302.788116,0.0000575,0.0000369,938.24,28.65,32.45,24.57,24.55,12.265625,29.40625,36.984375,158.71875,228.64062,784.9844
302.570526,136.764114,302.570526,0.0000554,0.000034,937.33,28.69,33.93,24.66,24.29,11.75,28.84375,36.4375,153.15625,221.875,796.2969
297.836334,128.45282,297.836334,0.0000521,0.0000169,936.95,25.61,32.85,22.05,20.74,15.984375,36.125,41.984375,151.75,219.84375,797.90625
299.899597,186.412506,299.899597,0.0000756,0.0000508,938.29,26.97,33.29,21.03,20.46,23.53125,49.84375,57.65625,167.5625,225.96875,811.3594
299.740173,131.692856,299.740173,0.0000534,0.0000381,938.08,26.87,32.21,21.46,21.51,23.921875,51.078125,62.046875,206.4375,235.21875,845.78125
300.508301,139.067612,300.508301,0.0000564,0.0000387,937.84,27.37,31.57,23.15,22.03,21.71875,46.03125,56.34375,227.375,247.73438,877.5469
295.76886,27.6288319,295.76886,0.0000112,0.00000312,939.71,23.28,26.14,21.84,19.12,19.6875,41.65625,50.96875,220.28125,268.45312,896.0625
297.220978,67.014328,297.220978,0.0000272,0.0000164,939.21,25.8,29.74,22.22,19.25,17.84375,37.828125,46.390625,203.23438,278.39062,897.3125
299.5448,134.422424,299.5448,0.0000545,0.000037,940.12,26.63,31.74,21.5,21.25,17.75,36.078125,43.53125,185.98438,270.70312,873.15625
300.392883,157.092499,300.392883,0.0000637,0.0000436,940.41,27.31,31.73,23.13,21.15,17.71875,35.71875,43.109375,172.375,255.01562,829.1406
298.740784,70.1244812,298.740784,0.0000284,0.0000175,939.97,27.51,32.3,23.09,21.59,16.453125,33.9375,41.46875,163.34375,238.75,781.0781
300.519684,140.853622,300.519684,0.0000571,0.0000391,939.16,27.68,32.34,23.68,22.06,15.234375,31.953125,39.03125,156.17188,224.79688,738.8594
299.81955,94.8091736,299.81955,0.0000384,0.0000207,938.39,27.47,32.56,24.56,21.87,14.078125,30.34375,37.109375,149.6875,214.15625,703.6719
300.471771,171.629913,300.471771,0.0000696,0.0000458,938.6,29.01,32.9,26.06,20.1,13.328125,29.375,35.859375,144.125,206.0625,672.8906
300.666016,119.736809,300.666016,0.0000485,0.0000316,939.2,28.61,32.53,25.19,21.45,12.84375,28.8125,35.234375,140,199.54688,648.7344
300.287018,147.857285,300.287018,0.0000599,0.0000346,938.68,27.85,33.92,23.35,21.47,14.78125,31.15625,37.453125,138.625,193.9375,632.53125
299.479797,57.9660301,299.479797,0.0000235,0.0000108,937.25,26.38,32.12,24.08,22.48,21.078125,45.796875,51.78125,145.14062,196.07812,630.53125
300.301208,193.990753,300.301208,0.0000787,0.0000387,939.36,28,33.28,24.38,20.12,23.875,57.46875,67.984375,172.40625,210.64062,654.125
299.465149,183.023483,299.465149,0.0000742,0.0000393,942.1,28.36,32.6,25.58,17.75,30.859375,71.109375,82.5,210.67188,235.25,706.0156
298.930481,133.348282,298.930481,0.0000541,0.0000304,943.52,26.72,30.98,22.72,18.98,30.53125,70.078125,84.359375,243.875,265.9375,769.5156
298.013947,61.9300652,298.013947,0.0000251,0.0000116,944.24,23.97,27.55,22.13,21.09,27.484375,62.390625,75.390625,247.5,295.84375,825.53125
298.058838,24.2040386,298.058838,0.00000981,0.00000209,941.78,25.18,28.56,22.36,22.62,28.046875,61.265625,72.359375,235.4375,324.79688,878.09375
299.412628,141.318054,299.412628,0.0000573,0.0000287,941.46,27.17,31.18,22.89,21.08,28.015625,61.53125,73.09375,230.39062,352.85938,972.8906
299.050049,131.670685,299.050049,0.0000534,0.0000276,943.69,24.95,30.05,19.9,17.76,32.453125,68.328125,78.875,239.17188,368.04688,1096.7188
297.639069,125.038132,297.639069,0.0000507,0.0000272,945.44,20.87,22.54,19.54,18.18,38.203125,78.609375,89.75,272.67188,381.04688,1163.9531
294.123413,43.1780777,294.123413,0.0000175,0.00000348,945.69,20.81,22.66,19.24,18.13,45.484375,94.21875,108.21875,315.95312,425.875,1222.9531
294.278015,21.9440231,294.278015,0.0000089,0.0000023,944.15,20.53,22.15,19.66,18.64,51.3125,104.21875,120.09375,365.29688,485.09375,1319.625
293.09729,9.44103718,293.09729,0.00000383,6.28E-08,942.12,20.01,20.93,18.66,17.96,46.859375,96.3125,113.21875,393.60938,530.3125,1390.2031
296.033447,100.655479,296.033447,0.0000408,0.0000206,942.1,22.47,26.6,19.63,18.32,42.4375,86.28125,101.140625,374.73438,554.84375,1431.0781
293.929199,21.8653278,293.929199,0.00000886,0.00000155,943.71,21.07,22.28,20.24,19.02,38.390625,77.515625,91.0625,341.85938,542.8594,1433.3438
293.512146,21.205061,293.512146,0.0000086,0.000000478,943.83,20.94,21.83,20.18,18.07,37.390625,75.671875,87.78125,320.98438,518.7344,1387.9531
291.616333,25.8621502,291.616333,0.0000105,0.000000973,945.69,19.67,23.06,17.99,15.75,42.875,88.890625,101.21875,329.75,503.65625,1344.2812
295.470703,109.358116,295.470703,0.0000443,0.0000272,945.99,22.58,28.26,16.92,16.85,46.828125,98.546875,113.96875,378.95312,506.8125,1338.7656
296.083649,77.7743759,296.083649,0.0000315,0.0000171,943.98,22.92,26.85,18.86,18.24,43.328125,91.578125,108.171875,399.79688,530.40625,1387.2969
295.623505,24.1476402,295.623505,0.00000979,0.00000256,941.77,22.46,23.95,20.99,19.4,39.796875,83.890625,98.734375,377.59375,545.5,1421.3906
295.370453,69.3748398,295.370453,0.0000281,0.00000345,942.08,24,26.17,22.16,16.68,38.71875,80.859375,94.3125,355.875,532.5781,1405.5156
292.675018,85.4565964,292.675018,0.0000346,0.0000175,946.55,23.2,29.35,15.69,14.26,40.921875,83.09375,95.609375,344.4375,505.375,1354.2188
296.364899,138.300354,296.364899,0.0000561,0.0000345,947.53,23.32,28.41,17.5,17.49,38.28125,77.9375,91.21875,339.01562,479.32812,1297.3906
296.446991,107.380875,296.446991,0.0000435,0.0000258,947.89,23.41,28.55,19.26,17.14,34.421875,69.59375,81.640625,319.5625,457.34375,1254.7188
296.865997,71.3152313,296.865997,0.0000289,0.0000132,948.04,23.77,26.37,21.2,18.67,30.890625,61.953125,72.6875,291.26562,433.46875,1215.6094
295.957458,53.559494,295.957458,0.0000217,0.00000975,947.87,23.57,26.95,21.08,19.03,28.59375,56.796875,66.16406,264.52344,405.04688,1161.9062
295.60257,16.0761013,295.60257,0.00000652,0.00000132,947.64,22,23.58,20.96,19.76,26.421875,52.148438,60.90625,244.375,380.0547,1100.8984
295.635071,31.8372879,295.635071,0.0000129,0.00000279,946.95,22.57,26.55,20.68,19.64,28.46875,55.296875,62.617188,231.08594,360.09375,1057.5547
295.350403,24.8418961,295.350403,0.0000101,0.00000258,945.04,22.43,24.95,20.32,19.61,28.242188,55.851562,64.61719,228.66406,341.1172,1033.7344
296.032318,39.218174,296.032318,0.0000159,0.00000407,943.05,23.33,27.18,21.04,19.59,26.015625,52.25,61.640625,227.14844,326.33594,1016.90625
292.378693,26.351511,292.378693,0.0000107,0.00000129,945.6,21.58,25.51,16.27,16.67,23.710938,47.835938,56.578125,223.875,316.4297,1006.6797
294.842743,89.4258957,294.842743,0.0000363,0.0000193,946.91,22.06,27.23,18.2,16.43,21.359375,43.234375,51.351562,222.40625,306.77344,1005.6406
295.471222,72.5018387,295.471222,0.0000294,0.0000157,946.26,21.28,25.26,18.08,17.5,19.171875,39.125,46.617188,222.96875,297.8672,1015.9922
294.361481,22.927906,294.361481,0.0000093,0.0000041,945.87,20.67,23.06,18.53,18.77,17.328125,35.820312,42.742188,214.83594,291.32812,1025.8281
294.67749,31.2505703,294.67749,0.0000127,0.00000344,944.06,20.87,22.64,19.1,18.22,15.8828125,33.570312,39.984375,203.24219,285.03906,1015.9453
295.44577,25.9460697,295.44577,0.0000105,0.00000341,941.45,21.95,24.49,20.06,18.89,14.921875,32.320312,38.546875,198.75,275.79688,990.1719
295.956451,17.8680706,295.956451,0.00000724,0.00000219,942,22.69,24.41,21.06,20.17,15.4296875,34.789062,40.890625,199.17969,267.8203,954.7969
292.666077,60.1739502,292.666077,0.0000244,0.00000176,944.25,21.05,23.42,18.14,14.82,19.632812,44.148438,50.5625,213.8125,270.97656,921.65625
290.277649,39.1897125,290.277649,0.0000159,0.00000222,947.99,18.63,21.19,15.35,12.75,32.546875,71.796875,78.234375,260.8203,289.20312,912.4922
294.66095,75.7563553,294.66095,0.0000307,0.000015,947.82,20.67,25.46,15.96,16.07,42.234375,96.66406,109.74219,364.9922,330.60938,948.8125
291.903717,14.8640251,291.903717,0.00000603,0.000000661,947.62,19.92,23.03,17.44,16.41,40.820312,94.21094,111.36719,454.7422,415.8672,1060.5078
293.034271,31.5879002,293.034271,0.0000128,0.00000392,944.2,19.82,21.74,17.87,15.87,37.1875,85.8125,101.75,458.53906,518.0625,1235.8594
291.391174,19.4427757,291.391174,0.00000788,0.0000018,948.57,19.74,22.89,15.76,16.05,12.15625,31.75,38.75,234.65625,352.125,1294.0938
294.839294,90.8846359,294.839294,0.0000368,0.0000188,946.49,21.49,25.44,16.76,16.02,11.9375,30.78125,37.21875,214.71875,324.0625,1182.2188
293.756104,78.7716522,293.756104,0.0000319,0.00000677,946.31,21.74,24.42,18.93,13.17,11.25,29.46875,35.90625,200.96875,298.6875,1090.6562
295.199371,138.688461,295.199371,0.0000562,0.0000317,946.17,22.86,28.86,16.26,13.85,10.3125,27.59375,33.78125,189.84375,278.21875,1024.2812
296.089783,128.763489,296.089783,0.0000522,0.0000291,944.23,24.35,29.48,18.45,16.75,9.59375,26,31.875,180.84375,262.90625,983.21875
298.54425,162.600235,298.54425,0.0000659,0.0000374,942.53,26.28,31.44,20.96,17.76,8.96875,24.65625,30.1875,174.1875,247.75,957.875
295.888794,195.797638,295.888794,0.0000794,0.0000352,942.42,24.98,31.11,15.48,13.81,8.65625,23.84375,28.96875,167.3125,235.375,934
290.211792,64.6555557,290.211792,0.0000262,0.00000899,943.25,18.59,24.97,13.71,12.42,11.09375,30.90625,34.96875,167.0625,231.71875,909.5625
296.578217,151.726578,296.578217,0.0000615,0.0000353,940.85,23.31,28.51,19.09,14.3,13,35.9375,42,199.375,237.25,925.25
296.428223,152.183395,296.428223,0.0000617,0.0000361,939.19,24.93,30.24,18.94,14.71,12.4375,33.90625,40.78125,237.78125,244.5625,994.15625
