asst,sst,at,tmin,dpt,FzSf,CbSf,TjzSf,LySf,GySf,TzkSf,LzSf,JxSf,WsSf,DjtSf,runoff
285.992889,285.992889,13.44,9.75,8.26,18.226562,53.359375,64.765625,344.83594,526.8047,1212.9062,1215.0547,1439.0391,1426.7422,2710.8281,2705.2734
286.676117,286.676117,13.02,8.4,8.31,17.328125,50.054688,61.007812,334.48438,511.07812,1194.5391,1207.4922,1461.75,1506.4453,2911.6953,2902.3906
288.271973,288.271973,15.28,9.09,9.77,16.070312,46.171875,56.484375,313.96094,488.83594,1149.1797,1169.5078,1437.125,1544.5781,3065.789,3063.9453
289.281006,289.281006,14.45,10.91,11.55,15,43.085938,52.773438,292.58594,462.14062,1088.4609,1113.0547,1383.8125,1533.8438,3094.8594,3105.2812
287.67514,287.67514,13.95,12.95,12.06,15.1875,43.648438,52.820312,277.6953,435.5,1023.3125,1048.7031,1315.5156,1489.4141,3014.4688,3033.7812
287.655487,287.655487,13.61,9.77,10.94,14.265625,41.335938,51.0625,266.02344,411.32812,964.6797,987.5781,1243.5547,1425.1484,2875.8516,2899.5781
286.77713,286.77713,13.98,9.7,9.54,12.9296875,37.75,46.757812,249.35938,387.0547,913.3906,934.16406,1175.3359,1352,2714.7734,2739.7031
287.957611,287.957611,14.58,9.63,9.44,12.375,35.945312,44.09375,232.53125,362.4453,864.46875,884.7422,1111.2422,1278.5859,2558.2969,2582.0625
290.591095,290.591095,17.13,10.86,11.28,11.671875,34.570312,42.507812,229.39844,338.375,814.5156,835.3203,1050.1172,1209,2419.3516,2441.2031
289.244019,289.244019,15.62,14.19,12.55,10.953125,33.21875,40.882812,233.22656,320.5625,766.90625,786.6328,991.08594,1144.3438,2295.8203,2316.4531
290.339905,290.339905,16.37,11.79,12.12,10.2890625,32.085938,39.5625,229.46094,311.29688,729.0625,745.21094,935.1875,1083.4766,2177.3281,2197.8516
290.346863,290.346863,16.14,11.17,11.69,9.859375,31.203125,38.40625,218.40625,304.2578,700.0547,713.46094,886.5156,1025.9375,2060.711,2081.1172
291.77475,291.77475,18.3,12.4,13.07,9.6328125,30.632812,37.601562,206.39844,294.35156,672.7344,685.875,846.7031,973.27344,1949.9688,1969.6719
290.43045,290.43045,16.63,10.33,12.15,9.9453125,31.71875,38.539062,197.77344,283.28125,645.3047,658.46094,812.625,927.6406,1850.7109,1869.1016
291.360992,291.360992,17.63,10.35,11.69,9.6953125,31.132812,38.4375,195.8125,273.6172,621.1875,632.91406,780.6797,888.72656,1763.6484,1780.7812
291.403015,291.403015,17.03,14.85,13.49,9.5,30.523438,37.539062,193.97656,265.71094,602.59375,612.4922,752.8281,854.78125,1688.6875,1704.9531
287.009918,287.009918,13.73,10.72,11.49,9.890625,30.78125,37.609375,191.04688,265.85938,593.64844,600.33594,736.125,827.21094,1631.625,1646.9062
285.300934,285.300934,11.46,9.89,9.35,9.6796875,30.453125,37.40625,188.47656,271.9375,603.53906,603.3125,739.7031,811.78906,1604.5312,1617.3984
286.511749,286.511749,12.81,10.12,9.26,9.40625,29.804688,36.570312,183.55469,269.375,620.4453,618.5625,758.83594,810.1094,1607.5781,1617.3125
287.518768,287.518768,14.12,9.79,9.71,9.2890625,29.421875,36.023438,178.78906,260.23438,621.16406,625.83594,777.5156,817.8594,1637.7422,1642.8359
285.414154,285.414154,12.51,6.72,9.18,9.1953125,29.101562,35.601562,175.25,250.375,604.4531,615.2969,780.1875,830,1709.9375,1708.2891
286.33725,286.33725,11.72,7.04,8.15,9.125,28.859375,35.296875,172.4375,241.75781,580.1953,593.46094,762.46094,837.78906,1818.6562,1813.2969
288.446869,288.446869,13.46,7.8,9.43,9.046875,28.617188,35.015625,170.34375,235.21094,556.3281,568.9844,732.1094,831.5703,1903.6797,1903.7188
287.257019,287.257019,12.17,9.33,8.62,8.96875,28.351562,34.695312,168.75,230.64062,537.4453,547.7344,698.8281,809.89844,1909.2578,1918.9844
286.545319,286.545319,12.77,8.06,6.96,8.875,28.078125,34.359375,167.16406,227.28125,524.03906,532.0078,669.3203,779.2656,1848.0156,1864.1953
287.800262,287.800262,14.49,9.48,6.89,8.8046875,27.828125,34.054688,165.64844,224.92188,514.6406,520.9297,646.4844,747.0547,1758.2891,1776.6406
287.000732,287.000732,12.9,9.23,9.03,8.734375,27.617188,33.789062,164.14844,223.03906,508.10938,513.1719,629.9922,718.3672,1666.5703,1684.6406
287.130402,287.130402,14.53,9.48,8.37,8.65625,27.375,33.5,162.79688,221.16406,503.1328,507.5625,618.0625,695.3594,1583.4766,1600.4062
287.778259,287.778259,14.6,11.56,9.05,8.578125,27.109375,33.179688,161.39062,219.28906,498.60156,502.875,609.4922,677.8594,1512.0312,1527.5391
287.047302,287.047302,13.33,11.33,11.13,8.4921875,26.851562,32.867188,160.05469,217.64844,494.26562,498.46094,602.9453,664.9531,1452.9844,1467.1016
286.508667,286.508667,12.21,10.69,10.99,8.421875,26.632812,32.601562,159.57812,218.60938,491.7422,494.95312,597.39844,655.7969,1406.6641,1419.4766
286.763916,286.763916,12.11,10.71,11.05,8.34375,26.390625,32.304688,159.67969,220.5,493.97656,495.0703,593.28906,648.9375,1371.1328,1382.9766
286.153442,286.153442,12.86,10.02,9.86,8.265625,26.132812,31.992188,158.03906,217.94531,496.78906,497.96875,592.3203,643.6797,1342.4453,1353.4531
284.932953,284.932953,12.18,5.72,8.6,8.1796875,25.882812,31.6875,155.83594,214.49219,493.95312,497.6172,593.0625,639.8672,1321.7734,1331.6172
284.871521,284.871521,11.58,6.42,7.62,8.1015625,25.625,31.375,153.98438,211.61719,486.78125,492.17188,591.8906,637.65625,1307.875,1316.4375
285.673126,285.673126,12.38,6.46,7.95,8.0234375,25.375,31.070312,152.49219,209.125,479.0547,484.65625,586.8281,636.2969,1300.3125,1307.7891
285.972839,285.972839,12,7.91,8.58,7.953125,25.15625,30.820312,151.09375,207.01562,472.3828,477.51562,579.22656,633.875,1295.2969,1302.5625
287.67514,287.67514,13.7,8.75,9.06,7.875,24.9375,30.570312,149.64062,204.82812,466.35156,470.96094,570.33594,628.65625,1285.5234,1293.6172
282.758392,282.758392,10.4,4.73,2.56,7.796875,24.695312,30.28125,148.33594,202.58594,460.8672,465.22656,561.66406,620.9844,1269.1016,1277.9922
280.717072,280.717072,8.86,4.42,1.11,7.7265625,24.453125,29.984375,147.11719,200.6875,456.10938,460.2578,554.7656,612.5,1249.2266,1258.4062
281.696716,281.696716,9.01,4.28,2.13,7.6484375,24.210938,29.6875,145.79688,199.01562,451.95312,455.85938,549.09375,604.22656,1229.4688,1238.4453
284.538208,284.538208,11.27,4.85,4.5,7.5703125,23.976562,29.398438,144.42188,197.35156,448.0078,451.8203,543.875,596.78906,1211.7422,1220.3438
285.27713,285.27713,10.97,9.4,5.75,7.5,23.734375,29.109375,142.98438,195.54688,443.95312,447.82812,539.0469,590.5078,1196.6172,1204.8359
284.550812,284.550812,10.07,9.05,7.7,7.421875,23.5,28.820312,141.54688,193.67188,439.85156,443.78125,534.3906,585.15625,1183.3203,1191.3281
284.357727,284.357727,10.13,8.77,6.35,7.3515625,23.273438,28.539062,140.25,192.01562,435.8672,439.7422,529.78125,580.2344,1171.25,1179.2656
284.538422,284.538422,11.64,8.67,7.11,7.28125,23.054688,28.265625,138.96094,190.60938,432.14062,435.79688,524.9922,575.1797,1160.2188,1168.5938
283.804413,283.804413,10.09,6.36,6.4,7.21875,22.867188,28.046875,138.20312,191.50781,430.09375,433.04688,521.0625,570.60156,1150.4922,1159.2891
275.237732,275.237732,2.17,-2,-0.4,7.15625,22.664062,27.8125,138.09375,196.47656,435.78906,435.59375,523.21875,571.6953,1152.0469,1160.4062
275.184296,275.184296,1.64,-2.28,-5.14,7.0859375,22.4375,27.539062,136.80469,197.80469,447.83594,445.57812,534.7969,579.90625,1178.5,1185.7969
276.958435,276.958435,3.7,-0.21,-3.18,7.015625,22.21875,27.265625,135.07812,194.10938,451.64062,453.21875,547.2578,588.78906,1210.7031,1218.3438
277.930969,277.930969,5.22,0.61,-0.97,6.9453125,22.015625,27.164062,133.71875,189.58594,444.26562,450.28125,552.21094,596.2422,1237.5703,1244.3594
279.881958,279.881958,6.39,2.51,1.6,6.8984375,21.898438,26.992188,133.14844,186.125,432.64062,440.1875,546.2031,600.89844,1268.7031,1273.625
279.812073,279.812073,7.5,2.32,2.59,6.828125,21.679688,26.703125,133.27344,184.67188,422.16406,429.02344,533.2422,599.4531,1296.4766,1301.5078
280.847382,280.847382,7.71,2.76,3.02,6.7578125,21.484375,26.4375,132.375,183.78125,415.29688,420.45312,519.28125,590.6875,1303.6016,1311.1328
284.039062,284.039062,9.86,3.62,4.75,6.8671875,21.5,26.335938,130.50781,182.15625,410.83594,414.91406,507.59375,577.28125,1285.3125,1295.5156
283.74585,283.74585,9.38,8.2,6.63,6.75,21.304688,26.203125,128.9375,180.05469,406.51562,410.53125,499.34375,563.47656,1252.2109,1264.0781
281.316193,281.316193,7.73,5.14,6.47,6.6953125,21.132812,26.023438,128.10938,178.36719,402.25,406.4375,494.9453,554.6797,1222.5,1235.0859
277.649414,277.649414,5.75,0.7,2.16,6.59375,20.898438,25.757812,127.63281,177.21094,398.54688,402.71875,494.9297,555.8828,1212.4922,1224.5859
278.337616,278.337616,5.12,-0.55,1.53,6.515625,20.671875,25.460938,126.33594,175.60938,395.23438,399.14062,495.3047,560.60156,1212.9609,1225.125
279.311096,279.311096,6.57,1.46,2.06,6.453125,20.46875,25.210938,124.78125,173.99219,391.8203,395.5625,490.78125,561.625,1204.6875,1216.9297
281.874146,281.874146,7.25,3.12,3.68,6.390625,20.265625,24.96875,123.44531,172.29688,388.29688,391.9922,483.53906,557.21094,1191.7109,1203.1875
282.20517,282.20517,7.42,6.21,5.17,6.328125,20.078125,24.726562,122.1875,170.42188,384.48438,388.21094,476.15625,548.03906,1178.2031,1188.7734
281.042725,281.042725,7.66,5.44,2.05,6.265625,19.882812,24.484375,120.953125,168.49219,380.4453,384.22656,469.60938,536.6953,1162.8828,1173.2578
281.294037,281.294037,6.86,4.19,3.59,6.203125,19.679688,24.242188,119.765625,166.82812,376.8047,380.65625,464.8125,525.97656,1143.9766,1154.4609
277.670135,277.670135,3.26,1.3,-1.32,6.140625,19.492188,24.015625,118.67969,166.28906,375.57812,379.10938,465.1953,520.21875,1125.5625,1135.5547
276.088898,276.088898,2.92,0.87,-2.1,6.0859375,19.296875,23.78125,117.640625,165.82031,377.82812,380.6875,475.72656,522.46875,1118.3984,1126.4766
278.375061,278.375061,4.14,0.78,-1.58,6.0234375,19.109375,23.546875,116.59375,164.03906,378.27344,382.28125,490.6328,531.2656,1125.3203,1131.0234
279.044586,279.044586,5.02,3.23,-0.44,5.96875,18.921875,23.3125,115.5,162.14062,373.73438,379.5,496.125,542.15625,1141.25,1145.4531
277.669464,277.669464,4.61,3.32,1.58,5.90625,18.734375,23.09375,114.328125,160.79688,367.60938,373.59375,489.57812,549.8906,1161.1562,1164.7656
277.677185,277.677185,4.14,1.11,0.49,5.84375,18.546875,22.859375,113.171875,159.57812,362.60938,367.70312,476.4375,549.7656,1176.625,1181.3281
277.955963,277.955963,4.37,0.82,-2.24,5.796875,18.359375,22.640625,112.078125,157.875,358.45312,362.9375,462.92188,540.90625,1177.5,1184.5312
278.460876,278.460876,5.22,1.47,-0.04,5.734375,18.1875,22.421875,110.96875,156.25,354.375,358.48438,451.46875,527.0156,1161.5156,1170.8125
278.254303,278.254303,4.57,2.63,2.48,5.671875,18,22.203125,109.921875,154.71875,350.78125,354.60938,442.51562,512.375,1133.8281,1144.5938
276.902832,276.902832,3.54,-0.33,-4.2,5.625,17.828125,21.984375,108.90625,153.3125,348.125,351.89062,437.5,501.42188,1106.8125,1117.625
276.366577,276.366577,3.5,-1.95,-2.09,5.5625,17.640625,21.765625,107.84375,151.82812,345.65625,349.67188,436.53125,493.10938,1081.8594,1092.8281
279.576111,279.576111,5.96,-2.14,-0.81,5.515625,17.46875,21.546875,106.828125,150.32812,342.07812,346.39062,435.70312,486.28125,1054.9219,1065.3906
279.621613,279.621613,5.63,3.82,1.62,5.453125,17.296875,21.328125,105.796875,148.9375,338.32812,342.4375,431.64062,481.42188,1033.1562,1042.4844
279.601837,279.601837,6.03,4.78,3.32,5.40625,17.15625,21.390625,104.953125,147.95312,334.89062,338.67188,425.21875,477.71875,1018.21875,1026.75
279.079041,279.079041,4.06,1.94,2.16,5.34375,16.984375,21.09375,104.1875,147.0625,332.04688,335.40625,418.96875,473.59375,1008.4844,1016.96875
278.572021,278.572021,4.53,1.89,-4.5,5.296875,16.8125,20.8125,103.21875,146.46875,330.34375,333.32812,414.75,468.0625,999.5625,1008.40625
276.796417,276.796417,1.91,-0.09,-1.68,5.25,16.65625,20.59375,102.296875,146.875,332.0625,333.71875,413.67188,462.28125,989.375,998.09375
277.04834,277.04834,3.44,0.76,-2.24,5.1875,16.484375,20.390625,101.296875,146.125,335.67188,337.03125,417.14062,457.79688,979.6875,987.875
277.196503,277.196503,2.29,1.24,-0.17,5.140625,16.3125,20.1875,100.21875,143.95312,334.21875,337.875,422.82812,455.85938,973.625,980.9219
275.975189,275.975189,2.97,-2.35,-1.05,5.09375,16.15625,19.984375,99.1875,141.92188,328.70312,334.09375,424.40625,457.26562,972.84375,979.1719
277.420258,277.420258,4,-2.18,-1.25,5.03125,16,19.796875,98.203125,140.0625,322.53125,328.03125,419.98438,460.20312,976.7031,982.2656
277.152344,277.152344,4.42,1.97,0.42,4.984375,15.84375,19.59375,97.28125,138.48438,317.14062,322.15625,412.15625,461.4375,981.2031,986.75
277.72876,277.72876,4.88,1.48,1.1,4.9375,15.6875,19.40625,96.359375,137.26562,312.78125,317.125,403.6875,458.89062,981.53125,987.84375
277.920654,277.920654,5.5,1.12,-0.3,4.890625,15.53125,19.21875,95.484375,136.85938,309.54688,313.26562,396.23438,452.96875,975.3125,982.5781
279.543762,279.543762,5.56,1.67,-0.62,4.84375,15.375,19.078125,94.90625,137.21875,307.375,310.46875,390.42188,445.39062,963.7656,971.7344
278.968231,278.968231,5.23,1.92,-1.27,4.796875,15.296875,19.515625,95.140625,138.54688,306.82812,309.01562,386.14062,437.76562,949.4531,957.6875
279.480591,279.480591,5.04,2.01,-0.06,4.75,15.1875,19.703125,96.578125,142.6875,309.48438,309.85938,383.53125,431.1875,935.3125,943.3906
279.362396,279.362396,5.81,1.49,-1.28,4.703125,15,19.25,97.734375,145.32812,316.59375,314.70312,383.53125,425.92188,922.7344,930.46875
278.552368,278.552368,5.55,2.43,0.46,4.65625,14.84375,18.765625,96.671875,143.70312,321.96875,321.20312,387.625,422.34375,913.75,920.7656
277.881226,277.881226,5.43,1.2,-1.68,4.609375,14.6875,18.4375,94.234375,141.03125,320.1875,323.0625,394.28125,421.96875,910.7344,916.59375
277.764221,277.764221,4.58,0.18,-2.76,4.5625,14.546875,18.203125,92.125,138.89062,314.03125,319.07812,397.96875,425.20312,916.0156,920.5156
278.207062,278.207062,4.66,-0.64,-0.58,4.515625,14.40625,18.015625,90.546875,137.3125,308.3125,313.125,395.90625,429.51562,925.875,929.84375
280.340363,280.340363,6.09,-0.16,0.62,4.46875,14.25,17.828125,89.484375,134.875,304.15625,308.25,390.03125,432.23438,934.2031,938.5781
281.23703,281.23703,7.18,2.35,2.16,4.4375,14.140625,17.6875,88.640625,131.85938,299.67188,303.9375,383.57812,431.4375,936.7969,942.125
281.296478,281.296478,8.11,2.69,3.29,4.609375,14.8125,18.4375,88.78125,130.20312,294.42188,298.96875,377.625,427.34375,932.8906,939.1719
282.959778,282.959778,9.46,2.14,4.33,6.640625,19.078125,22.40625,92.828125,133.60938,291.73438,294.75,371.95312,421.54688,924.0156,930.9219
285.033722,285.033722,10.04,6.44,5.92,10.8125,24.515625,27.71875,103.9375,140.46875,297.375,295.78125,367.32812,415.35938,912.6719,919.8906
285.648468,285.648468,10.32,8.62,7.58,16.28125,33.8125,36.46875,116.1875,146.75,309.65625,304.84375,366.65625,409.5,900.34375,907.6875
287.975067,287.975067,12.07,9.09,9.1,19.0625,39.75,43.8125,128.46875,157.15625,320.71875,316.40625,372.65625,404.90625,889.125,896.25
285.429108,285.429108,11.23,8.32,9.31,20.59375,45.59375,50.53125,140.15625,172.5,332.625,327.84375,385.21875,404.78125,885.40625,891.21875
283.849945,283.849945,9.13,8.09,7.1,18.25,42.8125,50,156.40625,192.125,349.6875,342.40625,402.65625,411.625,896,899.78125
282.358917,282.358917,8.18,5.02,4.46,15.90625,39.125,45.71875,165.78125,211.3125,373.0625,363.46875,427.28125,427.5,926.40625,927.28125
279.758728,279.758728,6.46,4.67,2.05,14.09375,36.25,42.6875,171.78125,235.46875,404.3125,391.9375,464.59375,456.21875,990.125,986.09375
281.719238,281.719238,7.9,3.06,2.43,12.1875,32.59375,39.53125,176.34375,255.46875,444.21875,428.84375,511.3125,495.34375,1099.0625,1088.75
281.948639,281.948639,8.12,2.72,0.04,10.46875,28.46875,34.90625,172.9375,262.8125,476.5,465.625,555.40625,537.8125,1239.75,1225.625
280.03064,280.03064,6.31,3.89,0.09,9.15625,25.40625,31.15625,161.9375,268.5,491.4375,487.90625,589.8125,579.71875,1385.875,1372.5625
282.119751,282.119751,7.75,3.66,2.17,8.09375,22.8125,28.1875,151,268.96875,501.09375,499.625,610.65625,616.75,1499.25,1491.7812
284.384064,284.384064,9.46,4.73,3.4,7.375,21.21875,26.0625,140.375,255.25,499.03125,503.25,620.34375,644.21875,1558.7188,1558.4062
282.147247,282.147247,8.43,5.31,3.69,7.375,21.59375,26.25,132.96875,239.65625,479.375,490.84375,619.28125,660.84375,1573.2188,1578.0625
282.792145,282.792145,8.8,5.34,4.22,7.28125,21.75,26.96875,129.6875,229.15625,455.40625,468.375,605.5,668.0625,1559.75,1567.7188
283.309265,283.309265,9.76,6.04,4.59,6.84375,20.5,25.875,127.46875,219.34375,438.0625,448.1875,583.9375,664.625,1527,1537.375
285.429047,285.429047,11.08,7.2,5.33,6.5625,19.5625,24.4375,124.15625,210.875,424.15625,432.8125,561.9375,650.125,1478.2812,1490.4688
284.434448,284.434448,9.29,5.8,6.7,6.53125,19.09375,23.5625,121.1875,204.9375,410.84375,419.0625,541.8125,628.8125,1424.8438,1437.25
286.553467,286.553467,11.32,5.02,6.9,8.34375,21.90625,25.28125,119.875,199.28125,398.5625,406.28125,523.09375,605.65625,1375.1875,1386.9375
290.378937,290.378937,15.6,5.02,9.56,10.34375,27.78125,31.375,128.21875,196.28125,387.3125,394.34375,505.75,583.3125,1330.625,1341.7188
290.724609,290.724609,15.7,13.04,11.86,12.25,34.5,39,155.90625,200.0625,381.53125,385.75,491.5,563.09375,1289.6562,1300.5
291.314667,291.314667,16.11,10.72,12.9,13.90625,40.5,46.5625,210.5,218.5,389.34375,386.625,483.46875,545.6875,1249.2188,1260.2188
291.21286,291.21286,15.85,10.91,11.66,14.0625,41.1875,48.90625,284.75,260.71875,423.875,407.71875,489.09375,531.65625,1209.7188,1220.2812
284.488037,284.488037,10.34,8.31,6.92,13.4375,40.21875,48.1875,329.46875,330,496.46875,463.46875,521.78125,525.34375,1182.4062,1190.7812
284.9216,284.9216,10.8,8.39,5.35,11.9375,36.21875,44.59375,335.5625,398.375,600.3125,556.3125,587.5625,534.5625,1184.5,1188.125
284.860229,284.860229,10.39,8.05,5.03,10.75,32.59375,39.90625,315.3125,425.09375,693.40625,658.90625,683.15625,567.34375,1239.75,1234.625
285.221497,285.221497,10.18,6.32,4.37,9.5625,29.34375,36,287.03125,416.875,733.84375,721.90625,782.875,631,1374.25,1357.25
283.34906,283.34906,9.38,7.02,0.81,8.6875,26.84375,32.84375,262.1875,394.46875,728.1875,733.0625,847.71875,721.59375,1580.375,1556.5625
284.67157,284.67157,10.44,7.67,4.15,7.96875,24.78125,30.5,245.25,373.0625,706.21875,716.25,864.46875,812.34375,1777.0312,1759.5312
286.117462,286.117462,12.33,8.04,5.44,7.5,23.71875,28.9375,232,350.59375,681.0625,692.71875,849.25,869.65625,1884.1875,1879.6875
287.949982,287.949982,13.82,8.47,6.76,7.1875,22.78125,27.875,220.46875,329.5625,648.4375,663.21875,821.125,885.15625,1896.5312,1902.5
289.46582,289.46582,14.94,9.64,7.41,9.21875,24.625,28.5,208.0625,310.1875,611.96875,628.3125,787.4375,872.78125,1851.4688,1862.9375
288.158325,288.158325,13.68,11.07,8.77,11.65625,28.78125,32.75,201.59375,293.46875,577.1875,593.03125,751.03125,847.71875,1783.5625,1797.125
286.332947,286.332947,11.79,9.21,6.52,11.71875,29.28125,34.46875,210.25,281.40625,548.65625,562.28125,717.09375,817.625,1708.4062,1722.8438
286.612183,286.612183,12.08,8.22,6.92,11.21875,27.65625,32.84375,216.625,276.34375,529.90625,539.5625,690.34375,785.28125,1631.6875,1646.2188
289.170898,289.170898,14.21,8.29,7.18,10.65625,26.53125,31.53125,210.1875,277.0625,522.375,527.21875,670.6875,754.59375,1560.6875,1574.3125
289.364349,289.364349,15.29,11.15,8.88,10.09375,25.78125,30.6875,199.0625,274.4375,518.78125,522.09375,656.21875,728.25,1501.875,1513.7812
282.438141,282.438141,7.63,2.71,1.99,9.53125,24.90625,29.9375,190.96875,266.09375,509.5,515.4375,645.3125,707.6875,1459.9062,1470.0625
281.245056,281.245056,8.33,4.21,-0.31,8.71875,23.3125,28.34375,184.34375,255,492.8125,501.875,634.6875,693.5,1435,1444.25
283.845428,283.845428,10.14,4.53,0.8,7.90625,21.65625,26.46875,173.90625,243.9375,473.15625,483.40625,619.9375,681.6875,1414.375,1424
285.578247,285.578247,12.67,5.48,1.51,7.3125,20.34375,24.90625,160.875,232.84375,454.59375,464.46875,600.15625,668.78125,1386.2188,1396.0625
289.12088,289.12088,15.53,9.67,7.23,7,19.59375,23.90625,148.5625,220.59375,436.5,446.375,577.5625,652.90625,1356.8125,1366
286.974426,286.974426,13.88,11.31,9.35,7,19.8125,24,140.375,210.15625,417.5625,428.09375,555.53125,633.90625,1331.9375,1340.1875
284.348206,284.348206,10.12,7.09,8.67,6.96875,20.1875,24.53125,139.53125,206.84375,401.84375,411.3125,537.53125,614.4375,1311.2188,1320
280.404053,280.404053,5.97,3.55,4.48,7.09375,21.34375,26.8125,146.0625,212.375,397.875,402.96875,533.0625,604.59375,1305.0312,1313.7812
