asst,sst,at,tmin,dpt,FzSf,CbSf,TjzSf,LySf,GySf,TzkSf,LzSf,JxSf,WsSf,DjtSf,runoff
301.904419,301.904419,29.58,22.96,19.88,19.90625,48.109375,57.65625,223.85938,412.64062,1349.4688,1393.0312,1929.6406,2205.0312,4554.6562,4587.75
303.528961,303.528961,31.93,26.73,18.53,20.671875,47.796875,56.4375,208.46875,376.39062,1231.1875,1272.625,1767.6562,2040.9844,4221.25,4255.25
302.73999,302.73999,30.47,24.52,21.26,26.5625,67.953125,81.078125,239.03125,370.78125,1137.3906,1169.9375,1619.4219,1883.6094,3909.9062,3943.1406
300.462067,300.462067,27.11,23.35,23.08,40.09375,103.78125,122.015625,326.54688,429.73438,1122.4844,1127.1875,1506.3906,1740.8281,3634.3125,3665.4844
301.353851,301.353851,27.92,24.49,24.18,40.75,105.703125,129.95312,376.95312,514.5625,1197.1719,1179.0469,1476.9688,1628.7969,3424.0781,3448.9375
302.227142,302.227142,30.1,26.62,23.94,37.625,97.828125,120.265625,366.3125,570.90625,1274.7031,1261.3438,1542.7188,1587.3594,3348.8594,3359.4844
303.178955,303.178955,31.46,27.48,24.75,34.71875,90.296875,110.6875,341.67188,576.3906,1302.6406,1305.5469,1629.2031,1636.375,3461.9219,3456.5469
302.970917,302.970917,31.05,25.18,24.72,33.515625,84.5,103.34375,317.9375,548.4844,1267.5938,1288.6406,1664.7188,1719.0781,3680.3438,3670.3906
303.402802,303.402802,30.46,25.74,24.75,34.90625,83.046875,99.921875,298.9375,519.4375,1211.1719,1235.9219,1643.9844,1775.7344,3876.6406,3873.2031
304.142731,304.142731,33.47,28.73,21.32,62.359375,117.859375,129.375,368.875,553.5156,1248.4375,1235.2656,1617.75,1785.2656,3976.1094,3982.75
302.261414,302.261414,31.48,24.84,21.24,86.125,175.46875,196.04688,612.2344,733.0625,1623.875,1512.7969,1743.4844,1783,4049.0938,4053.6094
300.084229,300.084229,27.2,23.56,20.3,96.078125,206.95312,239.45312,778.6094,1054.5312,2356.5156,2185.1562,2252.375,1913.2188,4469.172,4434.547
300.42569,300.42569,28.53,23.09,21.43,98.703125,217.1875,254.53125,861.5156,1339.75,3052.6094,2939.6719,3173.9375,2412.5156,5701.5938,5613.9844
297.524628,297.524628,24.24,22.43,22.22,107.484375,243.76562,282.03125,918.53125,1469.1562,3339.3125,3321.8281,4033.2812,3354.1719,7296.3438,7212.5625
299.361053,299.361053,27.3,23.56,20.47,99.46875,228.48438,269.79688,921.5469,1494.125,3343.8281,3370.1719,4354.7812,4245.1406,8527.281,8479.797
298.338715,298.338715,25.86,22,19.91,88.765625,204.21875,241.46875,836.6094,1432.8125,3214.1406,3271.1875,4348.547,4597.6094,9306.703,9279.1875
295.785553,295.785553,22.53,21.59,20.44,85.8125,198.14062,232.14062,773.875,1347.4844,3021.375,3087.6875,4258.297,4654.625,9953.75,9932.531
296.871918,296.871918,24.63,22.06,21.2,84.921875,193.8125,225.84375,727.5781,1262.625,2849.0781,2912,4102.6875,4612.3594,10473.859,10464.359
299.165283,299.165283,27.63,23.86,21.23,77.734375,176.95312,207.45312,669.71875,1160.9062,2644.6406,2713.0781,3843.875,4435.2344,10935.141,10930.984
300.307526,300.307526,28.11,23.82,22.07,69.734375,157.98438,185.23438,606.34375,1054.9844,2409.3906,2477.125,3502.8906,4130.6562,10892.922,10928.406
301.345673,301.345673,29.1,23.76,21.43,62.4375,141.1875,165.15625,544.9844,958.1406,2188.125,2248.1875,3138.2969,3732.0938,10100.359,10169.094
302.224091,302.224091,30.25,24.66,21.32,54.890625,125.203125,146.59375,486.54688,866.5156,1996.5312,2050.4062,2853.625,3331.625,9043.281,9113.484
302.785461,302.785461,31.21,26.43,22.06,51.71875,117.03125,136.29688,443.03125,790.8906,1828.6406,1876,2621.1719,3032.0625,8107.9062,8166.6094
303.43985,303.43985,32.06,27.47,21.26,47.265625,107.546875,125.453125,410.67188,731.0156,1706.125,1745.5156,2428.1562,2802.2344,7357.9375,7407.1406
304.154633,304.154633,33.13,27.73,19.73,43.71875,99.609375,116.25,381.39062,681,1599.6875,1635.6875,2276.0469,2616.0312,6757.2188,6799.8594
305.059418,305.059418,34.15,29,19.95,40.96875,93.75,109.125,360.53125,635.9219,1505.0938,1539.2812,2140.8906,2455.125,6250.125,6289.8438
305.505341,305.505341,35.12,30.56,19.78,38.03125,87.09375,101.625,340.96875,596.7969,1411.9219,1446.1094,2007.5469,2307.1406,5787.453,5825.4062
305.372192,305.372192,35.21,30.58,18.34,35.21875,81,94.515625,320.20312,563.0781,1324.3125,1356.5781,1874.4688,2165.25,5356.8906,5393.047
305.289825,305.289825,35.07,29.9,17.54,35.734375,86.640625,99.1875,310.65625,533.3125,1251.125,1279.2656,1749.8438,2026.6094,4969.422,5002.7188
306.956665,306.956665,35.9,30.7,15.4,34.25,84.6875,99.40625,326.46875,512.46875,1192.6719,1216.125,1641.6875,1894.4062,4630.2656,4661.5156
307.118896,307.118896,35.47,29.49,16.57,35.9375,89.1875,102.34375,347.125,505.54688,1155.625,1171.125,1551.2969,1775.7188,4332.703,4362
306.18988,306.18988,33.94,28.94,17.98,43.453125,108.171875,121.125,391.65625,512.5156,1147.9531,1153.4219,1480.625,1673.5938,4071.5469,4099.25
306.339844,306.339844,34.58,29.69,16.65,73.8125,158.14062,170.375,557.6875,568.75,1184.1562,1172.3906,1437,1589.8594,3841.0312,3866.75
304.111206,304.111206,32.06,26.61,18.98,98.6875,228.5625,252.48438,906.5469,793.78125,1406.2656,1332.4531,1454.2031,1531.9688,3662.3906,3683.375
298.50119,298.50119,26.42,21.26,20.1,92.71875,222.34375,256.45312,1060.2344,1163.5,1959.5781,1814.6094,1685.4062,1540.4219,3592.3906,3602.9688
298.904205,298.904205,27.08,22.1,17.52,83.28125,201.90625,232.98438,993.4219,1334.1094,2473.0156,2384.7031,2237.6406,1749.6406,3760.5781,3749.0938
301.140442,301.140442,29.02,23.88,17.68,74.671875,182.04688,210.21875,897.25,1275.1406,2577.2656,2582.1406,2730.2031,2238.875,4268.047,4233.125
301.586639,301.586639,29.66,23.89,18.4,71.625,171.98438,196.54688,803.59375,1158.1562,2452.9062,2492,2834.2031,2708,4856.75,4825.953
300.9133,300.9133,29.03,24.02,18.98,70.28125,165.5625,188.53125,746.2031,1044.6094,2285.1406,2327.5,2703.9844,2856.2812,5144.797,5138.25
302.322113,302.322113,30.22,24.46,16.72,64.109375,150.67188,172.25,693.0781,957.9219,2130.4844,2167.4531,2524.5625,2761.7969,5091.7188,5105.828
303.18335,303.18335,31.45,24.7,15.35,59.234375,137.26562,156.48438,639.3594,891.0469,2001.9688,2031.5469,2354.4062,2590.75,4854.125,4878.328
304.139832,304.139832,32.39,25.08,15.68,55.015625,127.53125,145.875,592.0156,831.6719,1887.5156,1914.875,2209.3594,2417.7031,4567.6875,4593.7656
304.353241,304.353241,33.12,25.09,14.17,49.390625,114.828125,131.70312,544.2344,771.7031,1759.625,1791.7812,2081.2031,2262.9844,4293.3438,4317.9062
304.320984,304.320984,33.33,26.33,16.16,45.0625,104.515625,120.28125,494.85938,709.875,1624.8438,1659.4688,1946.5312,2127.1406,4046.5,4069.2344
304.960205,304.960205,33,26.24,15.37,40.640625,94.09375,108.515625,451.15625,648.78125,1493.0312,1528.1406,1805.1875,1996.7031,3813.0625,3836.2812
306.313354,306.313354,34.2,28.85,16.24,36.515625,84.46875,97.75,409.09375,594.5,1368.8281,1403.5938,1667.7969,1864.5,3573.9844,3598.9844
306.144409,306.144409,33.8,29.56,19.33,34.578125,78.71875,90.390625,375.40625,546.0156,1256.9375,1289.9688,1540.0156,1736.0781,3333.8906,3359.7031
306.576721,306.576721,34.07,29.78,19.69,42.546875,89.96875,99.90625,396.53125,517.0781,1171.4219,1196.2031,1425.5,1616.3906,3105.2031,3130.7031
307.660767,307.660767,34.8,30.25,19.28,111.203125,214.96875,217.32812,645.7656,653.4531,1216.9062,1189.4375,1342.2031,1507.9688,2897.9219,2922.0156
304.712067,304.712067,31.19,23.41,18.98,156.89062,335.76562,364.09375,1111.7969,1147.9688,1739.5625,1579.2812,1502.3438,1432,2738.7656,2757.4688
296.553406,296.553406,23.98,21.06,16.6,164.07812,378.17188,426.35938,1416.8594,1751.7031,2678.1562,2469.5625,2516.7031,1595.8594,2826.6875,2812.5156
295.351105,295.351105,21.62,20.44,17.61,149.71875,353.90625,407.26562,1462.8438,2044.6875,3390.7188,3283.6406,3728.0312,2476.2656,3878.2344,3773.8281
296.311218,296.311218,22.56,20.67,19.03,131.65625,314.0625,363.28125,1345.4688,2017.3281,3581.5312,3576.625,4296.3906,3660.5469,5847.922,5714.7656
297.251099,297.251099,23.53,21.76,18.16,116.609375,279.92188,324.04688,1216.7188,1858.2188,3454.8906,3498.9062,4314.047,4274.7344,7258.0156,7193.5156
300.775146,300.775146,28.1,22.78,17.75,116.90625,279.875,320.84375,1182.4688,1745.5156,3315.9844,3349.625,4163.1406,4327.2812,7547.0625,7550.7656
298.718658,298.718658,26.29,22.45,19.72,128.40625,317.76562,363.78125,1280.8281,1771.8906,3322.8594,3329.7656,4274.5,4243.078,7294.2344,7313.625
299.585602,299.585602,26.42,22.71,20.54,122.984375,309.67188,362.5,1375.7031,1900.9375,3481.8906,3467.7656,4537.078,4366.4844,7352.1406,7337.2188
299.312042,299.312042,26.12,23,20.81,116.32031,293.96094,344.33594,1349.3047,1958.8438,3634.9219,3633.5938,4760.883,4627.883,8049.1875,7996.875
300.656128,300.656128,26.99,23.86,22.38,105.41406,266.98438,314.46875,1254.1719,1888.3125,3591.9922,3629.1953,4815.3438,4833.4375,9055.1875,8997.391
301.819763,301.819763,29.95,24.65,20.58,112.11719,266.73438,305.89844,1183.7891,1802,3451.3516,3491.1484,4664.625,4853.8125,9758.289,9730.969
299.932495,299.932495,27.5,20.07,20.68,178.71875,432.51562,484.75,1510.2344,2107.0234,3716.9688,3643.039,4715.086,4740.961,9875.484,9880.383
291.358612,291.358612,17.3,13.99,15.48,217.21094,558.3047,643.46875,2163.5234,2812.336,4724.6016,4538.3047,5638.633,4977.492,10078.008,10052.086
289.954742,289.954742,15.85,14.11,12.17,213.67969,558.6797,655.75,2432.5625,3404.6328,5736.9297,5601.797,7038.117,6015.203,11561.766,11453.93
290.433411,290.433411,16.01,15.58,14.28,192.47656,507.89844,600.52344,2309.875,3509.2656,6118.9453,6115.3203,7938.422,7290.008,13746.461,13637.094
291.383484,291.383484,17.32,16.08,14.75,170.85156,452.3047,535.375,2093.8672,3287.8203,5920.3203,6011.9844,8035.7734,8023.8438,15070.406,15023.07
290.967407,290.967407,16.59,16.03,14.62,152.59375,404.6953,478.6797,1874.2422,2986.3516,5496.4062,5616.0312,7628.8906,8067.9062,15168.4375,15184.0625
290.410522,290.410522,17.53,15.16,13.83,136.75,362.6953,428.98438,1677.4531,2685.3828,5017.8125,5145.5,7051.7344,7678.3203,14465.398,14519.1875
292.136108,292.136108,20.6,15.59,13.64,122.5,324.85156,384.35156,1503.1016,2409.9062,4532.4766,4656.453,6414.6562,7109.0625,13442.336,13511.1875
295.690674,295.690674,23.03,18.34,15.14,109.828125,291.28906,344.6953,1348.0312,2163.8516,4084.836,4197.617,5790.336,6480.3906,12306.008,12381.25
296.046417,296.046417,22.29,20.14,17.23,98.60156,261.53906,309.5078,1210.5156,1944.0938,3697.539,3796.9531,5222.1797,5865.4453,11142.336,11217.297
295.128113,295.128113,22.12,17.97,16.05,91.58594,241.15625,284.6328,1100.4531,1755.9062,3366.289,3454.1953,4729.7344,5305.953,10059.922,10127.711
292.861847,292.861847,18.73,17.96,16.53,101.13281,268.32812,311.57812,1090.5859,1648.5938,3130.6875,3194.539,4340.883,4827.4375,9145.273,9201.828
292.47403,292.47403,19.59,18.05,16.8,97.72656,261.0078,308.625,1128.4922,1620.3281,3042.7188,3075.086,4083.7031,4464.922,8467.203,8507.953
294.652863,294.652863,20.44,18.86,17.44,88.53906,236.42969,280.875,1063.9219,1585.3359,2997.5547,3022.164,3913.1953,4206.0938,8062.039,8088.3438
294.408783,294.408783,20.66,16.32,17.14,30.84375,85.53125,103.59375,368,487.0625,1475.375,1470.625,1678.4688,1866.0625,4331.4062,4359.1562
296.982452,296.982452,23.22,19.54,18.78,27.90625,77.53125,94.5,341.6875,479.03125,1459.4375,1471.4062,1702.25,1888.6562,4341.375,4371.6562
292.941589,292.941589,19.97,18.21,18.8,25.125,69.71875,85,312.125,449.84375,1395.8438,1419.375,1676.9375,1899.9062,4288.5,4324.7812
295.542969,295.542969,20.99,18.92,18.03,22.78125,62.96875,76.71875,282.21875,417.09375,1315.375,1342.7812,1617.5625,1878.1875,4190.7812,4232.375
295.843048,295.843048,21.88,19.46,18.78,20.84375,57.75,70.34375,256.84375,384.0625,1237.375,1263.6562,1540.0625,1822.9688,4051.5625,4095.9062
294.312531,294.312531,21.03,19.35,19.2,23,66.0625,77.34375,241.78125,353.1875,1167.5938,1191.3125,1454.1875,1741.3438,3887.3125,3929.9375
296.362518,296.362518,21.77,18.74,18.75,21.9375,64.21875,77.90625,241.59375,326.875,1108.5312,1129.2188,1372.8438,1650.625,3727.7812,3767.375
297.81665,297.81665,24.06,21.08,20.52,19.71875,57.65625,70.3125,234.25,309.71875,1063.4062,1079.4375,1302.5312,1563.8125,3569.0938,3607
297.959503,297.959503,24.68,21.14,20.94,17.84375,52,63.375,218.5625,298.5,1039.9375,1049.9062,1245.2188,1483.3438,3404.2812,3441
297.633759,297.633759,24.08,21.52,21.52,16.0625,46.90625,57.21875,203.53125,284.6875,1016.875,1027.4688,1203.5,1415.125,3246.9062,3281.8438
299.448425,299.448425,24.92,22.04,22.23,14.40625,42.3125,51.71875,191.5,268.4375,990.3125,1001.875,1170.5,1361.6875,3111.25,3145.375
298.256683,298.256683,23.76,19.96,21.7,13,38.5,47.21875,179.84375,252.8125,957.65625,971.9375,1137.6562,1316.4688,2984.9375,3018.2812
299.409698,299.409698,25.49,22.75,22.29,11.71875,35.21875,43.40625,169.4375,238.5625,909.03125,927.78125,1097.7812,1274.1875,2862.7812,2894.4062
298.775879,298.775879,26.18,21.8,20.88,10.71875,32.6875,40.4375,161,225.90625,852.4375,872.375,1044.7812,1227.7812,2735.3438,2766.375
299.624664,299.624664,25.93,22.07,21.8,9.84375,30.625,38,154.875,215.4375,802.40625,819.84375,985.0625,1171.0625,2593.0312,2623.75
297.17514,297.17514,23.22,20.36,20.52,9.15625,28.96875,35.875,150.71875,207.5,770.78125,782.625,934.3125,1114.5938,2466.1562,2493.0625
296.714691,296.714691,22.74,20.91,20.19,8.78125,27.90625,34.4375,147.9375,201.4375,755.625,762.875,900.46875,1067.6562,2389.6875,2411.1875
295.361725,295.361725,21.65,19.22,20.09,8.5,27.21875,33.46875,145.03125,196.5625,744.0625,750.3125,878.34375,1027.375,2335.4375,2354.8438
296.92868,296.92868,24.48,20.5,20.2,8.34375,26.71875,32.75,142.15625,192.0625,726.5625,734.71875,858.28125,994.5,2288.9688,2306.8438
300.006897,300.006897,26.72,23.12,21.96,8.21875,26.34375,32.1875,139.78125,188,705.9375,715.1875,836.875,964.46875,2243.0312,2260.7812
298.400696,298.400696,24.52,21.45,22.34,8.15625,26.21875,31.875,138.1875,184.625,688.5,697.25,815.53125,936.28125,2183.1562,2201.6875
298.178802,298.178802,24.75,21.13,22.32,8.09375,25.96875,31.59375,137.40625,181.5625,670.65625,679.9375,795.25,910.59375,2121.875,2140.5625
300.332977,300.332977,26.38,22.35,23.32,8.03125,25.59375,31.125,136.65625,179,647.90625,658.53125,773.9375,885.84375,2060.625,2079.9375
301.900146,301.900146,27.97,24.48,22.74,7.96875,25.34375,30.8125,135.6875,178,625.875,636.125,751.71875,860.71875,1992.2188,2011.4688
299.272675,299.272675,25.65,22.95,23.28,8.15625,26.03125,31.40625,135.28125,179.5625,611.96875,620.3125,840.8125,896.78125,2039.0625,2037.875
298.470825,298.470825,23.72,22.42,22.37,8.96875,27.5625,33.0625,136.84375,183.5,610.5625,614.96875,880.78125,1133.0312,2468.9375,2436.5625
299.585266,299.585266,24.62,22.64,22.56,9.8125,28.53125,34.3125,141.84375,187.09375,621.59375,621.71875,870.375,1287.5938,2975.7188,2960.3438
300.94873,300.94873,26.9,23.85,24.16,10.21875,29.09375,35.125,147,193.1875,640.84375,638.03125,876.6875,1265.25,3128.375,3140.0625
301.092316,301.092316,26.93,24.4,24.61,12.6875,34.59375,40.28125,156.9375,210.8125,686.96875,672.3125,909.4375,1245.8125,3257.875,3261.625
299.000214,299.000214,24.22,22.06,22.59,19.390625,51.875,58.671875,185.82812,247.3125,787.1094,752.15625,974.9219,1268.5938,3656.2656,3647.9844
300.931274,300.931274,27.29,23.91,23.54,20.265625,54.59375,66.21875,235.60938,298.67188,956.59375,899.9531,1093.375,1307.6719,4250.1406,4234.078
301.513031,301.513031,29.11,25.61,22.67,21.625,56.984375,68.859375,262.10938,417.10938,1187.9219,1117.7344,1321.2656,1375.0625,4834.125,4820.8125
301.060364,301.060364,27.29,24.06,23.59,23.90625,63.21875,76.53125,275.07812,545.1875,1470.4688,1420.0156,1788.375,1549.0312,5388.1562,5367.75
297.350281,297.350281,24.6,21.86,22.29,22.453125,59.71875,74.265625,280.79688,572.9375,1611.1094,1625.125,2527.5625,2074.0156,6389.6094,6319.297
302.51712,302.51712,27.6,23.92,22.26,20.609375,54.703125,67.9375,272.375,553.34375,1606.0781,1647.6719,2916.9531,2969.2344,8612.703,8464.609
302.562988,302.562988,30.4,27.01,23.69,18.578125,49.3125,61.53125,256.6875,529.3906,1604.5,1641.2656,2950.5781,3467.3438,11356.609,11236.109
301.685944,301.685944,28.72,25.2,24.8,20.328125,52.15625,64.453125,245.03125,607.28125,1864.9688,1828.5312,3206.5312,3561.8906,12622.8125,12606.9375
302.319,302.319,30.01,26.57,23.21,43.84375,106.015625,115.40625,276.125,1050.4531,2697.3281,2544.1406,4123.625,3889.7188,13080.547,13071.9375
302.506287,302.506287,29.26,25.02,24.85,58.234375,152,175.42188,370.84375,1314.9375,3508.8438,3432.9844,5711.5625,4857.5938,14104.141,14047.094
300.296478,300.296478,26.04,24.15,24.57,56.828125,151.6875,182.71875,456.95312,1351.8594,3717.3906,3766.625,6865.875,6344.7656,15754.969,15677.0625
301.413818,301.413818,27.37,24.6,24.65,50.078125,133.82812,161.92188,449.32812,1299.7812,3575.5312,3679.7188,6958.3594,7340.1406,16905.328,16878.188
300.668365,300.668365,25.84,23.81,23.88,44.375,118.359375,143.4375,406.46875,1194.0625,3291.4531,3410.2344,6479.9688,7432.2344,17031.312,17059.484
300.506409,300.506409,26.74,22.41,23.09,39.515625,105.15625,127.53125,365.65625,1072.9375,2978.0781,3092.9219,5857.9062,6979.9062,16475.375,16543.25
301.988525,301.988525,28.16,24.23,23.74,35.203125,93.6875,113.71875,328.96875,970.65625,2686.4844,2790.5625,5253.375,6335.75,15397.203,15491.391
301.553436,301.553436,27.58,24.1,24,34.125,93.515625,110.625,299.89062,884.3281,2449.5312,2535.3438,4734.6406,5702.047,14072.359,14173.5625
298.979553,298.979553,24.56,22.55,23.25,32.546875,87.296875,103.90625,282.67188,802.7344,2248.8281,2328.8594,4319.6875,5159.9844,12804.641,12898.234
299.824219,299.824219,25.87,23.16,23.59,31.421875,83.296875,99.09375,266.67188,744.8281,2074.2812,2145.8594,3984.3125,4742.078,11805.031,11883.9375
299.600983,299.600983,25.58,23.37,23.32,30.078125,81.65625,98.71875,263.1875,701.5,1938.6406,2000.1719,3699.4219,4411.3906,11045.453,11119.219
300.33725,300.33725,25.94,23.6,23.73,27.59375,75.59375,93,271.07812,666.34375,1823.2969,1879.1719,3449.6094,4107.3125,10343.094,10419.109
302.112823,302.112823,29.43,26.22,23.9,27.578125,76.875,93.71875,275.75,653.3281,1763.0312,1799.7188,3267.4844,3838.5,9670.781,9743.9375
301.974243,301.974243,29.37,25.39,24.63,27.984375,79.859375,97.734375,284.82812,668.625,1792.0625,1808.2344,3201.0312,3663.125,9157.047,9212.906
299.651703,299.651703,25.15,20.87,23.21,39.5,108.34375,127.515625,312.48438,687.71875,1877.6094,1883.875,3248.5312,3642.8594,9066.906,9090.047
297.949097,297.949097,24.4,21.19,21.34,42,114.375,139.54688,372.90625,709.2031,2000.4531,1999.625,3379.75,3741.375,9623.3125,9618.797
299.844421,299.844421,26.57,23.75,23.46,45.859375,127.1875,153.5625,414.39062,750.5469,2102.1875,2109.6719,3507.9219,3876.3281,10343.594,10353.094
301.377289,301.377289,27.3,24.45,24.76,52.203125,143.20312,172.51562,461.0625,795.9844,2156.5625,2171.7344,3550.2344,3967.5938,10608.1875,10648.656
301.941193,301.941193,28.06,25.26,24.53,50.984375,140.90625,172.51562,477.625,833.9219,2194.2188,2209.625,3558.6094,3997.125,10509.656,10565.766
301.727478,301.727478,28.25,24.63,23.71,49.21875,134.07812,164.42188,461.42188,856.2656,2232.875,2251.9219,3575.4688,3992.3125,10277.734,10336.406
303.172455,303.172455,28.58,24.88,24.25,47.359375,127.015625,156.20312,438.4375,834.7969,2209.6562,2247.2344,3556.25,3978.0156,10002.609,10060
302.34726,302.34726,28.74,24.99,25.14,43.890625,117.046875,144.53125,412.20312,787.4219,2111.9688,2163.2969,3441.7812,3932.2812,9694.406,9752.328
303.400848,303.400848,30.12,26.39,24.82,39.78125,105.8125,130.95312,382.96875,735.5781,1986.6406,2040.9531,3250.0156,3802.5938,9269.516,9333.781
301.976105,301.976105,27.83,23.95,24.97,45.78125,110.859375,132.5625,362.70312,686,1863.7812,1916.1875,3051.5781,3615.0938,8751.047,8817.016
300.461884,300.461884,25.87,23.54,23.78,43.59375,105.671875,128.21875,364.70312,644.90625,1758.0312,1805.6562,2880.2969,3464.3906,8407.328,8461.094
301.084686,301.084686,27.68,24.62,24.09,44.0625,103.75,124.203125,368.25,624.8594,1690.0625,1724.6719,2716.8906,3332.7812,8260,8309.5625
301.958282,301.958282,28.59,24.79,25,45.515625,104.3125,124.140625,377.54688,618.65625,1671.3906,1692.9219,2579.7812,3156.0781,8005.4062,8061.3906
303.34433,303.34433,30.02,26.87,24.9,42.34375,98.078125,117.140625,368.6875,608,1654.9375,1676.3438,2487.0469,2972.0625,7610.078,7669.422
302.942505,302.942505,28.68,24.77,25.34,41.25,92.84375,110.109375,345.01562,589.78125,1607.4375,1636.6875,2396.75,2822.4375,7195.7344,7251.9375
301.092438,301.092438,27.3,23.88,23.7,41.6875,91.03125,106.828125,327.07812,561.3594,1534.9844,1568.4688,2294.875,2704.7344,6843.922,6897.203
301.44809,301.44809,28.13,24.67,24.45,42.0625,90.53125,107.0625,320.46875,537.8906,1478.5,1505.5,2195.3281,2597.6562,6510.828,6565
301.932587,301.932587,29,25.32,24.64,40.078125,84.984375,101.28125,312.29688,516.8125,1437.6875,1462.0625,2117.3438,2489.4062,6200.047,6250.1406
302.753784,302.753784,29.39,26.03,25.29,37,80.03125,96.8125,295.89062,494.51562,1385.875,1412.5156,2032.3281,2385.1094,5903.672,5952.4844
