asst,lhnf,sst,Evap,Tran,gp,at,tmax,tmin,dpt,FzSf,CbSf,TjzSf,LySf,GySf,runoff
285.990723,33.5710831,285.990723,0.0000136,0.00000221,955,13.14,15.95,9.14,7.88,16.070312,46.171875,56.484375,313.96094,488.83594,1149.1797
286.324921,25.5599594,286.324921,0.0000104,0.000000914,956.3,13.76,16.1,12.13,8.36,15,43.085938,52.773438,292.58594,462.14062,1088.4609
285.136108,46.1659889,285.136108,0.0000187,0.0000041,959.26,13.9,18.75,9.59,6.76,15.1875,43.648438,52.820312,277.6953,435.5,1023.3125
285.347107,44.8296471,285.347107,0.0000182,0.00000516,959.12,13.51,18.16,8.15,8.66,14.265625,41.335938,51.0625,266.02344,411.32812,964.6797
284.7995,33.3769875,284.7995,0.0000135,0.00000301,956.88,13.17,17.89,8.24,9.51,12.9296875,37.75,46.757812,249.35938,387.0547,913.3906
284.527435,19.8408546,284.527435,0.00000804,0.00000145,954.03,13.51,17.37,9.72,9.75,12.375,35.945312,44.09375,232.53125,362.4453,864.46875
286.306061,43.1821709,286.306061,0.0000175,0.0000029,953.1,13.23,17.56,10.33,9.1,11.671875,34.570312,42.507812,229.39844,338.375,814.5156
285.947296,57.1564903,285.947296,0.0000232,0.00000498,955.54,14.12,20.21,7.15,6.09,10.953125,33.21875,40.882812,233.22656,320.5625,766.90625
285.565857,47.0973663,285.565857,0.0000191,0.00000492,958.26,13.49,19.82,7.17,8.34,10.2890625,32.085938,39.5625,229.46094,311.29688,729.0625
287.216309,36.1227341,287.216309,0.0000146,0.00000347,955.06,15.44,20.13,7.61,11.22,9.859375,31.203125,38.40625,218.40625,304.2578,700.0547
288.232391,52.008316,288.232391,0.0000211,0.00000292,953.11,15.67,19.06,11.38,9.25,9.6328125,30.632812,37.601562,206.39844,294.35156,672.7344
286.201447,58.1512146,286.201447,0.0000236,0.00000541,952.23,14.21,19.78,9.62,6.65,9.9453125,31.71875,38.539062,197.77344,283.28125,645.3047
286.956573,36.5133286,286.956573,0.0000148,0.00000233,947.78,14.39,19.86,10.19,9.14,9.6953125,31.132812,38.4375,195.8125,273.6172,621.1875
288.93222,54.2358932,288.93222,0.000022,0.00000441,952.91,15.51,19.9,11.68,9.67,9.5,30.523438,37.539062,193.97656,265.71094,602.59375
283.621246,27.843338,283.621246,0.0000113,7.97E-08,960.18,11.64,13.45,9.01,6.63,9.890625,30.78125,37.609375,191.04688,265.85938,593.64844
282.773682,43.8337631,282.773682,0.0000178,0.0000028,959.57,9.61,15.36,4.17,4.94,9.6796875,30.453125,37.40625,188.47656,271.9375,603.53906
282.955383,33.0054588,282.955383,0.0000134,0.00000226,955.61,10.59,14.81,4.45,6.05,9.40625,29.804688,36.570312,183.55469,269.375,620.4453
283.171112,27.6222725,283.171112,0.0000112,0.00000181,954.39,10.08,14.51,5.16,6.26,9.2890625,29.421875,36.023438,178.78906,260.23438,621.16406
281.554688,38.9155502,281.554688,0.0000158,0.0000022,956.34,9.19,15.69,2.81,3.56,9.1953125,29.101562,35.601562,175.25,250.375,604.4531
282.063324,31.2105999,282.063324,0.0000127,0.00000189,950.34,10,15.12,3.5,5.82,9.125,28.859375,35.296875,172.4375,241.75781,580.1953
284.28186,48.5081444,284.28186,0.0000197,0.00000248,945.65,11.44,15.83,6.32,4.96,9.046875,28.617188,35.015625,170.34375,235.21094,556.3281
280.838043,52.7318001,280.838043,0.0000214,0.00000237,951.14,9.5,16.05,4.54,-0.75,8.96875,28.351562,34.695312,168.75,230.64062,537.4453
284.826172,30.4837952,284.826172,0.0000124,0.00000156,948.98,11.5,15.51,4.79,6.83,8.875,28.078125,34.359375,167.16406,227.28125,524.03906
284.484711,27.5672932,284.484711,0.0000112,0.00000097,950.34,11.82,14.66,8.57,6.62,8.8046875,27.828125,34.054688,165.64844,224.92188,514.6406
284.674561,45.0153961,284.674561,0.0000183,0.00000334,954.91,12.03,17.69,6.72,5.1,8.734375,27.617188,33.789062,164.14844,223.03906,508.10938
283.703461,18.1468372,283.703461,0.00000736,0.00000064,954.56,11.28,15.25,7.23,8.47,8.65625,27.375,33.5,162.79688,221.16406,503.1328
284.790405,32.8495979,284.790405,0.0000133,0.00000236,952.64,12.04,16.53,6.99,8.46,8.578125,27.109375,33.179688,161.39062,219.28906,498.60156
283.871002,19.4343357,283.871002,0.00000788,0.000000456,953.66,10.8,13.94,7.86,8.08,8.4921875,26.851562,32.867188,160.05469,217.64844,494.26562
282.601044,36.4604836,282.601044,0.0000148,0.00000247,955.26,10.6,15.13,4.18,4.36,8.421875,26.632812,32.601562,159.57812,218.60938,491.7422
283.059998,26.2815685,283.059998,0.0000107,0.00000136,954.48,9.38,14.83,4.12,5.64,8.34375,26.390625,32.304688,159.67969,220.5,493.97656
282.65451,32.6268387,282.65451,0.0000132,0.00000224,953.53,10.76,16.2,4.59,5.64,8.265625,26.132812,31.992188,158.03906,217.94531,496.78906
281.974304,25.9873772,281.974304,0.0000105,0.00000167,952.14,10.29,15.46,4.89,6.44,8.1796875,25.882812,31.6875,155.83594,214.49219,493.95312
282.719574,25.848156,282.719574,0.0000105,0.00000184,955.84,10.44,16.28,4.71,6.22,8.1015625,25.625,31.375,153.98438,211.61719,486.78125
281.660034,7.05467176,281.660034,0.00000286,0.00000012,952.06,9.56,13.01,6.15,7.12,8.0234375,25.375,31.070312,152.49219,209.125,479.0547
283.247314,19.9054375,283.247314,0.00000807,0.000000942,947.58,10.08,14.39,6.3,7.16,7.953125,25.15625,30.820312,151.09375,207.01562,472.3828
282.77359,108.67836,282.77359,0.0000441,0.00000239,953.79,11.17,15.81,6.46,-6.04,7.875,24.9375,30.570312,149.64062,204.82812,466.35156
278.859131,65.9215927,278.859131,0.0000267,0.000000886,961.7,7.49,12.64,2.76,-7.12,7.796875,24.695312,30.28125,148.33594,202.58594,460.8672
277.670013,39.3828125,277.670013,0.000016,0.00000142,957.96,6.58,13,0.79,-3.82,7.7265625,24.453125,29.984375,147.11719,200.6875,456.10938
278.388855,29.7039299,278.388855,0.000012,0.0000013,951.17,6.83,12.71,0.31,-0.31,7.6484375,24.210938,29.6875,145.79688,199.01562,451.95312
278.920624,22.148838,278.920624,0.00000898,0.000000862,946,6.91,13.79,0.1,1.74,7.5703125,23.976562,29.398438,144.42188,197.35156,448.0078
281.719757,37.4209175,281.719757,0.0000152,0.00000165,947.83,8.94,15.52,0.93,2.08,7.5,23.734375,29.109375,142.98438,195.54688,443.95312
282.197754,28.4535313,282.197754,0.0000115,0.00000062,946.82,8.09,10.46,4.87,4.7,7.421875,23.5,28.820312,141.54688,193.67188,439.85156
282.490479,26.9921131,282.490479,0.0000109,0.000000862,944.82,8.73,12.03,5.1,4.46,7.3515625,23.273438,28.539062,140.25,192.01562,435.8672
284.063507,32.6034775,284.063507,0.0000132,0.00000144,949.42,10.56,14.72,4.38,5.85,7.28125,23.054688,28.265625,138.96094,190.60938,432.14062
280.405914,28.5207176,280.405914,0.0000116,0.000000255,953.26,5.57,8.82,2.03,2.5,7.21875,22.867188,28.046875,138.20312,191.50781,430.09375
273.023102,51.6362495,273.023102,0.0000209,9.38E-14,964.64,0.84,3.72,-4.67,-11.85,7.15625,22.664062,27.8125,138.09375,196.47656,435.78906
271.564941,28.1803818,271.564941,0.0000114,1.01E-13,959.16,-0.58,4.52,-5.95,-9.06,7.0859375,22.4375,27.539062,136.80469,197.80469,447.83594
273.077606,18.2571144,273.077606,0.0000074,2.35E-09,952.07,0.04,4.84,-5.9,-4.53,7.015625,22.21875,27.265625,135.07812,194.10938,451.64062
276.931396,22.2722626,276.931396,0.00000903,0.000000308,951.31,4.61,10.62,-2.89,-1.94,6.9453125,22.015625,27.164062,133.71875,189.58594,444.26562
276.971924,28.7349129,276.971924,0.0000117,0.000000929,954.6,4.37,11.93,-1.83,-1.15,6.8984375,21.898438,26.992188,133.14844,186.125,432.64062
277.165222,23.5598526,277.165222,0.00000955,0.000000951,951.96,4.29,11.98,-2.64,-0.36,6.828125,21.679688,26.703125,133.27344,184.67188,422.16406
276.777527,19.0561829,276.777527,0.00000773,0.000000476,951.41,4.33,11.46,-2.62,0.44,6.7578125,21.484375,26.4375,132.375,183.78125,415.29688
279.626678,27.1945953,279.626678,0.000011,0.000000799,948.8,6.84,12.1,-2.37,0.64,6.8671875,21.5,26.335938,130.50781,182.15625,410.83594
281.558167,33.0338364,281.558167,0.0000134,0.00000078,951.04,7.95,12.39,4.8,0.88,6.75,21.304688,26.203125,128.9375,180.05469,406.51562
276.5448,17.5952759,276.5448,0.00000713,5.47E-10,956.14,3.88,5.4,2.35,-0.26,6.6953125,21.132812,26.023438,128.10938,178.36719,402.25
274.84082,31.1296082,274.84082,0.0000126,0.000000364,958.19,4.29,8.96,-0.86,-5.81,6.59375,20.898438,25.757812,127.63281,177.21094,398.54688
276.604645,19.695507,276.604645,0.00000799,0.000000209,953.43,3.98,8.63,-0.96,-0.73,6.515625,20.671875,25.460938,126.33594,175.60938,395.23438
275.658722,14.3208084,275.658722,0.00000581,0.000000117,951.95,2.99,8.74,-2.03,-0.64,6.453125,20.46875,25.210938,124.78125,173.99219,391.8203
277.683167,18.5148048,277.683167,0.00000751,0.000000364,951.91,4,9.19,-1.67,0.18,6.390625,20.265625,24.96875,123.44531,172.29688,388.29688
277.467438,61.5192528,277.467438,0.0000249,1.54E-08,957.62,5.03,7.71,1.39,-11.43,6.328125,20.078125,24.726562,122.1875,170.42188,384.48438
277.006958,31.7111759,277.006958,0.0000129,0.000000384,956.67,4.57,9.49,0.7,-5.96,6.265625,19.882812,24.484375,120.953125,168.49219,380.4453
279.366364,25.2383652,279.366364,0.0000102,0.000000095,952.94,3.94,5.71,1.76,0.75,6.203125,19.679688,24.242188,119.765625,166.82812,376.8047
274.966003,14.7999353,274.966003,0.00000601,4.03E-14,952.97,0.88,1.86,-0.73,-0.91,6.140625,19.492188,24.015625,118.67969,166.28906,375.57812
273.539948,21.5241032,273.539948,0.00000876,6.64E-09,956.6,0.5,3.1,-2.35,-3.9,6.0859375,19.296875,23.78125,117.640625,165.82031,377.82812
273.723938,20.3052826,273.723938,0.00000824,2.48E-09,957,0.07,3.44,-3.13,-4.23,6.0234375,19.109375,23.546875,116.59375,164.03906,378.27344
274.666779,19.5801659,274.666779,0.00000793,1.15E-08,954.32,1.66,5.29,-1.73,-2.29,5.96875,18.921875,23.3125,115.5,162.14062,373.73438
274.19281,43.3245735,274.19281,0.0000176,1.08E-13,959.49,2.02,6.13,-2.1,-8.12,5.90625,18.734375,23.09375,114.328125,160.79688,367.60938
276.027069,27.4904442,276.027069,0.0000112,7.51E-15,961.75,1.8,5,-1.6,-4.74,5.84375,18.546875,22.859375,113.171875,159.57812,362.60938
274.283813,10.1489506,274.283813,0.00000411,2.24E-10,956.27,2.48,5.42,-0.25,-0.56,5.796875,18.359375,22.640625,112.078125,157.875,358.45312
276.405823,57.4193726,276.405823,0.0000233,3.88E-08,958.02,3.65,7.6,-0.27,-8.28,5.734375,18.1875,22.421875,110.96875,156.25,354.375
275.889038,37.1488991,275.889038,0.0000151,6.7E-14,960.2,1.58,3.74,-0.25,-6.15,5.671875,18,22.203125,109.921875,154.71875,350.78125
274.975403,43.3593597,274.975403,0.0000176,1.34E-13,958.7,0.98,3.76,-2.21,-6.63,5.625,17.828125,21.984375,108.90625,153.3125,348.125
273.927704,32.0710564,273.927704,0.000013,0.000000232,955.09,1.59,6.56,-3.77,-8.45,5.5625,17.640625,21.765625,107.84375,151.82812,345.65625
275.459869,24.000124,275.459869,0.00000973,3.85E-08,952.25,1.41,5.05,-3.99,-4.26,5.515625,17.46875,21.546875,106.828125,150.32812,342.07812
277.434814,24.5378571,277.434814,0.00000995,0.00000018,952.66,3.41,6.98,-2.28,-1.14,5.453125,17.296875,21.328125,105.796875,148.9375,338.32812
277.193542,55.0867729,277.193542,0.0000223,0.000000122,960.43,4.24,8.32,-0.72,-8.22,5.40625,17.15625,21.390625,104.953125,147.95312,334.89062
276.213898,33.56493,276.213898,0.0000136,0.0000002,960.79,2.93,6.41,-1.21,-6.18,5.34375,16.984375,21.09375,104.1875,147.0625,332.04688
275.903778,7.72951698,275.903778,0.00000313,3.32E-09,957.36,1.82,3.39,0.68,0.74,5.296875,16.8125,20.8125,103.21875,146.46875,330.34375
274.275421,18.6897488,274.275421,0.00000758,5.05E-10,957.84,0.6,3.74,-3.24,-1.71,5.25,16.65625,20.59375,102.296875,146.875,332.0625
273.348938,20.625597,273.348938,0.00000836,8.46E-09,955.77,-0.29,3.45,-3.83,-3.76,5.1875,16.484375,20.390625,101.296875,146.125,335.67188
273.755646,24.9537086,273.755646,0.0000101,2.98E-09,956.94,0.59,4.24,-4.04,-4.01,5.140625,16.3125,20.1875,100.21875,143.95312,334.21875
274.36319,22.2548676,274.36319,0.00000902,0.00000017,957.26,1.06,5.34,-4.23,-4.1,5.09375,16.15625,19.984375,99.1875,141.92188,328.70312
274.858185,21.3083687,274.858185,0.00000864,9.31E-08,956,0.93,4.98,-3.2,-3.07,5.03125,16,19.796875,98.203125,140.0625,322.53125
275.73761,20.5248795,275.73761,0.00000832,5.64E-08,957.58,1.84,6.97,-3.18,-2.72,4.984375,15.84375,19.59375,97.28125,138.48438,317.14062
275.249603,19.8614483,275.249603,0.00000805,8.36E-08,960.48,3.19,8.39,-3.13,-2.38,4.9375,15.6875,19.40625,96.359375,137.26562,312.78125
274.940796,17.3354721,274.940796,0.00000703,1.34E-09,959.18,1.64,6.34,-3.67,-1.28,4.890625,15.53125,19.21875,95.484375,136.85938,309.54688
276.043701,21.7049484,276.043701,0.0000088,0.000000121,959.04,3.35,7.36,-3.63,-1.04,4.84375,15.375,19.078125,94.90625,137.21875,307.375
277.66098,22.9350605,277.66098,0.0000093,7.65E-08,959.65,2.93,6.01,-0.17,0.54,4.796875,15.296875,19.515625,95.140625,138.54688,306.82812
276.443451,31.705637,276.443451,0.0000129,7.43E-14,963.09,2.66,6.56,0.16,-1.71,4.75,15.1875,19.703125,96.578125,142.6875,309.48438
274.930725,50.5868988,274.930725,0.0000205,0.000000147,965.08,1.92,7.23,-3.3,-11.88,4.703125,15,19.25,97.734375,145.32812,316.59375
276.433258,29.3049755,276.433258,0.0000119,0.000000111,962.07,2.31,6.73,-3.67,-3.97,4.65625,14.84375,18.765625,96.671875,143.70312,321.96875
275.377563,25.8808689,275.377563,0.0000105,0.000000116,962.27,2.14,6.77,-2.17,-1.96,4.609375,14.6875,18.4375,94.234375,141.03125,320.1875
275.754181,26.6111145,275.754181,0.0000108,0.000000317,959.52,1.93,6.96,-3.77,-2.65,4.5625,14.546875,18.203125,92.125,138.89062,314.03125
277.118683,26.6365604,277.118683,0.0000108,0.000000529,957.16,3.9,9.15,-3.97,-1.21,4.515625,14.40625,18.015625,90.546875,137.3125,308.3125
276.505981,21.7701817,276.505981,0.00000883,0.00000035,954.15,2.83,7.22,-2.69,-1.15,4.46875,14.25,17.828125,89.484375,134.875,304.15625
277.958252,31.1203098,277.958252,0.0000126,0.00000113,952.03,4.06,10.92,-3.13,-0.59,4.4375,14.140625,17.6875,88.640625,131.85938,299.67188
279.582306,35.5644569,279.582306,0.0000144,0.00000176,952.17,6.48,13.97,-2.56,0.95,4.609375,14.8125,18.4375,88.78125,130.20312,294.42188
278.115021,21.444088,278.115021,0.00000869,0.0000007,950.05,4.75,11.26,-2.18,0.77,6.640625,19.078125,22.40625,92.828125,133.60938,291.73438
280.923431,32.4500885,280.923431,0.0000132,0.00000142,947.23,7.41,12.76,-2.41,2.37,10.8125,24.515625,27.71875,103.9375,140.46875,297.375
281.807007,20.687252,281.807007,0.00000839,0.000000682,942.65,8.55,13.06,3.37,4.74,16.28125,33.8125,36.46875,116.1875,146.75,309.65625
283.925262,13.6018133,283.925262,0.00000551,0.000000366,939.11,10.48,13.37,5.58,6.74,19.0625,39.75,43.8125,128.46875,157.15625,320.71875
280.189728,13.3940096,280.189728,0.00000543,8.43E-09,944.89,7.8,10.18,3.95,4.5,20.59375,45.59375,50.53125,140.15625,172.5,332.625
282.501495,33.9427528,282.501495,0.0000138,0.000000796,951.26,8.95,13.21,3.18,3.05,18.25,42.8125,50,156.40625,192.125,349.6875
280.353516,11.7397547,280.353516,0.00000476,3.69E-14,954.88,6.39,7.88,5.13,4.07,15.90625,39.125,45.71875,165.78125,211.3125,373.0625
277.824188,9.45944691,277.824188,0.00000384,7.92E-11,953.98,4.34,7.19,-0.58,1.68,14.09375,36.25,42.6875,171.78125,235.46875,404.3125
278.889771,44.5058403,278.889771,0.000018,0.00000164,955.31,5.83,11.73,-0.81,-1.44,12.1875,32.59375,39.53125,176.34375,255.46875,444.21875
280.070862,22.761982,280.070862,0.00000923,7.36E-08,951.91,5.4,8.26,0.33,3.06,10.46875,28.46875,34.90625,172.9375,262.8125,476.5
277.20871,17.0980968,277.20871,0.00000693,1.03E-09,951.26,3.44,5.87,-0.89,0.43,9.15625,25.40625,31.15625,161.9375,268.5,491.4375
278.389954,27.894537,278.389954,0.0000113,0.000000721,951.73,4.29,9.83,-1.89,-0.05,8.09375,22.8125,28.1875,151,268.96875,501.09375
281.012634,38.7004318,281.012634,0.0000157,0.0000014,950.77,6.98,12.24,-1.86,1.75,7.375,21.21875,26.0625,140.375,255.25,499.03125
280.082001,13.3083849,280.082001,0.0000054,4.91E-08,952.79,5.47,8.35,1.86,3.91,7.375,21.59375,26.25,132.96875,239.65625,479.375
279.437378,27.4240475,279.437378,0.0000111,0.000000613,954.23,6.26,10.5,1.82,2.47,7.28125,21.75,26.96875,129.6875,229.15625,455.40625
280.291168,30.8502522,280.291168,0.0000125,0.000000749,953.56,7.02,10.17,3.13,3.31,6.84375,20.5,25.875,127.46875,219.34375,438.0625
282.204468,30.642622,282.204468,0.0000124,0.000000851,951.12,8.38,11.36,4.19,4.45,6.5625,19.5625,24.4375,124.15625,210.875,424.15625
282.468964,37.4633636,282.468964,0.0000152,0.0000017,952.27,9.29,15.79,1.86,4.02,6.53125,19.09375,23.5625,121.1875,204.9375,410.84375
282.971771,22.5814285,282.971771,0.00000916,0.000000816,948.74,9.42,13.91,1.79,5.99,8.34375,21.90625,25.28125,119.875,199.28125,398.5625
286.383636,42.1358032,286.383636,0.0000171,0.00000286,943.98,12.07,17.38,4.56,6.89,10.34375,27.78125,31.375,128.21875,196.28125,387.3125
286.240692,10.5692959,286.240692,0.00000429,0.000000326,943.19,11.49,13.07,10,9.33,12.25,34.5,39,155.90625,200.0625,381.53125
284.467468,29.049612,284.467468,0.0000118,0.000000418,943,11.37,14.74,9.21,7.05,13.90625,40.5,46.5625,210.5,218.5,389.34375
284.713165,42.8603668,284.713165,0.0000174,0.00000123,945,11.81,16.49,7.54,6.26,14.0625,41.1875,48.90625,284.75,260.71875,423.875
279.921204,41.9166832,279.921204,0.000017,4.38E-09,952.25,7.06,9.02,3.02,-1.76,13.4375,40.21875,48.1875,329.46875,330,496.46875
283.289581,51.206501,283.289581,0.0000208,0.00000273,953.36,8.37,13.62,2.32,2.56,11.9375,36.21875,44.59375,335.5625,398.375,600.3125
281.371857,27.8751945,281.371857,0.0000113,0.000000249,954.3,7.54,9.74,3.74,3.92,10.75,32.59375,39.90625,315.3125,425.09375,693.40625
284.0914,63.9622269,284.0914,0.0000259,0.00000319,953.9,9.35,14.29,3.32,3.02,9.5625,29.34375,36,287.03125,416.875,733.84375
281.053955,30.3571568,281.053955,0.0000123,0.000000352,949.82,7.32,10.37,3.58,2.1,8.6875,26.84375,32.84375,262.1875,394.46875,728.1875
282.805603,40.4716148,282.805603,0.0000164,0.00000119,948.91,9.01,12.22,5.44,2.4,7.96875,24.78125,30.5,245.25,373.0625,706.21875
283.258209,57.4853439,283.258209,0.0000233,0.00000364,954.58,11.25,16.23,5.55,1.05,7.5,23.71875,28.9375,232,350.59375,681.0625
284.470337,61.8654366,284.470337,0.0000251,0.00000448,954.42,12.2,16.56,5.7,3.63,7.1875,22.78125,27.875,220.46875,329.5625,648.4375
286.450745,66.8105469,286.450745,0.0000271,0.00000338,952.47,12.39,16.31,5.7,5.21,9.21875,24.625,28.5,208.0625,310.1875,611.96875
285.014465,61.4090309,285.014465,0.0000249,0.00000258,958.54,10.81,15.74,7.76,2.51,11.65625,28.78125,32.75,201.59375,293.46875,577.1875
282.900085,18.4394379,282.900085,0.00000748,0.000000446,956.37,8.83,11.32,4.31,6.54,11.71875,29.28125,34.46875,210.25,281.40625,548.65625
283.008911,41.6312523,283.008911,0.0000169,0.00000234,952.82,9.9,14.06,5.45,5.04,11.21875,27.65625,32.84375,216.625,276.34375,529.90625
284.085968,35.214859,284.085968,0.0000143,0.00000201,947.39,9.86,13.83,4.38,5.81,10.65625,26.53125,31.53125,210.1875,277.0625,522.375
286.281219,88.7880249,286.281219,0.000036,0.00000322,947.23,12.91,17.96,5.82,0.98,10.09375,25.78125,30.6875,199.0625,274.4375,518.78125
278.753479,77.0684738,278.753479,0.0000312,2.58E-13,962.02,6.34,7.4,2.6,-9.36,9.53125,24.90625,29.9375,190.96875,266.09375,509.5
279.700806,60.918232,279.700806,0.0000247,0.00000268,964.19,6.53,12.25,1.62,-5.76,8.71875,23.3125,28.34375,184.34375,255,492.8125
281.070557,63.3982277,281.070557,0.0000257,0.00000369,958.05,8.62,13.72,2.19,-1.17,7.90625,21.65625,26.46875,173.90625,243.9375,473.15625
282.64447,58.9548073,282.64447,0.0000239,0.00000387,950.85,9.2,15.27,2.69,1.67,7.3125,20.34375,24.90625,160.875,232.84375,454.59375
286.886292,65.6725845,286.886292,0.0000266,0.00000467,946.27,12.87,17.49,3.64,3.06,7,19.59375,23.90625,148.5625,220.59375,436.5
282.483337,20.3671455,282.483337,0.00000826,0.000000286,943.36,8.89,11.63,5.94,4.88,7,19.8125,24,140.375,210.15625,417.5625
280.389771,22.439991,280.389771,0.0000091,4.1E-14,946.14,6.66,7.28,4.86,2.94,6.96875,20.1875,24.53125,139.53125,206.84375,401.84375
277.645752,29.2960968,277.645752,0.0000119,7.02E-14,958.27,4.28,6.19,1.02,-0.92,7.09375,21.34375,26.8125,146.0625,212.375,397.875
279.05658,36.5582314,279.05658,0.0000148,0.00000071,960.38,5.19,9.12,1.43,0.01,6.6875,20.375,26.4375,155.3125,222.59375,407.78125
277.5159,15.6847277,277.5159,0.00000636,1.65E-09,959.28,5.48,9.25,2.86,1.9,6.375,20.09375,26.15625,153.40625,226.78125,420.9375
280.760101,46.5618858,280.760101,0.0000189,0.00000209,961.29,7.15,11.85,2.95,1.04,6.09375,19.625,25.65625,145.875,226.84375,425.25
280.960876,40.9199104,280.960876,0.0000166,0.00000167,960.86,7.49,11.78,4.12,2.18,5.90625,19.03125,24.65625,137.3125,221.21875,419.9375
281.080231,41.5178833,281.080231,0.0000168,0.00000209,959.65,8.08,12.86,3.43,3.01,6.8125,22.875,26.96875,129.5,210.59375,407.03125
281.341492,31.8058167,281.341492,0.0000129,0.0000013,958.27,7.18,12.02,1.52,3.09,8.875,28.875,32.6875,127.375,199.65625,389.4375
284.487793,75.085434,284.487793,0.0000304,0.00000721,958.03,11.36,18.12,3.25,3.14,10.5,32.03125,36.875,132.4375,191.21875,371.4375
