rzsm,cwe,sd,asst,lhnf,sm,sst,se,sdwe,Evap,Tran,at,tmax,tmin,dpt,runoff
223.489792,1.30E-05,0,288.038513,48.2209396,0,288.038513,0,0,1.96E-05,1.43E-06,13.19,14.75,12.16,11.99,64.625
223.039062,1.20E-05,0,287.375214,44.9305916,0,287.375214,0,0,1.82E-05,1.44E-06,12.44,12.99,11.98,11.07,64.984375
222.520355,1.20E-05,0,287.468903,44.9047699,0,287.468903,0,0,1.82E-05,1.45E-06,12.44,13.24,11.8,12.17,69
225.415253,1.06E-05,0,287.095276,34.1706161,0,287.095276,0,0,1.39E-05,7.49E-07,12.56,13.79,11.7,12.3,74.9375
223.87886,9.02E-06,0,289.069183,67.8045349,0,289.069183,0,0,2.75E-05,6.94E-06,13.8,17.64,10.8,11.04,90.765625
218.868179,1.46E-06,0,290.149261,57.6067009,0,290.149261,0,0,2.34E-05,1.13E-05,16.4,22.99,12.05,12.32,85.9375
214.918625,8.82E-07,0,291.173248,55.203743,0,291.173248,0,0,2.24E-05,1.19E-05,17.19,22.78,13.02,12.88,76.921875
211.877655,1.49E-06,0,291.524902,54.5761986,0,291.524902,0,0,2.21E-05,1.04E-05,17.55,21.9,12.58,13.35,68.765625
210.125641,9.23E-06,0,292.086426,69.3768692,0,292.086426,0,0,2.81E-05,7.65E-06,18.06,21.96,14.13,13.82,60.71875
211.660507,9.10E-06,0,288.856506,39.1165695,0,288.856506,0,0,1.59E-05,1.93E-06,15.23,18.22,12.45,14.33,55.203125
213.549408,6.76E-06,0,286.310516,37.72995,0,286.310516,0,0,1.53E-05,2.86E-06,12.89,16.63,8.42,10.11,60.5625
211.289322,1.40E-06,0,289.993408,54.0042305,0,289.993408,0,0,2.19E-05,1.05E-05,15.82,21.37,11.14,10.8,60.71875
210.121078,3.81E-06,0,288.397003,37.2769814,0,288.397003,0,0,1.51E-05,4.10E-06,14.43,18.25,11.13,11.89,54.75
210.265656,4.63E-06,0,290.611511,46.5386086,0,290.611511,0,0,1.89E-05,6.64E-06,16.07,20.09,12.78,13.42,49.390625
213.399979,9.75E-06,0,288.711395,36.8333473,0,288.711395,0,0,1.49E-05,1.38E-06,15.07,17.74,13.41,13.67,47.546875
214.80043,3.32E-06,0,288.804901,61.0087814,0,288.804901,0,0,2.47E-05,8.55E-06,14.65,20.5,9.58,11.44,52.84375
212.063507,1.27E-06,0,291.081909,61.4994049,0,291.081909,0,0,2.49E-05,1.13E-05,16.16,22.58,10.63,11.95,48.796875
212.02005,8.77E-06,0,290.102783,60.4555244,0,290.102783,0,0,2.45E-05,5.64E-06,15.85,18.91,13.27,13.25,44.578125
207.660309,7.49E-06,0,291.110596,56.3260384,0,291.110596,0,0,2.28E-05,6.57E-06,17.13,21.59,12.49,13.85,16.46875
209.810928,5.43E-06,0,289.957275,33.1552353,0,289.957275,0,0,1.34E-05,2.49E-06,16.88,19.92,13.23,14.02,16.1875
210.379684,1.10E-05,0,289.725952,52.4406166,0,289.725952,0,0,2.13E-05,3.21E-06,16.72,19.96,13.25,13.62,15.28125
211.225861,3.67E-07,0,289.440582,114.557251,0,289.440582,0,0,4.64E-05,2.40E-05,17.14,22.49,10.91,7.87,16.71875
206.993744,4.49E-09,0,291.802734,106.88504,0,291.802734,0,0,4.33E-05,2.35E-05,18.68,24.09,13.45,10.58,16.03125
204.170441,1.77E-07,0,292.204742,75.015358,0,292.204742,0,0,3.04E-05,1.86E-05,18.84,24.72,13.5,12.65,14.4375
203.230515,4.83E-06,0,291.27066,69.597023,0,291.27066,0,0,2.82E-05,1.02E-05,18.43,23.61,12.6,11.19,13.0625
200.92804,4.05E-08,0,292.706604,92.0032578,0,292.706604,0,0,3.73E-05,2.19E-05,18.82,25.32,11.99,10.21,12.03125
199.16362,2.02E-06,0,293.152191,71.0633545,0,293.152191,0,0,2.88E-05,1.44E-05,19.57,24.64,12.91,13.57,11.03125
197.454269,3.25E-07,0,290.90033,85.9281006,0,290.90033,0,0,3.48E-05,1.65E-05,18.86,22.7,13.75,7.24,10.25
195.058197,8.15E-07,0,292.16861,104.774399,0,292.16861,0,0,4.25E-05,2.18E-05,19.66,25.32,13.35,6.58,9.5625
196.549011,5.86E-06,0,288.511688,34.8543549,0,288.511688,0,0,1.41E-05,3.23E-06,15.1,18.54,9.42,12.55,9
195.613327,1.96E-07,0,293.113922,79.216774,0,293.113922,0,0,3.21E-05,1.83E-05,19.6,26.09,14.01,11.35,8.71875
194.680115,2.74E-06,0,292.421631,55.1942635,0,292.421631,0,0,2.24E-05,9.99E-06,18.97,23.85,15.19,13.02,8.40625
194.932053,4.89E-06,0,292.236145,36.014595,0,292.236145,0,0,1.46E-05,5.34E-06,18.51,21.72,15.26,14.93,8.4375
195.632233,4.58E-06,0,292.205261,34.0397758,0,292.205261,0,0,1.38E-05,5.28E-06,17.68,22.3,13.52,15.37,8.59375
194.484451,3.93E-07,0,294.646271,78.1178207,0,294.646271,0,0,3.17E-05,1.76E-05,21.17,26.89,16.56,14,8.46875
194.537994,5.24E-06,0,294.5495,83.789238,0,294.5495,0,0,3.40E-05,1.43E-05,20.86,26.54,15.03,15.11,8.21875
195.483734,8.33E-06,0,294.268036,69.1102066,0,294.268036,0,0,2.80E-05,1.11E-05,20.11,25.74,15.9,17.15,8.0625
195.729385,2.62E-06,0,291.710114,41.3064499,0,291.710114,0,0,1.67E-05,8.13E-06,17.09,20.37,12.66,14,11.40625
194.772125,7.11E-07,0,293.935272,62.7915192,0,293.935272,0,0,2.55E-05,1.42E-05,19.21,24.92,14.03,13.73,13.5
198.129227,1.30E-05,0,293.366333,71.2449646,0,293.366333,0,0,2.89E-05,7.12E-06,19.82,22.8,17.23,16.13,12.875
218.281662,1.66E-05,0,292.072388,52.7086678,0,292.072388,0,0,2.14E-05,1.75E-06,17.45,18.5,16.14,17.33,23.65625
219.34996,1.03E-05,0,291.787781,54.5680733,0,291.787781,0,0,2.21E-05,5.42E-06,17.31,19.6,14.92,16.36,38.59375
214.457718,3.03E-06,0,295.92334,107.784142,0,295.92334,0,0,4.37E-05,2.82E-05,21.42,27.22,15.76,16.79,44.125
219.87262,1.73E-05,0,293.665527,55.5225449,0,293.665527,0,0,2.25E-05,2.16E-06,20.19,23.1,18.53,19.16,40.96875
221.538132,1.90E-05,0,293.770172,66.524231,0,293.770172,0,0,2.70E-05,3.74E-06,20.02,23.21,18.26,19.38,44.21875
228.369705,1.67E-05,0,293.146149,51.5125084,0,293.146149,0,0,2.09E-05,1.93E-06,19.68,21.51,18.24,19.43,49.90625
229.406662,8.23E-06,0,295.394562,99.9687881,0,295.394562,0,0,4.05E-05,1.95E-05,21.36,25.73,18.29,18.8,62
222.558914,2.19E-06,0,295.329559,118.921165,0,295.329559,0,0,4.82E-05,2.79E-05,21.86,24.54,17.93,18.52,59.03125
215.478836,2.00E-07,0,296.110413,166.172638,0,296.110413,0,0,6.74E-05,4.43E-05,22.79,28.27,17.32,14.87,51.9375
211.132263,3.25E-07,0,295.23761,91.6119003,0,295.23761,0,0,3.71E-05,2.41E-05,21.69,26.25,18.47,17.09,46.46875
210.488159,8.36E-06,0,291.592834,46.202179,0,291.592834,0,0,1.87E-05,5.73E-06,17.64,21.11,14.68,16.31,42.03125
211.466309,8.87E-06,0,291.817108,54.692543,0,291.817108,0,0,2.22E-05,8.09E-06,18.19,21.72,15,15.18,38.90625
212.156403,1.07E-05,0,291.637207,75.5577393,0,291.637207,0,0,3.06E-05,1.16E-05,18.17,23.08,12.97,14.09,36.96875
211.321609,7.33E-06,0,293.155518,83.3662949,0,293.155518,0,0,3.38E-05,1.64E-05,18.5,23.15,13.79,15.29,33.90625
209.548615,4.77E-06,0,293.730286,78.6291885,0,293.730286,0,0,3.19E-05,1.77E-05,19.35,24.26,13.78,15.19,30.875
206.626038,1.04E-06,0,294.12738,110.367905,0,294.12738,0,0,4.47E-05,2.70E-05,19.78,25.13,13.94,13.58,28.1875
205.137985,7.13E-06,0,292.430145,68.7077637,0,292.430145,0,0,2.79E-05,1.30E-05,19.43,23.93,14.51,14.31,25.375
203.75029,3.13E-06,0,294.41098,84.418602,0,294.41098,0,0,3.42E-05,1.94E-05,19.96,25.44,13.55,14.65,23.15625
201.674942,6.88E-07,0,294.88324,88.5205307,0,294.88324,0,0,3.59E-05,2.16E-05,20.49,26.13,13.97,14.65,21.0625
200.40596,1.43E-06,0,295.535919,64.1020966,0,295.535919,0,0,2.60E-05,1.58E-05,21.08,24.13,16.89,16.73,18.96875
199.293732,2.46E-06,0,295.995087,74.6156921,0,295.995087,0,0,3.03E-05,1.84E-05,21.79,27.39,16.23,16.39,17.15625
199.010208,8.48E-06,0,294.654205,79.9661636,0,294.654205,0,0,3.24E-05,1.38E-05,21.46,26.04,16.79,16.87,15.53125
197.223495,1.04E-06,0,294.19397,105.141464,0,294.19397,0,0,4.26E-05,2.53E-05,20.97,26.57,13.86,12.04,14.1875
196.75293,4.50E-06,0,294.152802,84.2569427,0,294.152802,0,0,3.42E-05,1.91E-05,21.33,27.87,15.48,13.75,12.9375
196.959473,5.79E-06,0,294.229401,93.0834122,0,294.229401,0,0,3.77E-05,1.89E-05,20.25,26.24,13.65,12.87,11.9375
199.948029,1.23E-05,0,293.51886,86.9427567,0,293.51886,0,0,3.52E-05,1.25E-05,19.97,26.96,14.83,15.73,11.03125
201.075195,6.62E-06,0,294.837311,86.3254242,0,294.837311,0,0,3.50E-05,1.87E-05,20.61,27,14.43,14.99,12.65625
201.220291,4.96E-06,0,294.41983,69.4121323,0,294.41983,0,0,2.81E-05,1.33E-05,20.36,26.45,14.92,16.71,13.1875
201.192413,8.10E-06,0,295.279022,82.9292679,0,295.279022,0,0,3.36E-05,1.63E-05,20.96,26.16,16.52,17.8,14.15625
201.811203,9.64E-06,0,295.131104,114.453583,0,295.131104,0,0,4.64E-05,2.06E-05,21.76,26.82,16.99,15.5,16.15625
199.91893,3.67E-06,0,293.483063,90.4957352,0,293.483063,0,0,3.67E-05,1.94E-05,21.13,25.49,17.22,14.39,15.734375
197.351395,2.94E-06,0,295.258392,120.689774,0,295.258392,0,0,4.89E-05,2.74E-05,23.41,29.57,18.06,13.56,14.453125
194.51503,3.91E-08,0,297.884338,111.483398,0,297.884338,0,0,4.52E-05,2.84E-05,24.1,30.72,17.34,14.58,13.5625
193.548096,3.81E-06,0,297.329559,80.1748734,0,297.329559,0,0,3.25E-05,1.76E-05,22.67,29.84,16.47,17.56,12.578125
192.579849,4.95E-07,0,297.289093,83.7332687,0,297.289093,0,0,3.39E-05,1.91E-05,22.11,27.76,16.02,16.98,12.125
190.887405,1.03E-07,0,297.243988,89.559967,0,297.243988,0,0,3.63E-05,2.04E-05,22.57,28.13,17.13,16.48,11.453125
190.450531,8.20E-06,0,296.576202,72.0960922,0,296.576202,0,0,2.92E-05,1.19E-05,22.63,26.85,18.46,17.96,10.546875
190.712524,6.83E-06,0,297.134369,68.8193588,0,297.134369,0,0,2.79E-05,1.19E-05,23.25,27.7,18.95,18.38,9.8125
190.430054,7.42E-06,0,298.03009,78.4440842,0,298.03009,0,0,3.18E-05,1.34E-05,23.53,28.33,19.04,18.94,9.1875
190.077896,8.29E-06,0,297.957062,78.6332169,0,297.957062,0,0,3.19E-05,1.28E-05,23.32,27.95,19.62,19.19,8.796875
190.359299,1.17E-05,0,297.074005,76.2645798,0,297.074005,0,0,3.09E-05,1.02E-05,22.78,27.73,19.96,19.34,8.5625
200.890915,1.85E-05,0,293.924408,76.9475555,0,293.924408,0,0,3.12E-05,4.54E-06,20.23,24.06,16.52,18.39,8.859375
211.729279,1.27E-05,0,289.576569,63.0091171,0,289.576569,0,0,2.55E-05,6.47E-06,16.54,20.58,12.14,14.33,16.234375
207.310577,3.06E-07,0,295.14978,117.004425,0,295.14978,0,0,4.74E-05,3.39E-05,21.65,28.27,15.17,13.52,21.3125
204.303223,3.46E-06,0,295.760162,97.9961014,0,295.760162,0,0,3.97E-05,2.26E-05,21.23,27.86,15.48,16.55,20.453125
202.631042,8.23E-06,0,294.722504,86.2279587,0,294.722504,0,0,3.50E-05,1.56E-05,21.3,25.96,16.42,17.08,18.90625
204.668045,1.14E-05,0,292.776855,81.8110123,0,292.776855,0,0,3.32E-05,1.05E-05,19.93,23.54,15.93,15.55,17.890625
205.517227,8.98E-06,0,293.559601,56.9494171,0,293.559601,0,0,2.31E-05,8.09E-06,19.92,23.88,16.01,16.24,16.796875
207.007935,1.12E-05,0,293.944092,72.6818542,0,293.944092,0,0,2.95E-05,9.00E-06,20.04,25.12,15.38,17.03,17.1875
206.927734,7.77E-06,0,294.354858,79.7626648,0,294.354858,0,0,3.23E-05,1.29E-05,20.54,25.38,17.23,17.01,19.28125
208.410721,1.52E-05,0,294.232819,78.865448,0,294.232819,0,0,3.20E-05,8.88E-06,19.93,24.95,15.92,17.78,19.6875
210.046341,1.59E-05,0,294.72345,118.465942,0,294.72345,0,0,4.80E-05,1.44E-05,20.15,24.12,15.6,16.26,20.515625
209.719025,5.31E-06,0,291.18573,53.1162643,0,291.18573,0,0,2.15E-05,8.72E-06,16.85,22.85,11.78,13.9,22.21875
206.179779,4.37E-08,0,294.542755,94.8782349,0,294.542755,0,0,3.85E-05,2.57E-05,20.41,26.59,14.67,14.21,22.75
203.948639,1.08E-05,0,295.062897,101.342888,0,295.062897,0,0,4.11E-05,1.81E-05,21.37,25.71,15.83,15.11,21.046875
204.284698,6.95E-06,0,291.455841,40.1435699,0,291.455841,0,0,1.63E-05,4.72E-06,17.07,21.38,14.1,13.96,19.578125
204.64357,8.87E-06,0,291.290375,49.9295616,0,291.290375,0,0,2.02E-05,5.48E-06,16.96,20.64,13.21,14.43,18.203125
202.344727,1.49E-07,0,292.816132,88.0173569,0,292.816132,0,0,3.57E-05,1.87E-05,19.94,23.56,15.56,12.63,17
199.288971,1.04E-07,0,293.951508,97.4937973,0,293.951508,0,0,3.95E-05,2.32E-05,21.36,27.28,13.92,10.2,15.546875
197.0755,1.06E-06,0,294.025696,77.8368835,0,294.025696,0,0,3.16E-05,1.86E-05,21.92,27.12,16.11,11.83,14.0625
196.594498,4.07E-06,0,294.088837,77.0179138,0,294.088837,0,0,3.12E-05,1.46E-05,20.79,27.2,15.12,13.41,12.796875
197.031052,3.96E-06,0,292.457001,64.5920944,0,292.457001,0,0,2.62E-05,1.09E-05,19.02,25.32,12.75,12.52,13.015625
196.004761,1.62E-06,0,293.516479,68.163414,0,293.516479,0,0,2.76E-05,1.48E-05,20.21,25.91,14.22,13.09,13.265625
196.050018,3.05E-06,0,292.414886,47.0074654,0,292.414886,0,0,1.91E-05,8.07E-06,19.63,24.59,15.17,13.65,12.5625
197.624786,6.19E-06,0,292.529266,49.9418526,0,292.529266,0,0,2.02E-05,6.12E-06,18.62,22.54,15.18,15.57,12.515625
198.551636,6.21E-06,0,292.78952,58.1784134,0,292.78952,0,0,2.36E-05,8.82E-06,19.78,24.57,14.85,16.16,12.421875
199.00885,6.45E-06,0,293.169495,78.5150299,0,293.169495,0,0,3.18E-05,1.29E-05,19.59,25.56,14.35,15.33,12.015625
197.759552,2.93E-06,0,294.398499,76.4286194,0,294.398499,0,0,3.10E-05,1.60E-05,20.01,26.85,14.29,14.31,11.296875
196.257706,3.48E-06,0,294.024536,65.4815826,0,294.024536,0,0,2.65E-05,1.26E-05,20.31,25.66,13.78,14.82,10.484375
196.905716,3.58E-06,0,293.502594,66.1956024,0,293.502594,0,0,2.68E-05,1.05E-05,19.95,26.87,14.55,15.22,10.015625
197.431702,1.06E-05,0,293.680847,71.3595276,0,293.680847,0,0,2.89E-05,8.52E-06,19.63,24.37,16.07,15.81,9.90625
198.64035,1.44E-05,0,291.872009,50.0090408,0,291.872009,0,0,2.03E-05,2.53E-06,17.98,19.85,16.23,16.11,11.546875
208.617462,1.35E-05,0,291.19162,40.1722794,0,291.19162,0,0,1.63E-05,5.91E-07,16.95,18.81,16.25,16.47,14.125
214.585342,4.82E-06,0,292.386627,54.1949425,0,292.386627,0,0,2.20E-05,1.01E-05,19.84,25.66,13.85,15.45,22.15625
210.545334,6.34E-07,0,291.866943,66.9159317,0,291.866943,0,0,2.71E-05,1.45E-05,21.15,26.63,13.55,12.02,23.34375
206.297348,5.81E-08,0,294.01944,110.885658,0,294.01944,0,0,4.50E-05,2.32E-05,20.19,27.09,13.36,11.48,21.15625
204.272461,1.03E-05,0,293.360748,74.2283478,0,293.360748,0,0,3.01E-05,9.04E-06,19.41,24,16.28,16.11,18.96875
207.680588,1.33E-05,0,291.019989,39.0650253,0,291.019989,0,0,1.58E-05,5.52E-07,17.54,19.02,16.44,16.97,18.265625
213.668335,1.37E-05,0,290.128174,45.6760864,0,290.128174,0,0,1.85E-05,1.15E-06,16.35,17.9,15.44,16.08,25.15625
220.139099,1.36E-05,0,288.685791,53.018425,0,288.685791,0,0,2.15E-05,1.62E-06,14.57,16.74,12,14.02,28.71875
217.889053,1.78E-07,0,289.608307,104.144356,0,289.608307,0,0,4.22E-05,1.72E-05,16.52,20.5,12.38,8.18,34.859375
212.761078,5.45E-09,0,289.518982,82.9588776,0,289.518982,0,0,3.36E-05,1.70E-05,15.3,20.24,10,7.29,33.65625
209.858276,5.44E-07,0,288.339508,41.7904091,0,288.339508,0,0,1.69E-05,7.52E-06,15.03,19.71,10.42,9.13,30.28125
207.9879,1.01E-06,0,289.896027,44.886692,0,289.896027,0,0,1.82E-05,8.05E-06,16.3,20.74,11.87,11.57,27.171875
206.451523,3.77E-06,0,291.06839,53.5875397,0,291.06839,0,0,2.17E-05,7.86E-06,16.97,20.88,13.27,13.23,24.359375
212.958725,9.09E-06,0,288.329346,30.9037113,0,288.329346,0,0,1.25E-05,5.74E-07,14.29,15.32,13.2,13.88,23.0625
214.371613,5.45E-06,0,289.241058,27.4132347,0,289.241058,0,0,1.11E-05,2.29E-06,15.91,19.11,13.24,13.62,28.6875
214.207581,7.79E-06,0,289.226624,33.9776878,0,289.226624,0,0,1.38E-05,2.25E-06,14.88,20.46,12.45,14.19,28.515625
213.111832,5.16E-06,0,288.888336,40.0712814,0,288.888336,0,0,1.62E-05,5.09E-06,14.42,18.14,10.9,12.79,28.671875
210.826035,1.41E-06,0,290.022736,64.3323135,0,290.022736,0,0,2.61E-05,1.08E-05,16.22,21.03,11.74,11.19,27.609375
211.396851,1.14E-05,0,289.314056,50.8852158,0,289.314056,0,0,2.06E-05,2.60E-06,15.11,17.14,13,13.67,25.328125
215.184982,2.35E-06,0,286.960876,46.2423058,0,286.960876,0,0,1.87E-05,5.88E-06,13.35,19.22,7.68,9.02,31.078125
214.749893,8.18E-06,0,288.279846,68.6690979,0,288.279846,0,0,2.78E-05,7.73E-06,14.11,19.97,9.95,10.94,30.796875
216.268127,1.77E-06,0,288.118805,64.372467,0,288.118805,0,0,2.61E-05,1.03E-05,14.17,19.68,9.39,9.32,32.09375
213.30098,1.41E-06,0,289.603973,56.4290466,0,289.603973,0,0,2.29E-05,1.00E-05,16.27,21.67,11.12,10.87,30.03125
211.857513,4.33E-06,0,288.505096,41.695961,0,288.505096,0,0,1.69E-05,4.47E-06,14.54,17.76,11.21,10.64,27.390625
213.308029,7.67E-06,0,288.967316,32.4976692,0,288.967316,0,0,1.32E-05,1.51E-06,14.62,16.88,12.19,13.55,26.734375
214.804428,1.17E-05,0,289.630585,41.3461685,0,289.630585,0,0,1.68E-05,1.53E-06,15.94,18.48,14.3,14.97,27.40625
217.684494,8.94E-06,0,287.986359,31.3962841,0,287.986359,0,0,1.27E-05,7.33E-07,14.48,16.06,13.08,13.69,28.015625
219.738647,6.66E-06,0,284.820557,60.6693344,0,284.820557,0,0,2.46E-05,2.48E-06,11.08,16.33,2.81,7.82,27.765625
203.30777,1.15E-05,0,289.487396,56.6599045,0,289.487396,0,0,2.30E-05,3.94E-06,15.65,19.93,11.98,12.69,14.6875
207.49704,5.55E-06,0,287.100281,34.7212982,0,287.100281,0,0,1.41E-05,3.22E-06,13.5,18.88,8.15,11.04,16.125
205.585068,2.60E-06,0,291.873688,62.1426811,0,291.873688,0,0,2.52E-05,1.30E-05,18.99,24.45,13.8,13.55,16.78125
205.626953,3.10E-06,0,290.442627,55.5705452,0,290.442627,0,0,2.25E-05,8.73E-06,16.93,23.88,11.24,13.59,16.125
202.869247,8.25E-08,0,293.71402,99.9004135,0,293.71402,0,0,4.05E-05,2.21E-05,20.45,27.27,12.63,12.3,17.8125
204.224533,7.27E-06,0,292.467865,68.3807907,0,292.467865,0,0,2.77E-05,1.13E-05,18.88,27.02,12.3,15.25,17.03125
204.194641,3.30E-06,0,293.266571,87.0589523,0,293.266571,0,0,3.53E-05,1.71E-05,19.54,25.33,12.73,13.54,17.625
204.73381,4.17E-06,0,292.93454,58.0422821,0,292.93454,0,0,2.35E-05,9.91E-06,18.77,25.42,13.49,14.91,16.5
205.554657,3.22E-06,0,291.601257,45.4611816,0,291.601257,0,0,1.84E-05,7.33E-06,18.64,24.47,14.13,14.84,16.46875
203.853043,1.50E-06,0,294.09079,64.0692444,0,294.09079,0,0,2.60E-05,1.55E-05,20.52,26.33,15.26,15.09,16.53125
203.188644,4.81E-06,0,293.594757,74.9776154,0,293.594757,0,0,3.04E-05,1.38E-05,19.51,26.62,13.1,15.6,15.34375
201.692245,3.88E-06,0,294.416473,74.9513474,0,294.416473,0,0,3.04E-05,1.57E-05,20.5,26.44,14.76,14.67,17.9375
200.313965,4.36E-06,0,294.602875,70.9147949,0,294.602875,0,0,2.88E-05,1.35E-05,21.91,26.94,17.63,15.79,17.875
198.100388,1.43E-06,0,294.468048,139.575668,0,294.468048,0,0,5.66E-05,2.50E-05,20.99,26.14,14.08,9.55,16.375
194.892242,1.60E-08,0,290.121521,74.4208755,0,290.121521,0,0,3.02E-05,1.48E-05,17.82,22.74,11.52,7.25,14.71875
192.466644,1.15E-08,0,293.656403,99.3824081,0,293.656403,0,0,4.03E-05,2.07E-05,19.47,25.49,13.2,9.62,13.1875
190.351334,1.81E-07,0,295.047089,80.7286224,0,295.047089,0,0,3.27E-05,1.71E-05,20.94,26.1,15.83,13.97,11.84375
189.649811,1.09E-06,0,294.858429,41.9873772,0,294.858429,0,0,1.70E-05,8.90E-06,21.31,26.16,15.97,16.22,10.84375
188.483398,6.21E-07,0,297.709991,80.7738037,0,297.709991,0,0,3.27E-05,1.73E-05,23.16,29.92,15.95,15.4,10.03125
187.143585,6.00E-06,0,297.745941,93.2336502,0,297.745941,0,0,3.78E-05,1.61E-05,24.35,29.6,18.07,14.83,9.34375
188.141693,6.24E-06,0,295.466919,54.4054146,0,295.466919,0,0,2.21E-05,7.82E-06,20.55,25.37,15.62,16.72,8.8125
189.893982,1.21E-05,0,296.716888,84.2274017,0,296.716888,0,0,3.41E-05,9.91E-06,23.19,27.8,19.14,18.73,8.53125
196.365616,9.69E-06,0,290.890686,59.4509277,0,290.890686,0,0,2.41E-05,4.78E-06,15.94,19.84,10.94,13.68,11.0625
194.761963,1.58E-06,0,292.995056,65.4592972,0,292.995056,0,0,2.65E-05,1.32E-05,20.21,25.49,15.45,12.42,17.59375
193.540146,2.24E-06,0,292.401093,51.1947365,0,292.401093,0,0,2.08E-05,1.01E-05,18.82,23.88,15.23,13.68,18.4375
192.56015,2.93E-07,0,291.377777,36.6960793,0,291.377777,0,0,1.49E-05,8.68E-06,18.56,22.62,14.61,12.12,17.09375
191.301743,3.49E-07,0,293.802277,54.3782959,0,293.802277,0,0,2.20E-05,1.31E-05,21,26.35,14.88,14,15.5625
190.085159,3.31E-06,0,295.818237,71.4609833,0,295.818237,0,0,2.90E-05,1.57E-05,22.04,28.46,14.85,15.73,14.03125
188.703949,3.01E-06,0,296.994171,74.7374496,0,296.994171,0,0,3.03E-05,1.51E-05,23.52,28.34,19.29,16.84,12.6875
190.527222,8.18E-06,0,294.556458,70.5773087,0,294.556458,0,0,2.86E-05,9.03E-06,20.46,26.84,14.54,16.95,11.6875
189.067963,1.50E-06,0,297.453888,96.6266861,0,297.453888,0,0,3.92E-05,2.15E-05,23.25,30.44,15.54,14.53,11.3125
188.259659,4.29E-06,0,296.125397,71.0981216,0,296.125397,0,0,2.88E-05,1.22E-05,22.65,28.7,16.49,15.47,10.5625
188.286285,4.40E-06,0,294.540894,67.447258,0,294.540894,0,0,2.73E-05,1.08E-05,21.05,27.04,13.72,15.03,10.203125
187.031815,1.14E-07,0,295.703705,68.4645386,0,295.703705,0,0,2.78E-05,1.47E-05,21.86,27.77,16.13,15.18,9.734375
185.901108,2.76E-06,0,295.044495,61.3382416,0,295.044495,0,0,2.49E-05,1.13E-05,21.62,26.49,16.45,15.57,9.125
185.368164,5.51E-06,0,294.784271,50.0383987,0,294.784271,0,0,2.03E-05,7.86E-06,21.7,25.18,19.11,16.15,8.71875
186.773727,1.41E-05,0,294.43985,49.6309052,0,294.43985,0,0,2.01E-05,3.11E-06,20.98,24.28,19.08,17.93,8.4375
187.915573,1.24E-05,0,296.302856,60.6240921,0,296.302856,0,0,2.46E-05,6.31E-06,21.96,25.82,18.63,19.14,8.375
190.15242,1.10E-05,0,296.679474,57.1029663,0,296.679474,0,0,2.32E-05,5.55E-06,22.46,27.5,18.9,20.03,8.734375
191.3246,1.06E-05,0,297.461975,68.1774902,0,297.461975,0,0,2.76E-05,9.15E-06,23.72,28.19,19.67,20.71,9.171875
196.322281,1.77E-05,0,296.469086,88.9681549,0,296.469086,0,0,3.61E-05,8.50E-06,23.03,28.67,18.79,20.33,9.421875
196.372757,9.11E-07,0,295.61908,68.9729919,0,295.61908,0,0,2.80E-05,1.49E-05,21.69,25.58,18.24,16.46,11.4375
198.919861,1.89E-05,0,293.112671,67.3140106,0,293.112671,0,0,2.73E-05,3.55E-06,18.84,22.79,16.06,17.11,11.90625
204.173599,5.10E-06,0,290.529358,47.4779358,0,290.529358,0,0,1.92E-05,7.64E-06,16.33,19.34,12.83,13.6,18.171875
199.726334,3.55E-07,0,296.118225,108.87719,0,296.118225,0,0,4.41E-05,2.88E-05,22.41,28.44,16.75,14.86,20.484375
196.118439,1.94E-06,0,297.059296,102.114426,0,297.059296,0,0,4.14E-05,2.39E-05,22.86,28.72,17.08,16.41,18.96875
193.254471,3.89E-06,0,296.901337,84.9109344,0,296.901337,0,0,3.44E-05,1.71E-05,22.96,27.81,17.54,16.91,17.03125
215.133377,1.76E-05,0,292.997345,53.6930275,0,292.997345,0,0,2.18E-05,1.35E-06,18.77,20.96,15.96,18.22,18.28125
218.53096,1.33E-06,0,294.924072,160.667877,0,294.924072,0,0,6.51E-05,4.02E-05,21.06,27.19,14,15.83,29.171875
210.522614,1.61E-08,0,296.867065,127.161491,0,296.867065,0,0,5.16E-05,3.61E-05,23.37,28.62,16.96,16.02,29.8125
205.496048,6.03E-06,0,297.441498,111.448212,0,297.441498,0,0,4.52E-05,2.58E-05,23.4,28.4,18.33,18.81,26.578125
206.575104,1.62E-05,0,295.472076,73.1936188,0,295.472076,0,0,2.97E-05,7.53E-06,20.87,23.69,18.29,19.46,26.453125
205.307205,1.03E-05,0,296.430695,75.8763504,0,296.430695,0,0,3.08E-05,1.21E-05,22.46,26.92,19.04,19.92,26.46875
207.142471,1.69E-05,0,295.385223,72.1341248,0,295.385223,0,0,2.92E-05,6.02E-06,21.31,26.04,18.85,20.15,24.8125
209.10051,1.16E-05,0,295.412048,76.1009369,0,295.412048,0,0,3.09E-05,1.15E-05,21.41,25.98,18.35,19.44,29.1875
211.944748,1.54E-05,0,292.524902,70.7330475,0,292.524902,0,0,2.87E-05,6.50E-06,18.52,22.56,14.08,17.86,29.3125
207.712097,6.11E-07,0,296.643372,119.66066,0,296.643372,0,0,4.85E-05,3.39E-05,23.23,29.8,16.54,16.31,31.65625
