rzsm,cwe,sd,asst,lhnf,sm,sst,se,sdwe,Evap,Tran,at,tmax,tmin,dpt,runoff
212.259628,1.00E-06,0.001514073,275.776062,29.833107,3.06E-06,275.776062,2.92E-07,0.227114037,1.24E-05,7.40E-07,2.97,8,-1.87,-5.63,9.8125
212.067993,1.37E-06,0.00050055,275.666992,27.9062061,2.54E-08,275.666992,4.07E-08,0.075083502,1.14E-05,2.95E-07,2.8,5.79,-0.98,-2.42,9.25
211.15831,4.14E-07,0.000174669,276.395844,34.2938271,3.63E-07,276.395844,1.76E-08,0.026200784,1.39E-05,1.24E-06,3.55,10.42,-1.61,-6.37,9.09375
210.473465,2.18E-07,1.87E-05,278.214539,29.4740105,6.74E-08,278.214539,1.41E-09,0.002805528,1.20E-05,1.23E-06,6.2,12.2,-1.42,0.4,9.1875
210.372711,4.46E-07,0,278.957001,16.437027,0,278.957001,0,0,6.66E-06,5.55E-07,5.73,9.49,2.62,1.73,10.3125
210.334488,6.00E-07,0,277.723877,21.5780754,0,277.723877,0,0,8.75E-06,8.90E-07,7.37,12.77,3.29,1.34,11.65625
209.660355,6.70E-08,0,281.672333,34.1491013,0,281.672333,0,0,1.38E-05,1.90E-06,9.44,15.05,2.01,2.69,12.21875
209.016144,3.31E-07,0,281.576965,33.2075577,0,281.576965,0,0,1.35E-05,1.69E-06,8.45,16.38,1.66,1.97,12.625
208.786255,2.10E-07,0,282.066223,21.576601,0,282.066223,0,0,8.75E-06,1.02E-06,7.48,12.58,2.91,3.83,12.5
208.967422,2.80E-06,0,283.456451,40.9112701,0,283.456451,0,0,1.66E-05,8.33E-07,9.46,15.15,3.38,5.29,11.71875
211.918671,1.24E-06,0,274.89267,19.1317177,0,274.89267,0,0,7.76E-06,1.25E-07,1.81,6.16,-2.49,-1.74,12.59375
213.473755,1.53E-06,0,276.710541,16.6114902,0,276.710541,0,0,6.73E-06,2.04E-07,3.37,7.23,-1.83,1.32,12.5
215.746338,1.74E-06,0,276.418549,14.2114239,0,276.418549,0,0,5.76E-06,2.09E-07,3.18,7.4,-2.5,1.53,13.46875
215.265778,6.31E-07,0,276.389709,33.0746956,0,276.389709,0,0,1.34E-05,1.20E-06,4.29,10.46,-2.21,-2.62,13.9375
214.123489,6.79E-07,0,279.232605,29.3947582,0,279.232605,0,0,1.19E-05,1.27E-06,5.11,11.49,-1.01,0.7,13.21875
213.228821,2.64E-07,0,280.408173,26.383379,0,280.408173,0,0,1.07E-05,1.16E-06,7.02,13.48,1.42,1.61,13.71875
212.759384,8.62E-07,0,279.696198,13.6758299,0,279.696198,0,0,5.54E-06,3.76E-07,7.63,11.68,2.52,4.24,13.125
211.746979,9.45E-08,0,283.049286,38.3735237,0,283.049286,0,0,1.56E-05,2.57E-06,9.47,16.42,2.11,3.85,12.53125
210.603287,-5.37E-09,0,283.52179,38.3142624,0,283.52179,0,0,1.55E-05,2.65E-06,10.75,17.18,2.59,4.49,11.40625
209.573532,3.33E-07,0,283.86438,40.2323685,0,283.86438,0,0,1.63E-05,2.95E-06,11.57,18.28,4.06,4.34,10.0625
208.497177,3.12E-08,0,284.909454,44.4768028,0,284.909454,0,0,1.80E-05,3.38E-06,12.83,19.31,4.87,4.52,8.9375
207.151367,3.67E-07,0,286.956848,62.6658974,0,286.956848,0,0,2.54E-05,4.18E-06,12.76,21.14,5.65,4.58,8.03125
208.555954,2.27E-06,0,280.320129,18.6864777,0,280.320129,0,0,7.58E-06,2.33E-07,7.55,10.32,5.24,5.22,7.34375
212.086273,2.03E-06,0,278.505188,13.5502815,0,278.505188,0,0,5.49E-06,1.25E-07,4.29,7.1,1.34,2.63,10
214.529388,1.45E-06,0,278.098907,11.0391855,0,278.098907,0,0,4.48E-06,1.15E-07,5.56,9.36,1.16,3.17,11.40625
214.413895,1.37E-06,0,280.878387,34.0020523,0,280.878387,0,0,1.38E-05,1.56E-06,7.67,13.63,2.33,2.79,11.90625
215.810913,5.63E-07,0,279.927032,28.5168705,0,279.927032,0,0,1.16E-05,1.83E-06,8.09,14.2,4.18,1.99,12.46875
214.393478,6.63E-07,0,281.349274,40.4248695,0,281.349274,0,0,1.64E-05,2.62E-06,9.33,15.41,3.13,2.98,11.8125
212.819946,3.69E-07,0,283.993347,45.7321053,0,283.993347,0,0,1.85E-05,3.42E-06,10.89,17.31,4.19,4.17,10.625
211.918076,1.07E-06,0,283.212616,33.0812988,0,283.212616,0,0,1.34E-05,1.64E-06,10.66,15.68,2.09,5.09,9.4375
210.643356,1.28E-06,0,284.922302,46.5069656,0,284.922302,0,0,1.89E-05,3.42E-06,10.95,17.34,3.58,4.33,8.71875
210.196381,8.75E-07,0,283.140472,28.4194565,0,283.140472,0,0,1.15E-05,1.71E-06,10.15,14.86,4.68,6.62,8.3125
209.479126,3.04E-07,0,284.327545,35.6014137,0,284.327545,0,0,1.44E-05,2.74E-06,13.24,18.87,6.21,4.44,7.96875
208.17009,5.28E-07,0,286.239624,55.6715431,0,286.239624,0,0,2.26E-05,4.80E-06,13.63,20.2,5.38,5.24,7.46875
206.876373,2.39E-09,0,286.813141,50.969574,0,286.813141,0,0,2.07E-05,4.78E-06,14.17,20.57,6.45,5.77,6.9375
205.936905,2.14E-06,0,288.169708,55.9379196,0,288.169708,0,0,2.27E-05,4.13E-06,13.85,19.61,8.93,9.16,6.53125
206.669937,1.65E-06,0,285.147522,23.2588444,0,285.147522,0,0,9.43E-06,1.07E-06,11.97,16.92,5.77,8.43,6.34375
207.128922,2.74E-06,0,284.887451,48.8804932,0,284.887451,0,0,1.98E-05,2.46E-06,13.82,19.98,7.99,3.09,9.59375
205.98912,2.76E-07,0,286.145844,52.4836845,0,286.145844,0,0,2.13E-05,4.79E-06,14.23,20,8.45,3.48,10.6875
204.843887,-1.19E-09,0,288.276215,49.4321327,0,288.276215,0,0,2.00E-05,5.22E-06,15.77,22.31,8.59,7.44,9.78125
203.790588,5.38E-07,0,290.30423,61.1634254,0,290.30423,0,0,2.48E-05,5.58E-06,15.8,23.06,8.18,9.28,8.8125
207.088806,3.19E-06,0,285.847992,69.6650696,0,285.847992,0,0,2.82E-05,4.16E-06,12.48,21.39,3.76,7.63,7.96875
209.803497,9.59E-07,0,279.901367,70.0120697,0,279.901367,0,0,2.84E-05,2.99E-06,7.62,13.14,0.41,-4.32,14.96875
207.698257,8.73E-09,0,275.584076,52.5432243,0,275.584076,0,0,2.13E-05,2.49E-06,5.27,9.96,1.08,-12.17,16.59375
206.337433,-3.46E-10,0,281.105164,46.663456,0,281.105164,0,0,1.89E-05,3.47E-06,8.79,14.06,2.57,-1.27,14.90625
205.330673,2.64E-08,0,285.243317,42.5627747,0,285.243317,0,0,1.73E-05,3.88E-06,11.76,18.07,5.18,4.28,13.15625
204.295883,4.44E-09,0,287.229614,47.6906242,0,287.229614,0,0,1.93E-05,4.78E-06,14.09,20.3,7.68,7.66,11.59375
202.34758,3.06E-07,0,288.421661,99.702652,0,288.421661,0,0,4.04E-05,8.08E-06,14.12,20.6,8.6,0.77,10.21875
202.285629,2.73E-06,0,287.223328,48.2660599,0,287.223328,0,0,1.96E-05,2.70E-06,14.21,18.09,10.4,9.84,9.3125
213.946747,4.59E-06,0,282.477417,24.5858746,0,282.477417,0,0,9.97E-06,1.98E-07,9.65,14.77,4.4,8.34,11.9375
220.177673,3.79E-06,0,278.411133,48.3716621,0,278.411133,0,0,1.96E-05,7.40E-07,6.49,8.67,3.83,-2.05,21.46875
217.751373,6.68E-07,0,278.709167,49.0316811,0,278.709167,0,0,1.99E-05,2.94E-06,7.17,11.83,2.15,-4.48,25.3125
214.794296,2.51E-09,0,282.355591,48.7429924,0,282.355591,0,0,1.98E-05,4.92E-06,10.5,15.7,4.97,0.74,23.625
212.555984,1.49E-07,0,284.990875,49.0275955,0,284.990875,0,0,1.99E-05,5.29E-06,12.25,18.15,6.38,5.35,21.09375
210.884064,4.30E-09,0,287.497711,43.8458557,0,287.497711,0,0,1.78E-05,4.87E-06,13.93,20.04,6.28,7.74,18.75
208.80426,2.07E-08,0,290.539185,74.9336395,0,290.539185,0,0,3.04E-05,8.63E-06,15.77,22.39,9.54,10.26,16.625
206.765778,3.15E-06,0,291.179626,87.290329,0,291.179626,0,0,3.54E-05,9.10E-06,17.51,21.63,12.77,11.91,14.75
213.055496,2.55E-06,0,286.729431,17.922102,0,286.729431,0,0,7.27E-06,6.55E-07,14.23,18.9,8.78,12.68,15.0625
211.968842,8.49E-07,0,290.228363,61.4411812,0,290.228363,0,0,2.49E-05,8.05E-06,17.06,23.73,10.5,9.88,16.40625
210.16687,3.34E-06,0,289.697266,64.4818649,0,289.697266,0,0,2.61E-05,6.41E-06,16.92,22.78,12.46,11.06,15.71875
212.411194,5.36E-06,0,286.531128,43.1518288,0,286.531128,0,0,1.75E-05,1.95E-06,13.51,18.97,8.86,10.81,14.34375
217.778732,3.51E-06,0,282.914825,23.7708797,0,282.914825,0,0,9.64E-06,6.24E-07,9.16,10.48,7.72,8.36,14.4375
219.578583,2.23E-06,0,284.578064,35.0905075,0,284.578064,0,0,1.42E-05,3.18E-06,12.9,17.67,8.96,7.24,17.375
216.450043,1.05E-06,0,287.809814,71.8832855,0,287.809814,0,0,2.91E-05,9.53E-06,16.24,21.56,11.07,5.41,17.125
213.570312,1.29E-06,0,288.419739,74.4552994,0,288.419739,0,0,3.02E-05,9.39E-06,14.57,21.59,7.59,7.44,15.40625
212.18045,2.60E-06,0,287.725281,55.8302727,0,287.725281,0,0,2.26E-05,6.11E-06,14.36,18.44,9.87,9.98,13.84375
210.356857,3.66E-07,0,289.892792,80.8789062,0,289.892792,0,0,3.28E-05,1.09E-05,17.05,24.06,9.48,7.34,13.40625
209.008545,2.79E-06,0,287.871033,46.8442001,0,287.871033,0,0,1.90E-05,4.60E-06,16.15,20.49,9.14,8,12.4375
207.280289,1.34E-06,0,289.732056,95.6435242,0,289.732056,0,0,3.88E-05,1.05E-05,15.8,22.56,7.06,6.18,11.21875
204.740875,3.88E-09,0,289.493347,82.0480576,0,289.493347,0,0,3.33E-05,1.09E-05,15.45,22.72,8.78,6.22,10.1875
203.074356,1.96E-06,0,290.516052,68.1205063,0,290.516052,0,0,2.76E-05,9.24E-06,17.4,22.55,14.08,10.91,9.3125
203.682587,4.63E-06,0,288.6922,28.1716347,0,288.6922,0,0,1.14E-05,1.92E-06,15.63,18.4,12.97,12.92,8.71875
205.050583,6.50E-06,0,284.521149,54.7874718,0,284.521149,0,0,2.22E-05,1.98E-06,12.59,19.53,7.57,6.86,8.875
207.08078,2.14E-06,0,282.944153,43.8845139,0,282.944153,0,0,1.78E-05,3.54E-06,10.07,15.95,4.51,5,10.46875
206.169678,2.32E-07,0,287.895111,48.0320015,0,287.895111,0,0,1.95E-05,6.98E-06,14.25,21.21,8.2,8.04,11.21875
210.91806,7.86E-06,0,285.187347,39.8282242,0,285.187347,0,0,1.61E-05,9.17E-07,12.56,15.87,10.1,10.35,10.53125
214.972,6.09E-06,0,284.83963,27.3315163,0,284.83963,0,0,1.11E-05,7.75E-07,12.11,14.45,10.39,10.4,15.1875
217.279495,5.32E-06,0,284.336548,18.8323441,0,284.336548,0,0,7.64E-06,3.38E-07,10.79,12.7,7.47,10.58,16.71875
214.903641,2.64E-07,0,287.487915,81.202301,0,287.487915,0,0,3.29E-05,1.25E-05,15.67,20.9,9.89,6.4,17.90625
211.371185,4.96E-07,0,290.915741,94.2208786,0,290.915741,0,0,3.82E-05,1.59E-05,17.44,24.03,10.18,7.78,16.84375
208.605026,9.59E-08,0,291.879028,83.7603607,0,291.879028,0,0,3.40E-05,1.37E-05,17.48,24.3,9.92,10.71,15.0625
206.034424,1.99E-07,0,292.313416,83.9327469,0,292.313416,0,0,3.40E-05,1.42E-05,18.2,24.19,12.3,12.25,13.4375
204.485077,4.94E-07,0,293.763336,57.7803726,0,293.763336,0,0,2.34E-05,9.95E-06,19.64,25.84,13.19,13.91,11.96875
204.040588,4.52E-06,0,295.065186,85.5653305,0,295.065186,0,0,3.47E-05,1.23E-05,21.66,27.98,14.43,15.39,10.6875
208.235214,4.70E-06,0,290.286163,34.0202065,0,290.286163,0,0,1.38E-05,2.13E-06,16.25,19.58,13.39,14.1,11.40625
208.638885,6.53E-06,0,291.63031,43.5431786,0,291.63031,0,0,1.77E-05,3.98E-06,19.03,23.9,15.42,14.97,13.6875
211.8992,7.46E-06,0,290.168884,33.875145,0,290.168884,0,0,1.37E-05,1.57E-06,17.05,21.14,14.21,15.52,14.15625
212.421753,9.16E-06,0,290.453308,42.4065208,0,290.453308,0,0,1.72E-05,2.73E-06,17.52,21.36,15.17,16.53,16.0625
218.529572,1.13E-05,0,285.241608,57.286232,0,285.241608,0,0,2.32E-05,1.62E-06,12.6,19.78,7.56,11.05,17.9375
217.788757,3.05E-07,0,286.31839,108.838013,0,286.31839,0,0,4.41E-05,1.83E-05,12.79,18.74,7.33,3.48,24
214.249054,1.71E-06,0,287.725403,67.9213791,0,287.725403,0,0,2.75E-05,1.03E-05,13.76,17.7,11.21,9.11,24.1875
213.000366,2.40E-06,0,289.702179,38.3273621,0,289.702179,0,0,1.55E-05,5.69E-06,16.26,19.68,13.05,12.73,22.53125
211.968826,6.91E-06,0,291.66449,114.186043,0,291.66449,0,0,4.63E-05,1.52E-05,18.98,24.58,11.12,12.12,22.28125
214.217422,2.98E-06,0,285.118011,49.5783386,0,285.118011,0,0,2.01E-05,3.95E-06,12.31,14.61,10.15,7.73,21.6875
211.243332,1.10E-08,0,288.730804,86.8669968,0,288.730804,0,0,3.52E-05,1.82E-05,17.2,22.01,12.09,5.62,20.78125
209.194092,9.17E-10,0,289.705444,56.144928,0,289.705444,0,0,2.28E-05,1.18E-05,18.01,23.43,13.42,9.42,18.9375
207.33847,6.22E-07,0,290.493378,72.1832047,0,290.493378,0,0,2.93E-05,1.49E-05,17.97,22.86,12.95,9.52,16.90625
205.553909,2.16E-07,0,289.693237,69.6024628,0,289.693237,0,0,2.82E-05,1.30E-05,17.21,23.15,9.9,8.24,15.125
203.590424,4.17E-07,0,290.39502,83.1483765,0,290.39502,0,0,3.37E-05,1.50E-05,17.38,22.61,13.69,8.98,13.5625
204.154266,5.42E-06,0,287.463562,26.2801876,0,287.463562,0,0,1.07E-05,1.71E-06,14.7,17.25,12.25,12.29,12.15625
203.600922,4.29E-07,0,291.147522,52.9155693,0,291.147522,0,0,2.15E-05,1.20E-05,18.54,24.96,12.63,11.96,11.9375
203.029129,3.75E-06,0,288.274353,50.0988617,0,288.274353,0,0,2.03E-05,6.41E-06,15.51,20.32,10.44,10.06,11.25
201.567535,2.23E-07,0,290.957672,69.7225952,0,290.957672,0,0,2.83E-05,1.53E-05,17.9,23.82,11.28,8.66,10.3125
199.776566,9.56E-09,0,293.092041,75.1421585,0,293.092041,0,0,3.05E-05,1.65E-05,20.6,26.31,14.08,12.26,9.59375
198.131607,4.57E-06,0,295.106323,107.457077,0,295.106323,0,0,4.36E-05,1.90E-05,22.18,28.93,15.01,10.93,8.96875
198.763718,1.00E-05,0,289.084991,74.4703369,0,289.084991,0,0,3.02E-05,7.76E-06,16.38,20.26,11.14,9.68,8.65625
206.820908,4.05E-06,0,286.011719,48.9465981,0,286.011719,0,0,1.98E-05,5.12E-06,12.14,17.16,7.37,8.58,11.09375
204.565353,2.04E-07,0,290.949585,78.0945816,0,290.949585,0,0,3.17E-05,1.89E-05,18.33,24.59,10.91,8.76,13
203.344589,3.24E-06,0,292.041779,64.4421463,0,292.041779,0,0,2.61E-05,1.20E-05,18.7,25.06,11.72,11.77,12.4375
201.747406,9.17E-07,0,292.093872,62.5865211,0,292.093872,0,0,2.54E-05,1.36E-05,19.46,24.9,13.14,13.97,11.1875
200.081909,1.00E-06,0,293.858521,65.9246979,0,293.858521,0,0,2.67E-05,1.57E-05,21.13,26.1,16.35,13.63,10.21875
198.339706,1.14E-06,0,294.987518,75.6884003,0,294.987518,0,0,3.07E-05,1.84E-05,22.54,29.23,14.92,13.28,9.40625
196.685104,2.45E-06,0,294.788086,78.8331833,0,294.788086,0,0,3.20E-05,1.66E-05,20.83,27.03,13.99,14.89,8.78125
195.630051,5.00E-06,0,291.966339,67.0748444,0,291.966339,0,0,2.72E-05,1.13E-05,17.95,22.59,14.64,13.87,8.3125
199.083252,1.02E-05,0,290.190674,35.7978783,0,290.190674,0,0,1.45E-05,1.38E-06,16.66,18.24,15.25,15.68,8.28125
203.924973,9.49E-06,0,291.552765,36.3635254,0,291.552765,0,0,1.47E-05,2.55E-06,17.97,21.28,16.08,16.89,8.34375
211.211655,1.18E-05,0,290.830353,40.8677864,0,290.830353,0,0,1.66E-05,1.91E-06,16.27,19.64,13.27,15.39,11.9375
208.950974,5.56E-06,0,293.770721,81.8812332,0,293.770721,0,0,3.32E-05,1.65E-05,20.45,26.46,14.93,15.1,13.625
206.831299,9.35E-06,0,294.026581,86.1372833,0,294.026581,0,0,3.49E-05,1.38E-05,20.29,25.27,14.96,14.93,12.75
206.301804,8.76E-06,0,292.809692,54.0112495,0,292.809692,0,0,2.19E-05,6.85E-06,19.55,23.67,15.84,16.87,11.625
204.366669,1.58E-06,0,295.511017,73.4635773,0,295.511017,0,0,2.98E-05,1.85E-05,21.65,28.21,16.12,16.55,10.78125
201.922729,6.44E-06,0,295.549774,92.2257233,0,295.549774,0,0,3.74E-05,1.84E-05,22.68,27.83,17.95,16.25,9.875
203.722641,1.63E-05,0,294.598145,73.5586929,0,294.598145,0,0,2.98E-05,6.03E-06,20.88,25.77,18.29,18.84,10.96875
211.751434,1.54E-05,0,294.065369,53.4752121,0,294.065369,0,0,2.17E-05,2.53E-06,20.06,22.46,18.48,19.69,40.9375
220.370834,1.49E-05,0,294.292694,58.0839729,0,294.292694,0,0,2.35E-05,4.87E-06,20.63,24.86,17.71,19.52,53.4375
222.074539,1.25E-05,0,295.332886,77.9734573,0,295.332886,0,0,3.16E-05,1.13E-05,21.79,26.13,18.38,20.03,53.84375
217.774918,6.23E-06,0,297.028412,140.473358,0,297.028412,0,0,5.70E-05,3.28E-05,22.4,28.06,18.67,20.23,59.15625
219.161667,1.57E-05,0,295.187012,94.6179352,0,295.187012,0,0,3.84E-05,1.17E-05,21.9,26.09,18.8,19.84,55.96875
222.784607,1.70E-05,0,295.854889,124.536613,0,295.854889,0,0,5.05E-05,2.03E-05,21.07,26.88,17.93,19.57,61.90625
219.675415,1.56E-05,0,294.681671,125.107368,0,294.681671,0,0,5.07E-05,1.95E-05,21.58,25.42,17.71,17.7,64.78125
240.12294,1.40E-05,0,291.097412,49.3105316,0,291.097412,0,0,2.00E-05,2.58E-06,17.01,19.35,15.55,16.83,80.03125
241.573181,1.94E-05,0,291.785065,71.8514557,0,291.785065,0,0,2.91E-05,4.83E-06,16.89,18.38,16.01,16.68,106.15625
240.564926,1.27E-05,0,292.112976,63.4197235,0,292.112976,0,0,2.57E-05,6.93E-06,17.96,20.34,16.39,16.45,120.15625
234.544617,1.04E-05,0,293.421021,85.4573288,0,293.421021,0,0,3.46E-05,1.37E-05,19.84,23.9,16.62,16.85,112.09375
228.928009,8.07E-06,0,294.705963,81.370018,0,294.705963,0,0,3.30E-05,1.61E-05,20.99,23.88,18.49,18.4,100.9375
224.405899,9.72E-06,0,295.357666,101.263748,0,295.357666,0,0,4.11E-05,2.16E-05,22.27,26.6,18.8,17.8,92.53125
224.227432,1.53E-05,0,291.857391,62.0765572,0,291.857391,0,0,2.52E-05,5.49E-06,19.57,21.75,17.36,18.12,84.5625
226.065094,1.68E-05,0,291.922363,74.4252625,0,291.922363,0,0,3.02E-05,7.68E-06,19.56,22.73,17.19,17.66,77.25
231.835876,2.07E-05,0,292.746857,84.766716,0,292.746857,0,0,3.44E-05,7.84E-06,19.19,20.54,17.27,19.05,101.96875
254.75853,1.23E-05,0,291.619812,47.1148186,0,291.619812,0,0,1.91E-05,4.40E-06,17.29,19.64,15.86,16.74,132.0625
249.480881,1.49E-05,0,294.417725,91.8381271,0,294.417725,0,0,3.72E-05,1.56E-05,21.15,25.24,16.57,18.27,134.21875
244.408371,1.55E-05,0,294.974548,97.7616196,0,294.974548,0,0,3.96E-05,1.65E-05,21.17,26.41,18.12,19.31,121.53125
241.384171,1.93E-05,0,295.423828,116.28064,0,295.423828,0,0,4.71E-05,1.75E-05,20.67,24.6,17.02,19.31,120
238.879059,1.99E-05,0,295.679016,128.767212,0,295.679016,0,0,5.22E-05,2.06E-05,21.89,26.04,18.56,19.33,115.03125
240.860321,1.40E-05,0,294.194641,60.3542137,0,294.194641,0,0,2.45E-05,6.01E-06,20.14,22.8,17.27,19.33,105.8125
236.048859,1.04E-05,0,296.216827,136.827576,0,296.216827,0,0,5.55E-05,2.93E-05,21.67,26.42,17.06,19.14,98.59375
230.995071,1.25E-05,0,297.361542,174.666306,0,297.361542,0,0,7.08E-05,3.42E-05,22.6,26.18,19.27,19.72,89.65625
225.743668,8.97E-06,0,297.811646,171.126022,0,297.811646,0,0,6.94E-05,3.66E-05,22.65,27.42,18.18,20.19,83.015625
221.410812,6.62E-06,0,297.107422,146.405548,0,297.107422,0,0,5.94E-05,3.43E-05,23.49,27.91,17.82,20.07,76.34375
220.068008,1.03E-05,0,296.478638,87.0457611,0,296.478638,0,0,3.53E-05,1.56E-05,22.86,27.74,18.24,19.56,70.046875
219.364639,1.11E-05,0,296.838196,107.640282,0,296.838196,0,0,4.36E-05,1.90E-05,23.43,28.21,19.17,19.93,65.90625
218.492355,1.13E-05,0,296.011353,111.746216,0,296.011353,0,0,4.53E-05,2.13E-05,22.8,27.47,18.73,19.91,59.640625
216.183334,4.34E-06,0,297.052399,135.959381,0,297.052399,0,0,5.51E-05,3.54E-05,23.22,28.57,17.24,17.32,55.15625
213.529556,4.40E-06,0,297.401886,119.543922,0,297.401886,0,0,4.85E-05,2.86E-05,23.17,28.43,17.6,18.71,49.15625
212.855667,1.56E-05,0,296.462677,117.946007,0,296.462677,0,0,4.78E-05,1.83E-05,22.35,26.44,19.21,19.78,44.984375
213.424332,1.82E-05,0,295.95459,101.459572,0,295.95459,0,0,4.11E-05,1.29E-05,22.22,26.01,18.67,19.61,42.921875
213.477432,1.62E-05,0,296.348572,105.066582,0,296.348572,0,0,4.26E-05,1.50E-05,22.2,25.87,18.55,19.46,39.90625
214.196014,1.17E-05,0,296.094269,83.88311,0,296.094269,0,0,3.40E-05,1.28E-05,22.39,26.87,18.47,20.07,37.265625
217.450287,1.64E-05,0,295.186249,84.6024017,0,295.186249,0,0,3.43E-05,1.09E-05,21.25,26.27,17.06,19.51,34.890625
220.264236,1.90E-05,0,295.032715,99.4850616,0,295.032715,0,0,4.03E-05,1.23E-05,21.43,25.87,18.5,19.53,38.453125
220.748779,2.04E-05,0,295.346436,119.922218,0,295.346436,0,0,4.86E-05,1.55E-05,21.54,24.76,18.92,18.82,43.203125
220.815201,1.60E-05,0,295.326202,101.734505,0,295.326202,0,0,4.12E-05,1.32E-05,21.22,24.79,17.27,18.79,42.140625
219.98822,1.12E-05,0,295.775482,95.2263184,0,295.775482,0,0,3.86E-05,1.64E-05,22.33,27.05,17.48,19.58,39.015625
217.457947,3.24E-06,0,296.881989,116.105064,0,296.881989,0,0,4.71E-05,2.96E-05,22.26,28.48,16.13,18.64,36.140625
215.0914,6.93E-06,0,297.390961,117.181351,0,297.390961,0,0,4.75E-05,2.76E-05,23.69,28.5,18.72,19.08,35.546875
217.190887,1.05E-05,0,296.563629,89.906456,0,296.563629,0,0,3.65E-05,1.70E-05,23.27,29.12,18.54,19.85,32.859375
219.937683,1.09E-05,0,296.319916,102.399307,0,296.319916,0,0,4.15E-05,1.80E-05,22.56,28.16,18.51,20.17,32.65625
219.381943,6.69E-06,0,296.186798,92.0302582,0,296.186798,0,0,3.73E-05,1.85E-05,22.71,27.46,18.15,19.53,32.734375
217.742249,7.82E-06,0,295.988464,98.8973618,0,295.988464,0,0,4.01E-05,1.94E-05,22.22,26.53,17.95,19.09,30.421875
216.276962,5.45E-06,0,295.667999,89.9291077,0,295.667999,0,0,3.65E-05,1.82E-05,21.82,26.6,17.4,18.68,27.984375
216.327408,5.87E-06,0,295.061249,75.6087494,0,295.061249,0,0,3.07E-05,1.47E-05,21.44,26.95,16.79,18.56,25.8125
218.595932,1.02E-05,0,295.309052,85.9390259,0,295.309052,0,0,3.48E-05,1.44E-05,21.49,26.87,17.66,19.21,25.890625
217.942444,6.17E-06,0,295.943573,93.5985641,0,295.943573,0,0,3.79E-05,1.92E-05,21.74,27.28,17.45,18.97,28.375
215.646912,4.43E-06,0,297.169312,112.403145,0,297.169312,0,0,4.56E-05,2.64E-05,22.89,28.09,18.18,18.8,33.0625
215.492584,1.20E-05,0,296.823334,115.668991,0,296.823334,0,0,4.69E-05,1.94E-05,22.95,28.39,18.42,19.25,36.578125
218.810928,1.97E-05,0,295.35437,139.049698,0,295.35437,0,0,5.64E-05,1.80E-05,22.01,25.93,17.82,18.46,35.125
217.028214,5.73E-06,0,294.316132,103.938126,0,294.316132,0,0,4.21E-05,2.07E-05,20.59,24.97,16.7,16.79,32.96875
214.421783,5.62E-06,0,295.959717,108.201462,0,295.959717,0,0,4.39E-05,2.46E-05,22.33,27.1,16.68,16.62,30.484375
212.241531,4.62E-06,0,296.446411,104.37307,0,296.446411,0,0,4.23E-05,2.30E-05,22.81,27.95,17.52,17.44,27.8125
210.455078,9.87E-06,0,296.706421,114.94857,0,296.706421,0,0,4.66E-05,2.15E-05,22.75,27.93,17.71,19.05,27.28125
216.297455,1.73E-05,0,294.216583,97.6820984,0,294.216583,0,0,3.96E-05,1.06E-05,20.89,26.34,15.41,18.72,30.015625
219.293335,4.00E-07,0,292.183319,115.636917,0,292.183319,0,0,4.69E-05,2.60E-05,18.53,24.02,12.96,13.29,43.234375
215.87442,7.28E-07,0,293.832123,94.5159302,0,293.832123,0,0,3.83E-05,2.41E-05,20.77,26.39,15.11,14.93,42.078125
213.471756,3.43E-06,0,294.813934,92.7879257,0,294.813934,0,0,3.76E-05,1.98E-05,21.1,26.47,16.52,15.89,37.953125
211.581543,5.09E-06,0,294.832733,89.6445618,0,294.832733,0,0,3.63E-05,1.71E-05,20.97,24.97,17.26,16.34,34.109375
209.286957,7.69E-07,0,294.70282,106.453629,0,294.70282,0,0,4.32E-05,2.18E-05,20.75,26.6,14.01,14.64,30.734375
206.809174,7.80E-08,0,295.185455,98.8431625,0,295.185455,0,0,4.01E-05,2.13E-05,21.08,26.45,15.56,14.98,27.65625
205.295822,2.96E-06,0,296.144775,84.9478149,0,296.144775,0,0,3.44E-05,1.76E-05,22.53,27.64,17.33,17.05,24.921875
203.792084,3.37E-06,0,296.925323,99.6106415,0,296.925323,0,0,4.04E-05,1.98E-05,23.32,29.07,18.06,16.8,22.6875
204.367249,1.15E-05,0,296.150665,80.5209122,0,296.150665,0,0,3.26E-05,9.90E-06,22.64,27.42,17.67,18.8,20.734375
205.535294,1.75E-05,0,295.911407,100.654808,0,295.911407,0,0,4.08E-05,1.07E-05,22.32,26.67,19.27,18.81,19.5625
207.108017,1.67E-05,0,295.31012,93.0281906,0,295.31012,0,0,3.77E-05,9.50E-06,21.83,25.88,18.82,19.18,18.640625
209.76091,8.97E-06,0,293.12912,66.7970428,0,293.12912,0,0,2.71E-05,7.22E-06,18.21,20.71,16.59,15.34,19.734375
209.119202,5.63E-06,0,293.697754,73.8366318,0,293.697754,0,0,2.99E-05,1.02E-05,20.78,25.42,17.27,15.7,19.25
210.712234,1.42E-05,0,292.861084,87.0581055,0,292.861084,0,0,3.53E-05,8.10E-06,19.79,24.35,14.85,16.25,17.6875
225.157227,6.96E-06,0,289.322296,65.7161331,0,289.322296,0,0,2.66E-05,5.77E-06,15.27,16.21,12.9,14.01,26.21875
