rzsm,sd,asst,lhnf,sst,se,sdwe,Evap,Tran,at,tmax,tmin,dpt,FengRO,CiRO,runoff
254.383423,0,284.902222,55.3742943,284.902222,0,0,2.25E-05,8.21E-06,9.87,12.5,6.54,7.53,213.67969,558.6797,655.75
247.47641,0,286.117371,61.019577,286.117371,0,0,2.47E-05,1.01E-05,11.59,15.53,8.11,8.38,192.47656,507.89844,600.52344
242.142685,0,287.218109,63.3396187,287.218109,0,0,2.57E-05,9.49E-06,13.42,16.58,8.32,9.53,170.85156,452.3047,535.375
238.13559,0,287.357635,61.5095024,287.357635,0,0,2.49E-05,9.19E-06,13.68,16.91,11.11,9.73,152.59375,404.6953,478.6797
234.753555,0,288.79245,77.0233459,288.79245,0,0,3.12E-05,1.27E-05,14.08,18.57,9.73,10.11,136.75,362.6953,428.98438
232.251801,0,288.266998,55.7535248,288.266998,0,0,2.26E-05,8.86E-06,14.24,17.29,10.39,10.14,122.5,324.85156,384.35156
229.86116,0,289.612579,79.5010147,289.612579,0,0,3.22E-05,1.26E-05,15.85,20.02,11.93,11.05,109.828125,291.28906,344.6953
228.336029,0,289.562653,79.686264,289.562653,0,0,3.23E-05,8.45E-06,15.76,18.51,13.19,12.33,98.60156,261.53906,309.5078
232.740128,0,287.512726,39.8636398,287.512726,0,0,1.62E-05,1.06E-06,13.32,14.4,12.12,12.45,91.58594,241.15625,284.6328
233.376022,0,288.783783,104.109665,288.783783,0,0,4.22E-05,1.02E-05,13.2,16.71,10.84,8.69,101.13281,268.32812,311.57812
229.558762,0,288.825317,93.2080078,288.825317,0,0,3.78E-05,1.74E-05,14.92,20.55,9.43,7.2,97.72656,261.0078,308.625
227.059265,0,288.670227,79.5973816,288.670227,0,0,3.23E-05,1.36E-05,14.58,19.88,8.42,8.96,88.53906,236.42969,280.875
225.61528,0,289.009766,71.520401,289.009766,0,0,2.90E-05,1.04E-05,14.58,19.73,10.05,10.15,79.57031,212.03125,252.16406
226.015594,0,286.252625,52.1387291,286.252625,0,0,2.11E-05,3.90E-06,12.1,15.54,8.95,9.59,74.90625,199.15625,235.92969
227.218826,0,284.605804,36.7502518,284.605804,0,0,1.49E-05,1.50E-06,10.43,12.24,9.03,9.12,69.078125,182.82812,217.52344
227.771194,0,284.990051,40.8885193,284.990051,0,0,1.66E-05,3.74E-06,11.25,14.6,6.41,7.93,68.97656,185.27344,219.55469
226.456299,0,287.732025,57.8196335,287.732025,0,0,2.34E-05,8.96E-06,12.74,18.48,7.44,9.07,62.453125,169.875,203.28125
225.482483,0,286.9953,41.2227058,286.9953,0,0,1.67E-05,4.30E-06,13.19,16.58,9.65,10.32,56.21875,152.5,182.42188
224.673325,0,288.824219,65.0171432,288.824219,0,0,2.64E-05,5.51E-06,14.3,17.65,10.64,11.37,50.953125,137.79688,165.27344
225.853867,0,288.502106,27.0779629,288.502106,0,0,1.10E-05,1.09E-06,14.23,16.36,10.96,12.76,46.054688,124.4375,149.49219
227.070984,0,290.171265,32.1598549,290.171265,0,0,1.30E-05,2.49E-06,15.86,18.79,11.47,13.63,43.132812,118.14844,141.90625
229.255646,0,290.567657,37.0864868,290.567657,0,0,1.50E-05,2.12E-06,16.31,19.13,14.47,14.53,48.601562,119.921875,141.23438
230.616806,0,289.802856,38.1272049,289.802856,0,0,1.55E-05,2.94E-06,14.82,17.93,11.61,13.8,53.28125,126.22656,147.5625
230.615814,0,288.552765,95.0499268,288.552765,0,0,3.85E-05,7.64E-06,13.55,18.5,9.73,9.4,55.882812,130.55469,152.34375
227.416641,0,285.297028,112.186943,285.297028,0,0,4.55E-05,1.60E-05,11.83,17.44,4.96,2.26,54.125,128.49219,151.34375
224.157654,0,286.235504,126.70211,286.235504,0,0,5.14E-05,1.32E-05,10.57,16.51,3.17,-0.65,48.742188,116.69531,138.875
221.262054,0,284.690369,74.3256607,284.690369,0,0,3.01E-05,8.82E-06,10.29,14.99,4.03,1.12,44.4375,105.63281,125.671875
219.685349,0,285.863495,71.0765915,285.863495,0,0,2.88E-05,9.46E-06,12.18,18.02,5.49,2.93,40.070312,95.07031,113.25781
218.233231,0,287.835632,75.0662231,287.835632,0,0,3.04E-05,9.32E-06,12.2,18.66,5.52,5.86,36.039062,85.390625,101.78125
217.034134,0,287.538574,70.0656281,287.538574,0,0,2.84E-05,7.82E-06,12.53,16.73,6.66,7.85,32.40625,76.671875,91.40625
218.925598,0,285.303864,25.9250393,285.303864,0,0,1.05E-05,9.16E-07,10.91,13.84,8.8,9.45,29.3125,69.71094,83.02344
219.351089,0,285.565582,43.3454552,285.565582,0,0,1.76E-05,3.02E-06,11.42,14.75,8.96,8.53,30.09375,71.78125,83.28125
219.22644,0,286.704773,50.5444336,286.704773,0,0,2.05E-05,3.48E-06,12.39,14.83,9.34,9.52,28.328125,68.61719,81.19531
221.776428,0,286.093109,27.4981003,286.093109,0,0,1.11E-05,5.48E-07,11.22,13.08,8.7,10.37,26.710938,66.46875,78.96094
221.099228,0,285.859192,76.5810089,285.859192,0,0,3.10E-05,7.27E-06,10.51,15.33,4.84,6.29,29,74,86.96875
219.680038,0,285.643707,66.8630219,285.643707,0,0,2.71E-05,4.68E-06,10.94,14.43,5.36,6.46,28.671875,72.69531,87.39844
222.163071,0,283.15274,29.0645752,283.15274,0,0,1.18E-05,9.42E-07,9.33,10.5,8.41,6.98,26.484375,67.00781,80.92969
225.346603,0,283.456635,44.1049156,283.456635,0,0,1.79E-05,1.79E-06,8.9,10.89,5.94,5.73,29.828125,79.60156,92.97656
223.878311,0,282.44162,41.7686005,282.44162,0,0,1.69E-05,3.86E-06,8.34,11.68,4.68,3.48,28.703125,79.17969,96.32031
222.509979,0,283.276245,48.6953163,283.276245,0,0,1.97E-05,4.64E-06,8.34,13.98,4.3,3.75,25.945312,71.640625,87.703125
221.695267,0,283.238861,37.2368393,283.238861,0,0,1.51E-05,1.70E-06,8.78,11.81,4.45,6.09,23.328125,64.328125,78.83594
221.464218,0,284.761902,51.5493469,284.761902,0,0,2.09E-05,2.42E-06,10.31,12.2,7.15,7.44,21.015625,58.242188,71.52344
222.267532,0,284.662781,27.7850895,284.662781,0,0,1.13E-05,1.03E-06,11.27,13.13,8.88,8.63,19.15625,54.570312,67.109375
223.987961,0,285.193115,31.3287315,285.193115,0,0,1.27E-05,1.11E-06,11.25,13.02,9.74,9.27,18.75,54.679688,66.46094
228.574219,0,284.806427,25.9873142,284.806427,0,0,1.05E-05,5.50E-07,10.19,11.69,9.11,9.76,24.421875,66.328125,77.58594
236.735199,0,284.811188,18.0746937,284.811188,0,0,7.33E-06,2.80E-07,10.87,12.04,9.46,9.75,44.757812,111.14844,122.17969
239.380737,0,284.960876,36.4973984,284.960876,0,0,1.48E-05,2.04E-06,10.44,12.64,7.78,9.05,59.382812,144.07812,163.54688
236.464386,0,285.900391,43.3978157,285.900391,0,0,1.76E-05,3.39E-06,11.15,14.83,8.52,8.59,57.484375,140.79688,164.29688
239.155273,0,284.983307,42.4858894,284.983307,0,0,1.72E-05,1.23E-06,10.59,13.14,7.29,9.42,52.742188,130.71094,152.67188
237.424225,0,282.637665,97.3297501,282.637665,0,0,3.95E-05,6.38E-06,6.18,11.04,0.29,1.43,63.679688,152.875,173.83594
233.027084,0,281.338928,58.6966858,281.338928,0,0,2.38E-05,5.95E-06,6.86,13.29,0.5,0.37,61.085938,146.67969,170.82031
230.495743,0,283.212952,59.5705414,283.212952,0,0,2.42E-05,4.66E-06,7.32,13.16,1.16,3.06,54.578125,131.33594,152.88281
228.975632,0,283.094238,42.1719208,283.094238,0,0,1.71E-05,2.17E-06,8.74,10.39,5.94,5.86,49.15625,118.859375,138.52344
228.58728,0,282.726196,46.7487793,282.726196,0,0,1.90E-05,1.53E-06,7.63,11.09,2.88,3.23,44.882812,108.66406,127.00781
227.257065,0,280.013458,31.8068237,280.013458,0,0,1.29E-05,1.97E-06,5.27,8.64,0.16,0.26,40.664062,98.80469,115.75781
226.676163,0,280.83432,30.48452,280.83432,0,0,1.24E-05,2.00E-06,7.75,12.21,0.33,3.42,36.90625,89.65625,105.0625
226.97319,0,281.325104,22.435421,281.325104,0,0,9.10E-06,8.15E-07,7.58,9.52,4.79,4.63,33.648438,81.71875,95.6875
228.987503,0,281.972778,14.7943468,281.972778,0,0,6.00E-06,2.74E-07,7.69,9.38,4.92,6.74,32.476562,78.328125,90.91406
230.15535,0,282.444611,20.6267071,282.444611,0,0,8.36E-06,5.72E-07,8.57,9.68,7.27,6.54,33.609375,81.30469,93.50781
230.13237,0,282.516968,28.0252914,282.516968,0,0,1.14E-05,1.31E-06,8.24,11.12,3.36,6.48,32.710938,80.07031,93.11719
228.81424,0,282.185272,60.6251945,282.185272,0,0,2.46E-05,3.52E-06,6.24,12.39,0.27,1.64,32.640625,79.5625,91.625
227.183685,0,280.699341,36.3233032,280.699341,0,0,1.47E-05,3.35E-06,5.94,11.18,0.09,0.01,30.304688,74.02344,86.328125
227.63588,0,282.10788,15.2302237,282.10788,0,0,6.17E-06,5.24E-07,8.09,10.11,3.57,5.22,27.351562,66.734375,78.08594
229.409607,0,280.405579,19.5665417,280.405579,0,0,7.93E-06,4.64E-07,5.45,9.88,0.57,4.05,27.617188,68,78.25781
228.511398,0,279.99649,30.7605267,279.99649,0,0,1.25E-05,2.63E-06,5.5,10.97,-0.1,0.84,26.726562,66.17969,77.24219
227.643555,0,282.612671,33.967205,282.612671,0,0,1.38E-05,2.21E-06,7.8,12.21,0.12,4.31,24.523438,60.554688,71.17969
227.963394,0,282.6362,14.573966,282.6362,0,0,5.91E-06,5.03E-07,8.72,10.31,5.51,6.63,22.414062,55.476562,65.36719
228.295319,0,283.728912,22.7180195,283.728912,0,0,9.21E-06,6.68E-07,9.3,12.2,6.83,7.26,20.367188,51.03125,60.773438
228.854858,0,282.655548,15.1480246,282.655548,0,0,6.14E-06,5.64E-07,8.73,11.87,4.62,7.11,18.90625,48.507812,58.054688
229.526947,0,284.20636,15.657321,284.20636,0,0,6.35E-06,4.82E-07,9.64,12.14,4.85,7.97,17.585938,46.054688,55.59375
231.532043,0,284.091614,30.5468426,284.091614,0,0,1.24E-05,7.97E-07,9.68,12.54,6.66,8.24,17.820312,47.070312,56
232.761963,0,280.368225,70.2272491,280.368225,0,0,2.85E-05,3.46E-06,4.88,10.34,-1.19,0.14,29.296875,73.359375,82.11719
230.53566,0,278.007599,36.3078575,278.007599,0,0,1.47E-05,1.51E-06,3.35,7.33,-1,-1.42,31.445312,79.859375,95.67969
229.138626,0,276.828064,30.3259068,276.828064,0,0,1.23E-05,1.99E-06,3.93,9.1,-0.69,-2.97,28.835938,73.08594,88.453125
228.545258,0,275.995361,11.8676262,275.995361,0,0,4.81E-06,4.04E-07,2.94,6.31,-1.16,-0.46,26.171875,66.02344,79.92969
228.113663,0,276.357269,19.445961,276.357269,0,0,7.88E-06,5.57E-07,3.15,6.05,-1.22,0.05,23.601562,59.429688,72.00781
227.950699,0,277.778839,23.0504856,277.778839,0,0,9.35E-06,5.57E-07,3.79,7.41,-1.55,1.02,21.421875,53.875,65.09375
228.325638,0,277.022217,14.5735626,277.022217,0,0,5.91E-06,2.73E-07,3.63,5.34,1.66,1.12,20.773438,53.90625,64.859375
228.752716,0,276.722992,36.7843628,276.722992,0,0,1.49E-05,3.17E-07,1,3.7,-2.28,-1.05,19.625,52.140625,63.78125
227.455887,0,274.419403,51.6518936,274.419403,0,0,2.09E-05,8.03E-07,-0.71,3.32,-4.5,-6.99,18.289062,49.984375,61.539062
226.105591,5.40E-07,273.423004,31.053545,273.423004,0,8.10E-05,1.26E-05,7.48E-07,-0.07,3.32,-3.77,-8.24,16.546875,45.882812,57.085938
225.112213,9.02E-07,273.259766,50.0134239,273.259766,0,0.000135333,2.03E-05,5.33E-07,-1.86,2.36,-6.96,-9.92,14.90625,41.859375,52.015625
223.965851,0,271.011841,26.9606934,271.011841,0,0,1.09E-05,3.79E-07,-1.69,1.11,-7.13,-14.35,13.421875,38.4375,47.742188
223.459213,0,273.32663,25.2060776,273.32663,0,0,1.02E-05,6.47E-07,0.13,3.78,-2.34,-8.82,12.1171875,35.671875,44.140625
222.935028,0,273.453217,21.652895,273.453217,0,0,8.78E-06,6.47E-07,0.8,4.92,-2.33,-6.48,11.1171875,33.648438,41.445312
222.694199,0,275.195923,22.1784534,275.195923,0,0,8.99E-06,5.37E-07,0.56,5.25,-3.32,-3.87,10.4765625,32.273438,39.5625
221.857864,3.24E-08,275.279266,40.0072365,275.279266,0,4.86E-06,1.62E-05,1.21E-06,0.72,5.72,-2.86,-6.33,10.0859375,31.414062,38.421875
221.187546,0,274.905334,25.3869705,274.905334,0,0,1.03E-05,9.71E-07,0.78,5.58,-3.07,-6.03,9.8125,30.78125,37.671875
221.155777,0,275.512054,29.0440273,275.512054,0,0,1.18E-05,4.48E-07,1.1,5.16,-2.7,-2.75,9.6171875,30.3125,37.09375
222.268478,8.20E-06,273.720612,11.6122971,273.720612,0,0.001230141,4.71E-06,1.06E-07,0.36,2.88,-2.8,-1.7,9.53125,30.085938,36.8125
222.47789,1.08E-06,274.089844,14.5536404,274.089844,0,0.000162578,5.90E-06,1.48E-07,0.86,3.29,-2.01,-1.56,9.46875,29.890625,36.6875
222.508148,0,275.391754,21.357954,275.391754,0,0,8.66E-06,2.20E-07,1.35,4.02,-1.05,-1.27,9.3515625,29.5625,36.25
222.479446,0,276.721436,27.4563313,276.721436,0,0,1.11E-05,3.99E-07,2.44,5.47,-0.43,-0.39,9.375,30.039062,36.65625
221.613464,4.37E-07,273.744385,47.4285622,273.744385,0,6.56E-05,1.92E-05,8.02E-07,-1.36,2.81,-4.21,-9.63,9.5234375,30.65625,37.359375
220.661118,1.73E-07,273.450256,30.9667263,273.450256,0,2.60E-05,1.26E-05,4.77E-07,-0.93,3.27,-5.42,-9.2,9.2578125,29.71875,36.617188
219.418671,0,272.122681,47.7134323,272.122681,0,0,1.93E-05,6.38E-07,-1.29,2.41,-5.4,-14.24,9.0859375,28.90625,35.554688
218.604416,0,272.619995,25.6169567,272.619995,0,0,1.04E-05,6.07E-07,0.37,4.52,-3.22,-11.08,8.984375,28.546875,35.015625
218.159973,0,275.29306,26.479023,275.29306,0,0,1.07E-05,6.65E-07,1.54,5.01,-1.92,-5.26,8.890625,28.25,34.65625
218.38797,0,275.654053,23.418539,275.654053,0,0,9.49E-06,2.06E-07,1.5,3.44,-0.14,-1.52,8.8125,28,34.34375
218.452621,3.55E-08,274.170197,16.1019077,274.170197,0,5.32E-06,6.53E-06,2.93E-07,1.45,4.07,-1.39,-1.73,8.75,27.796875,34.078125
218.181534,3.32E-08,275.985321,19.1644402,275.985321,0,4.98E-06,7.77E-06,6.30E-07,2.91,6.3,-0.48,-1.7,8.65625,27.53125,33.78125
217.963791,0,276.673859,24.0928745,276.673859,0,0,9.77E-06,5.06E-07,2.33,5.88,-0.06,-0.83,8.578125,27.28125,33.46875
218.141373,0,274.098724,12.9996462,274.098724,0,0,5.27E-06,1.74E-07,1.7,4.72,-1.94,-1.35,8.515625,27.109375,33.234375
217.930298,0,274.725464,17.7153912,274.725464,0,0,7.18E-06,6.11E-07,1.95,6.77,-2.03,-2.43,8.4375,26.890625,32.984375
217.585358,4.92E-09,276.274994,27.6296291,276.274994,0,7.38E-07,1.12E-05,6.41E-07,1.53,6.24,-2.38,-4.14,8.359375,26.625,32.6875
216.713562,0.001017767,274.16925,51.2609634,274.16925,6.75E-07,0.152665243,2.15E-05,6.45E-07,-1.1,2.49,-3.39,-11.46,8.28125,26.390625,32.375
215.917862,0.0046383,270.66803,28.6267395,270.66803,1.55E-06,0.695747554,1.32E-05,1.45E-07,-2.25,1.18,-3.67,-13.52,8.203125,26.15625,32.15625
215.548752,0.004424971,272.776398,25.1607475,272.776398,1.36E-06,0.663750529,1.16E-05,1.59E-07,-1.2,1.96,-3.57,-8.33,8.125,25.890625,31.8125
215.582581,0.006562785,272.691925,13.0973358,272.691925,8.85E-07,0.984429121,6.20E-06,7.65E-08,-0.34,2.03,-2.76,-5.16,8.046875,25.640625,31.5
215.904037,0.005689646,273.806274,15.4797258,273.806274,9.28E-07,0.853459537,7.20E-06,1.36E-07,-0.06,2.24,-2.26,-3.4,7.96875,25.390625,31.21875
216.741287,0.00399762,272.478027,16.0651588,272.478027,1.47E-07,0.599653006,6.66E-06,1.48E-07,0.17,2.41,-2.09,-3.29,7.921875,25.625,31.5
216.780975,0.003377025,272.927124,17.2270584,272.927124,3.19E-07,0.506564021,7.30E-06,2.02E-07,0.41,3.1,-2.24,-3.99,7.875,25.890625,32.390625
216.75209,0.002599456,274.054718,18.8812675,274.054718,7.99E-08,0.389927506,7.73E-06,2.98E-07,0.48,3.57,-3.1,-4.3,7.78125,25.40625,32.078125
216.608994,0.001933094,273.698029,31.3200665,273.698029,3.28E-07,0.28997159,1.30E-05,3.05E-07,-0.77,2.51,-3.2,-7.66,7.703125,24.890625,31.1875
216.03714,0.001831793,273.818237,27.9411583,273.818237,4.76E-07,0.274777383,1.18E-05,3.30E-07,-0.2,3.5,-2.36,-6.94,7.625,24.484375,30.5
215.890747,0.002240318,273.649017,17.0017204,273.649017,7.52E-08,0.336059779,6.97E-06,2.28E-07,0.2,3.12,-3.01,-4.48,7.546875,24.234375,30
215.813141,0.001901375,274.724823,22.5576763,274.724823,8.73E-08,0.285217464,9.23E-06,3.77E-07,0.31,3.62,-3.22,-4.75,7.484375,24.015625,29.6875
215.699112,0.001341965,273.232269,17.3551598,273.232269,1.80E-08,0.201303154,7.05E-06,4.17E-07,0.89,4.56,-2.92,-4.92,7.40625,23.8125,29.453125
215.580368,0.000860352,274.833527,22.3031101,274.833527,1.49E-07,0.129058465,9.19E-06,2.16E-07,0.9,4.21,-1.55,-3.23,7.34375,23.59375,29.1875
215.921463,0.000517216,274.30896,15.1405163,274.30896,4.43E-09,0.077585861,6.14E-06,2.31E-07,1.22,4.85,-2.42,-3.99,7.265625,23.375,28.921875
215.852448,0.000588406,274.55069,18.9364758,274.55069,1.55E-08,0.088265307,7.69E-06,3.36E-07,0.79,4.28,-1.95,-4.06,7.203125,23.15625,28.65625
215.910782,0.001071452,273.729614,22.1654472,273.729614,8.89E-08,0.160726532,9.08E-06,2.91E-07,0.73,3.64,-1.51,-3.49,7.140625,22.953125,28.421875
215.957413,0.002301147,274.091095,22.1548653,274.091095,2.39E-07,0.345192432,9.22E-06,2.02E-07,0.24,3.35,-2.26,-3.65,7.078125,22.796875,28.375
216.505463,0.00802368,273.496033,16.9738617,273.496033,5.33E-07,1.20362699,7.41E-06,8.08E-08,-0.99,1.16,-4.39,-4.77,7.0625,22.765625,28.65625
216.46759,0.019148139,271.392059,24.2103806,271.392059,5.30E-06,2.87240767,1.51E-05,3.63E-08,-3.61,-0.49,-6.91,-8.12,6.984375,22.5625,28.78125
215.937973,0.020843616,270.848358,17.8312416,270.848358,2.72E-06,3.12675261,9.95E-06,6.45E-08,-3.8,-0.89,-5.7,-9.77,6.90625,22.265625,28.203125
215.481873,0.022544878,270.266876,26.9128952,270.266876,9.06E-06,3.38196659,2.00E-05,3.91E-08,-5.9,-2.81,-10.11,-10.93,6.828125,22.03125,27.625
214.607376,0.018052774,268.516937,27.3727684,268.516937,4.27E-06,2.70810914,1.54E-05,5.31E-08,-5.7,-2.32,-12.06,-14.49,6.765625,21.8125,27.1875
214.139832,0.015932385,271.635956,17.3475399,271.635956,3.36E-06,2.39003253,1.04E-05,1.10E-07,-1.85,0.37,-5.81,-6.95,6.703125,21.59375,26.90625
214.342407,0.012152298,272.338867,20.4398041,272.338867,8.01E-07,1.822981,9.09E-06,1.67E-07,-2.17,1,-4.58,-6.94,6.625,21.375,26.65625
214.535446,0.007972199,273.58197,20.2256832,273.58197,6.41E-07,1.19592035,8.84E-06,1.73E-07,-0.75,1.99,-3.46,-5.29,6.5625,21.1875,26.40625
214.436142,0.004876967,274.112335,22.3228512,274.112335,4.07E-07,0.73160094,9.46E-06,3.68E-07,0.6,4.04,-3.18,-5.42,6.53125,21.3125,26.90625
214.596909,0.003145044,273.596436,20.93573,273.596436,2.31E-07,0.471793205,8.72E-06,2.46E-07,0.17,3.22,-3.02,-3.72,6.53125,22,27.65625
214.378433,0.001615709,274.251587,19.9059772,274.251587,1.37E-07,0.24237521,8.21E-06,3.16E-07,0.98,4.79,-1.02,-2.86,6.46875,21.59375,27.625
214.243118,0.000611352,274.966797,16.1128731,274.966797,2.22E-08,0.091709763,6.55E-06,1.74E-07,1.62,5.44,-4.05,-1.4,6.53125,21.46875,27.1875
213.890213,0.000243761,276.227173,36.8709946,276.227173,4.98E-08,0.036566876,1.50E-05,5.21E-07,0.34,4.28,-4,-6.85,6.53125,21.5,26.9375
213.809845,0.000165933,273.469727,21.2257786,273.469727,9.10E-09,0.024891961,8.61E-06,2.37E-07,-0.77,2.48,-3.19,-6.72,6.375,21,26.46875
213.769638,0.000568197,274.476746,12.0008955,274.476746,4.45E-08,0.085236631,4.91E-06,1.09E-07,0.42,2.57,-2.26,-2.66,6.25,20.46875,25.8125
213.917648,0.000312034,275.025421,14.8247833,275.025421,1.44E-09,0.046809092,6.01E-06,2.42E-07,2,5.52,-0.74,-2.12,6.1875,20.15625,25.3125
213.598724,0.000175482,277.02124,33.5898056,277.02124,2.61E-08,0.026324613,1.36E-05,4.12E-07,2.15,6.04,-1.34,-1.31,6.28125,20.28125,25.25
212.236832,1.50E-05,273.47641,54.4674149,273.47641,2.15E-08,0.002247781,2.21E-05,6.71E-07,-1.34,3.07,-4.41,-14.03,6.78125,21.9375,26.59375
211.368088,4.83E-06,272.80954,29.3720818,272.80954,0,0.00072412,1.19E-05,1.40E-07,-2.54,0.24,-4.9,-14.17,6.5625,21.34375,26.75
210.833679,0.001382886,273.943359,29.0440445,273.943359,6.22E-08,0.20743309,1.18E-05,2.71E-07,-1.05,2.17,-4.11,-8.87,6.25,20.3125,25.53125
210.694016,0.010319868,271.602875,30.8678265,271.602875,4.45E-06,1.54798603,1.70E-05,6.70E-08,-3.06,-0.38,-6.59,-10.31,6.0625,19.90625,25.03125
210.214661,0.01064823,271.71637,22.6154556,271.71637,2.05E-06,1.59724665,1.12E-05,1.79E-07,-2.08,1.33,-6.42,-11.13,5.96875,19.59375,24.59375
210.114426,0.009964161,272.879486,18.2541008,272.879486,2.32E-06,1.49464035,9.72E-06,1.14E-07,-0.15,2.58,-4.21,-4.96,5.90625,19.375,24.3125
210.52626,0.007344546,273.221924,16.162714,273.221924,1.45E-07,1.10169673,6.70E-06,2.37E-07,0.54,4.12,-2.21,-4.03,5.9375,19.875,24.78125
210.83078,0.003880726,274.625671,19.4018402,274.625671,9.45E-08,0.582117975,7.96E-06,2.99E-07,0.65,4.37,-3.38,-3.75,5.9375,19.84375,24.875
210.782623,0.001901241,275.753418,22.118824,275.753418,8.48E-08,0.28519097,9.05E-06,4.61E-07,0.66,5.01,-3.69,-3.6,5.90625,19.53125,24.5
211.236481,0.00103731,275.278961,29.6520176,275.278961,8.71E-08,0.15559949,1.21E-05,2.26E-07,-0.06,4.01,-3.73,-3.88,5.84375,19.625,24.40625
211.213684,0.001106085,274.419495,29.6996937,274.419495,1.15E-07,0.1659168,1.22E-05,2.26E-07,-0.92,2.12,-2.93,-7.5,5.78125,19.75,24.59375
211.216568,0.007426081,272.855835,21.3603134,272.855835,8.52E-07,1.11394763,9.51E-06,7.45E-08,-3.2,0.32,-5.94,-7.95,5.78125,19.625,24.6875
211.197693,0.010456206,273.917053,18.4679642,273.917053,1.87E-06,1.56848693,9.36E-06,1.10E-07,-1.17,0.76,-3.68,-5.35,5.65625,19.28125,24.5625
211.834976,0.007068741,273.685608,14.9171791,273.685608,9.49E-07,1.06035101,7.00E-06,1.02E-07,0.4,2.18,-2.27,-2.67,5.59375,19.03125,24.28125
212.070526,0.003821548,274.010559,16.352087,274.010559,5.79E-08,0.573255122,6.69E-06,2.45E-07,0.77,3.3,-1.71,-2.8,5.59375,19,24.0625
211.740707,0.001227662,277.002747,27.1664124,277.002747,3.17E-08,0.184156701,1.10E-05,6.58E-07,3.16,8.95,-1.72,-1.89,5.53125,18.71875,23.6875
210.893661,0.000186624,279.280151,37.2805328,279.280151,5.21E-09,0.027994745,1.51E-05,1.14E-06,3.99,10.66,-1.41,-2.37,5.9375,20.09375,24.46875
211.468277,5.43E-06,278.147003,15.5181227,278.147003,-1.24E-11,0.000814408,6.29E-06,1.48E-07,3.63,7.02,0.27,1.14,7.125,22.53125,26.59375
211.780457,6.92E-08,275.42511,38.989418,275.42511,0,1.04E-05,1.58E-05,5.38E-07,0.82,5.29,-2.68,-6.9,9.125,29.5625,34.40625
211.217316,8.41E-06,274.53244,17.098135,274.53244,0,0.001261267,6.93E-06,2.09E-07,-0.46,2.09,-2.69,-7.22,8.78125,29.125,36.5
210.908707,3.29E-07,274.72934,20.6975346,274.72934,0,4.93E-05,8.39E-06,4.59E-07,1.65,5.28,-2.1,-5.37,7.96875,26.25,33.3125
210.383072,0,275.494415,28.6914139,275.494415,0,0,1.16E-05,4.07E-07,1.79,5.91,-1.54,-3.53,7.34375,23.875,30.25
210.290085,0,275.323181,18.7018509,275.323181,0,0,7.58E-06,2.40E-07,1.93,4.36,-0.89,-2.18,6.8125,21.9375,27.6875
210.185272,0,277.076263,23.2510853,277.076263,0,0,9.43E-06,5.16E-07,3.28,7.03,0.4,-0.49,6.65625,21.3125,26.375
210.667725,0,276.989716,20.836092,276.989716,0,0,8.45E-06,5.09E-07,3.1,7.95,-1,-1.1,7.71875,25.34375,29.90625
210.595215,0,276.828003,29.3056412,276.828003,0,0,1.19E-05,3.89E-07,2.68,6.13,-0.41,-0.74,8.5,29.34375,35.40625
210.526764,0,276.468567,28.0297184,276.468567,0,0,1.14E-05,3.92E-07,2.19,5.99,-0.76,-1.75,9.40625,32.84375,39.65625
210.298126,0,276.950409,19.9450417,276.950409,0,0,8.09E-06,3.43E-07,3.12,5.95,-0.44,-0.63,9.375,33.21875,41.0625
210.430145,8.64E-05,276.264832,31.3086929,276.264832,8.71E-09,0.012955745,1.27E-05,4.52E-07,1.7,5.96,-2.1,-3.69,9.40625,32.3125,39.96875
209.898819,0.000602848,276.98233,22.6264286,276.98233,1.96E-08,0.090427376,9.19E-06,5.05E-07,2.89,6.94,-2.18,-3.28,8.78125,29.96875,37.5
210.905777,0.000262709,276.669647,19.1213245,276.669647,1.12E-10,0.039406598,7.75E-06,1.92E-07,2.33,6.34,-0.94,-0.6,8.4375,28.21875,35.09375
213.088669,0.000130472,275.515076,16.8294849,275.515076,1.58E-09,0.019571032,6.82E-06,1.40E-07,1.54,4.45,-0.91,-1.46,8.9375,30,37.40625
213.046127,1.67E-05,277.151093,25.651413,277.151093,1.96E-10,0.002504589,1.04E-05,6.65E-07,2.64,7.4,-1.16,-2.82,9.28125,31.8125,40.9375
211.864563,0,278.520844,34.967865,278.520844,0,0,1.42E-05,1.28E-06,5,9.45,-0.4,-2.59,9.0625,31.09375,40.6875
210.793182,0,279.119934,40.3213196,279.119934,0,0,1.63E-05,1.12E-06,5.12,9.39,0.08,-0.24,11.03125,35.21875,43.15625
210.091263,0,278.976501,26.7051544,278.976501,0,0,1.08E-05,8.71E-07,5.5,9.03,-0.24,0.67,15.6875,45.0625,52.6875
